block	cycle	position	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
1	0	1	B	0	68	150286	2508.54	19639.3	69692.8	15850.1	20129.5	7481.66	3847.7	2490.58	8556.22	749724	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	69	151053	2259.57	19442.6	70121.8	15771.2	20812.2	7574.92	3785.19	2495.46	8698.85	740481	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	70	150848	2305.53	19502.5	69487.8	15707.5	21137.7	7422.74	3939.49	2558.67	8700.77	743028	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	71	152003	2327.45	19638.2	70288.5	15846	21133.6	7580.71	3929.95	2504.88	8665.31	747773	0	4	1	0	0xd43f5e018b415631
1	0	1	B	0	72	151475	2406.99	19412.4	69967.2	15869.1	21175.3	7429.66	3961.49	2506.88	8652.51	746514	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	73	151684	2342.16	19561.8	70169.8	15682.1	21206.3	7531.21	3921.9	2523.88	8652.56	747798	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	74	150884	2341.99	19470.6	70103.8	15717.3	20583.7	7472.33	3837.61	2570.3	8699.43	747507	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	75	150707	2491.21	19496.4	69595.9	15665.7	20627.6	7576.13	3934.86	2509.08	8719.73	750848	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	76	150862	2256.28	19279	70230.5	15746.5	20761.3	7464.95	3845.19	2549.63	8638.68	739194	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	77	152325	2268.82	19498.1	69501.4	15821.5	22155.5	7981.44	3978.99	2538.38	8463.05	760227	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	78	150848	2269.7	19632.6	69892.9	15644.8	20825	7385.28	3947.16	2490.29	8670.01	740525	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	79	151345	2385.54	19465.1	69775.9	15730.8	21044.3	7721.64	3876.91	2545.05	8709.72	744779	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	80	152003	2413.7	19479.3	70475	15972.3	20906.8	7509.87	3829.73	2683.88	8640.06	746642	0	9	1	0	0xd43f5e018b415631
1	0	1	B	0	81	151905	2358.7	19475.9	70282.4	15794.5	21009.9	7697.13	3988.7	2540.16	8667.76	745466	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	82	151075	2338.78	19487.3	69664.6	15747.2	21157.6	7445.29	3903.44	2555.67	8684.72	744393	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	83	150887	2323.95	19562.7	70185	15676.7	20571.7	7406.67	3881.77	2549.88	8641.05	746907	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	84	150750	2406.12	19454.6	70192.9	15890	20160.5	7532.87	3839.98	2535.17	8647.31	750234	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	85	150644	2313.57	19399.7	69826.5	15852.7	20702.9	7353.04	3939.07	2488.95	8679.89	738298	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	86	151285	2333.78	19523	69899.4	15768.7	20988.8	7476.16	3953.53	2549.46	8699.02	743432	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	87	151309	2363.28	19424.6	69976.8	15655.2	21227.5	7476.04	3888.61	2519.92	8687.51	745434	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	88	151794	2379.45	19537.1	69926.4	15839.2	21215.8	7680.09	3909.86	2500.12	8712.14	747919	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	89	151809	2427.33	19508.7	70355.9	15721.4	21097.6	7601.51	3809.94	2530.58	8668.68	747760	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	90	151301	2389.7	19573.6	69746.1	15677.4	21326.2	7399.16	3898.19	2522.46	8677.35	747087	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	91	153567	2352.99	19586.8	72862.2	15714.2	20378.2	7408.79	4074.87	2493.54	8607.18	767174	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	92	151398	2254.7	19653	69860.3	15614.7	21161	7700.3	3870.61	2555.71	8638.51	741728	1	2	1	0	0xd43f5e018b415631
1	0	1	B	0	93	151499	2265.57	19601.6	69612.3	15726.7	20882.4	8119.37	3986.61	2555.92	8661.64	742927	0	5	1	0	0xd43f5e018b415631
1	0	1	B	0	94	151783	2379.7	19537.1	70380.7	15820.2	20847.8	7627.51	3917.69	2552.75	8630.14	744095	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	95	151084	2308.53	19538.3	69548.6	15782.6	21135.7	7584.34	3866.74	2532.46	8697.01	743531	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	96	151460	2405.79	19411.4	69825.2	15880.6	21294.3	7462.04	3918.23	2506.83	8666.35	746666	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	97	151954	2794.76	19463.9	70039.9	15830.9	21226.9	7469.95	3864.69	2489.67	8679.64	748374	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	98	150569	2320.45	19379.9	69766	15841.9	20532.8	7482.87	3902.53	2580.71	8673.89	746350	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	99	150870	2500.79	19518.2	70251.9	15675.2	20014.3	7499.91	4134.04	2510.67	8675.85	751416	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	0	151339	2266.91	19457.8	69924.8	15711.5	21333.6	7594.92	3791.89	2504.83	8667.18	749933	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	1	153324	2440.33	19682.1	71821	15994.2	20196.8	7722.46	4070.12	2595.13	8704.1	765999	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	2	150956	2254.61	19455.1	69750.6	15702.2	20973.1	7559.29	3985.95	2537.75	8646.68	741584	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	3	151412	2271.57	19537.9	70090.6	15755.4	21094.5	7429.91	3854.02	2606.25	8680.51	744946	1	4	1	0	0xd43f5e018b415631
2	1	0	B	0	4	151349	2276.36	19422.8	70127.6	15714.6	21283.4	7346.11	3876.15	2510.13	8674.14	746395	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	5	149649	2300.82	19481.7	69645.7	15820	20028.8	7430.04	3834.82	2511.75	8504.3	746512	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	6	150497	2217.36	19499.2	69501.3	15768.8	20970	7400.2	3874.44	2509.54	8668.01	739884	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	7	151096	2628.42	19515.8	69502.5	15664.3	21291.5	7334.08	3873.27	2542.54	8652.64	745526	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	8	151014	2449.2	19549.5	69591.1	15874.7	20614.9	7743.55	3893.19	2540.5	8667.68	748249	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	9	150298	2284.45	19442.7	69512.3	15815.5	20345.5	7637.55	4067.28	2496.38	8604.39	750563	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	10	150630	2252.07	19444	69470	15734.7	20948.5	7556.59	3941.86	2536.04	8656.8	740894	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	11	151347	2383.16	19400.3	69922.5	15752.7	21195.6	7571.5	3888.69	2497.62	8646.97	746097	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	12	151000	2455.7	19391.5	69544.7	15911	20592.9	7765.89	4007.07	2545.3	8695.76	747471	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	13	151692	2303.03	19452.2	70099.6	15845	20907.3	7554.96	4211.16	2536.62	8690.85	750982	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	14	150064	2279.28	19430.8	69826.5	15661.3	20246.4	7431.74	3925.11	2514.42	8659.47	749656	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	15	152417	2382.33	19593.7	72195.2	15707.2	19847.1	7450.62	3956.87	2540.13	8658.51	758918	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	16	150290	2207.65	19541.8	69393.2	15719.6	20851	7479.37	3850.78	2511.08	8639.51	737948	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	17	151156	2319.95	19427.5	69568.5	15781.7	21198.8	7729.55	3878.02	2500.96	8664.59	744847	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	18	150780	2283.45	19551.9	69797.3	15800	20623.1	7510.83	3947.15	2539.92	8636.26	746978	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	19	150226	2465.5	19561.3	69453.6	15663.2	20375	7466.62	3933.98	2504.13	8711.56	750526	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	20	150824	2239.4	19383.4	69613.2	15758	21022.5	7513.79	4004.95	2544.04	8656.01	741182	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	21	151180	2305.99	19554.7	69572.9	15904.7	21247.4	7408.91	3892.32	2550.75	8653.76	745350	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	22	150068	2317.57	19439.9	69445.3	15692.9	19978.9	7644.96	4012.57	2705.8	8737.89	746614	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	23	150812	2212.65	19435.1	70188.3	15713.2	20596.8	7544.75	3858.78	2509.63	8665.3	738237	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	24	150830	2224.11	19425.2	69658.9	15817.7	21049.2	7491.33	3903.28	2524.46	8646.34	741969	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	25	151169	2277.32	19469.5	69663.7	15801.7	21208.7	7584.71	3901.99	2514.54	8654.93	746057	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	26	149646	2271.53	19495.5	69446.9	15761.2	20114.3	7559.37	3916.53	2533.96	8454.5	746932	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	27	150761	2209.48	19426.6	69573.1	15748.6	20890.8	7578.67	4083.08	2538.42	8622.01	740068	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	28	152668	2274.61	20616.8	70041.2	15716.6	20919	7743.22	3893.82	2879.68	8493.84	762172	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	29	150712	2241.57	19492.7	69681.5	15811.4	20914	7394.58	3874.61	2546.5	8667.09	740509	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	30	151636	2292.57	19643.2	69778.7	15876.1	21363	7476.7	3883.36	2596.05	8632.97	745573	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	31	151248	2292.11	19494.3	69589.6	15740.7	21258.7	7539.87	4068.95	2512.71	8659.84	745903	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	32	151663	2443.45	19475.2	70132.4	15662.2	21327.1	7525.91	3813.98	2517.71	8671.64	748432	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	33	150212	2297.36	19458.8	69830.2	15786.3	19930.4	7691.38	3912.27	2543.04	8677.6	747488	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	34	150822	2217.74	19411.8	70128.3	15654	20586.7	7568	3990.24	2504.41	8669.84	738234	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	35	150915	2252.45	19585.2	69404.4	15791.4	21073	7516.46	3949.11	2556.21	8694.01	741966	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	36	151089	2370.12	19516.1	69226.6	15834.2	21380.2	7568.5	3862.11	2550.84	8687.68	745543	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	37	150110	2278.11	19470.6	69844.1	15828.4	19999.8	7599.92	3860.86	2501.79	8635.43	747521	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	38	150309	2228.07	19527.1	69428	15717.7	20866.3	7419.33	3872.94	2484.71	8678.72	738332	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	39	151092	2295.53	19573.7	69330.1	15711.6	21211.2	7620.42	4057.45	2518.83	8686.34	744960	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	40	149955	2285.78	19448.6	69963.8	15705.8	19762.4	7520	3977.74	2533.71	8666.76	746488	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	41	153898	2206.98	19502.9	72484.3	15728.4	20871.1	7598.75	4259.13	2498.21	8655.89	757458	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	42	151272	2407.12	19564	69739.8	15714.8	21282.7	7443.87	3858.19	2504.38	8667.93	746406	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	43	150048	2272.07	19485.4	69620.5	15830.8	19915.7	7533.42	3960.99	2678.05	8658.55	747028	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	44	151189	2242.82	19596.2	70601.9	15703.2	20431.8	7408.82	3982.07	2498	8633.59	754746	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	45	150652	2217.44	19637.2	69453.5	15771.4	20968.7	7357.87	3953.53	2548.54	8654.09	740948	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	46	152233	4220.67	19399	69611.8	15691.2	20705	7383.87	3984.61	2496.5	8647.22	747018	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	47	151197	2278.03	19342.1	69680.4	15864.9	21231.1	7462.95	4070.45	2504.95	8673.47	744041	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	48	150548	2276.2	19485.3	69512.9	15914.7	20569.8	7636.92	3882.65	2537.34	8643.14	745756	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	49	150397	2405.87	19611.4	69836.5	15793.8	20219.4	7470.78	3879.27	2565.42	8521	750463	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	50	150933	2204.48	19567	70158.6	15695.1	20697.1	7559.91	3829.52	2499.2	8634.43	740626	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	51	151226	2443.66	19449.3	69717.6	15790.2	21141.8	7551.21	3853.11	2528.38	8663.64	744219	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	52	151219	2280.03	19552.4	69872.6	15679.5	21253.4	7397.49	3844.11	2565.09	8682.43	746331	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	53	151120	2275.28	19372.3	69729.7	15730.7	21270.6	7599.12	3841.98	2539.88	8672.89	748474	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	54	150049	2290.61	19564.5	69572.3	15608.4	20398.1	7364.19	3987.82	2497.12	8677.51	749752	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	55	152316	2209.98	19430.8	72269.4	15698	19964.6	7544.41	3890.86	2506.37	8713.14	758900	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	56	150414	2212.48	19545	69592.7	15696.1	20827.6	7340.28	3948.74	2516.16	8645.43	738712	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	57	151143	2319.11	19516.1	69460.8	15981.4	21215.9	7537.08	3856.27	2508.66	8659.09	744613	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	58	149811	2283.45	19484.7	69480.4	15811.4	19928.4	7399.2	4065.49	2596	8674.34	746037	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	59	150752	2216.49	19594.3	69581.5	15663.9	21084.6	7524.54	3839.52	2511.08	8643.76	738834	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	60	151136	2253.86	19470.9	69564.4	15835	21066.5	7645.42	4013.7	2567.79	8631.05	743337	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	61	151123	2324.41	19569.3	69540.1	15712.3	21241	7467.04	3868.65	2629.22	8682.84	745711	2	2	1	0	0xd43f5e018b415631
2	1	0	B	0	62	150034	2359.62	19431	69761.4	15704.4	20087.6	7584.25	3850.49	2496.21	8670.01	747368	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	63	150879	2217.73	19451.7	69999.4	15763.4	20638	7495.29	4056.12	2506.7	8658.89	739242	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	64	150848	2241.74	19484.5	69425.6	15747.8	21101.5	7613.33	3918.19	2575.75	8645.51	742723	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	65	150515	2280.65	19403.1	69730.1	15814.8	20515.3	7527.54	3910.36	2554.54	8690.8	745854	2	1	1	0	0xd43f5e018b415631
2	1	0	B	0	66	150360	2307.82	19296.8	70023.6	15755.5	20285	7581.04	3947.4	2503.17	8569.63	750868	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	67	151285	2241.61	19466	69761.8	15777.1	21279.5	7631.58	3836.44	2525.46	8670.55	740677	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	68	152155	2204.11	20425.6	70033.9	15696.9	20845.5	7501.37	3852.86	2898.26	8606.67	759718	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	69	150864	2210.9	19405.2	69661.3	15822.2	21163	7373.99	3952.65	2542.75	8642.88	740820	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	70	151348	2276.78	19405.5	70233.1	15739.1	21147.5	7369.94	3897.77	2539.33	8650.05	744724	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	71	149789	2282.28	19524	69565.5	15783.2	19960.9	7569.62	3779.48	2552.17	8681.51	745108	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	72	150532	2204.28	19383.4	69820.8	15696.6	20771.7	7452.37	3955.4	2512.29	8645.3	737960	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	73	151066	2288.15	19555.5	69711.8	15909.7	20968.6	7548.41	3791.27	2541.21	8661.01	743380	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	74	151459	2368.45	19591.5	69937.6	15699	21228.8	7454.32	3900.98	2546.42	8644.51	746514	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	75	150884	2289.7	19483.3	70013.6	15713.2	20606.6	7571.16	3862.19	2543.58	8710.26	747253	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	76	150292	2514.46	19512.3	69680.8	15810.8	20154	7408.7	4087.7	2508	8529.25	750226	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	77	150975	2376.45	19321.7	69658.5	15749.2	21051.9	7640.46	3873.15	2544.25	8671.8	740657	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	78	151304	2273.57	19530.6	69780.4	15756.5	21125.7	7604.87	3926.27	2563.96	8653.38	744396	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	79	151697	2295.7	19484.7	69740.7	15745.7	21175.7	8024.43	3894.57	2515.62	8664.76	746221	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	80	151516	2448.66	19492.1	70101.8	15688	21129.6	7438.61	3981.74	2493.33	8650.68	746836	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	81	153339	2266.11	19606	71850.2	16439.6	20585.6	7622.29	3920.07	2515.04	8445.37	765286	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	82	150874	2209.07	19394.4	69779	15787.7	20915.2	7497.79	3938.82	2543.38	8716.35	740462	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	83	150829	2273.95	19520.4	69620.4	15653.3	21262.5	7333.65	3871.02	2544.42	8661.59	744002	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	84	150143	2286.07	19528.4	69767	15740.2	19905.7	7603.54	3987.24	2550.42	8682.84	746780	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	85	150417	2225.57	19639	69499.8	15765.6	20705.1	7444.32	3888.28	2506.29	8655.3	737846	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	86	151357	2304.66	19740.9	69765.7	15744.7	20958.1	7602.87	3938.69	2531.92	8677.43	744308	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	87	150973	2309.36	19536.2	69415.2	15799.9	21245.1	7500.87	3870.19	2552.17	8652.13	745495	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	88	149827	2279.03	19428.2	69839.3	15806.7	20066	7490.45	3866.94	2510.46	8449.54	747691	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	89	150694	2236.32	19444.7	69411.9	15808.4	21193.7	7430.37	3863.9	2560.5	8654.01	740282	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	90	151369	2299.53	19496.9	69949.6	15849.7	21106.3	7542.58	3858.44	2505.96	8674.64	745338	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	91	151351	2435.79	19367.1	70029.9	15683.4	21283.5	7367.32	3912.23	2529.5	8653.55	747021	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	92	151087	2280.95	19475.2	70011.7	15898.3	20675	7481.33	3986.11	2544.83	8641.84	748412	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	93	150202	2293.49	19581.6	69580	15731.2	20213.6	7411.86	4171.54	2532.42	8599.05	750211	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	94	150625	2220.65	19536.1	69236.4	15820.9	20975.2	7608.54	3953.61	2534.92	8651.68	740669	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	95	152856	2272.74	19591.2	72126.5	15720.3	20358.5	7526.96	3995.15	2553.05	8618.92	763437	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	96	150836	2244.74	19417.6	69910.4	15712.7	20905.2	7502.95	3827.98	2548.87	8676.47	740986	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	97	151610	2303.57	19685.7	69565.9	15984.3	21212.5	7697.21	3869.07	2543.46	8656.09	745173	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	98	151230	2300.66	19481.2	69582.2	15721.5	21286.1	7544.04	4076.04	2506.75	8641.22	745927	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	99	149448	2272.78	19418.7	69517.9	15722.6	20070.7	7369.61	3912.56	2502.83	8572.38	746230	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	0	150797	2263.2	19523.5	69945.7	15652	20742.9	7490.53	3929.03	2504.21	8652.8	740858	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	1	151250	2205.61	19464	70019.2	15708.6	20898.7	7807.38	3830.11	2529.83	8691.05	742646	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	2	151275	2230.82	19649.7	69651.9	15808.8	21155.9	7459.36	3997.24	2570	8658.84	744825	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	3	149787	2270.7	19482.9	69806.8	15824.5	19833.3	7349.28	3861.52	2571.96	8693.09	745214	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	4	151080	2264.7	19512	70063.6	15648.4	20757.4	7567.79	3984.11	2500.62	8686.84	754624	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	5	154348	2191.11	19493.4	72384.6	15783.1	21102.4	7503.46	4521.52	2606.79	8664.84	760597	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	6	151585	2313.07	19628.7	70061	15743.2	21233.5	7459.11	3839.44	2522.62	8693.97	747503	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	7	151020	2276.03	19524.6	69682.8	15792.9	20943.5	7530.7	3938.48	2554.21	8683.43	747489	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	8	150826	2388.7	19578.5	70218	15729.4	20050	7523.83	3967.49	2539.54	8700.97	750556	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	9	150958	2181.69	19406	70026.9	15805.3	20693.1	7467.29	4028.82	2500.87	8725.14	754592	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	10	151561	2501.83	19472	70524.1	15693.5	20868.2	7507.54	3752.77	2504.12	8644.92	742358	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	11	151302	2220.07	19463.1	70106.8	15739.1	20959.8	7525.37	3981.11	2535.33	8678.38	742707	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	12	151439	2263.9	19473.3	69928	15811.7	21163.5	7593.42	3885.73	2544.42	8680.13	744653	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	13	151294	2264.11	19464.7	69851.8	15681.9	21255.6	7479.16	3972.78	2523.33	8705.59	746110	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	14	149751	2264.24	19485.8	69599.1	15681.9	20014.1	7536.12	3905.69	2510.79	8662.22	745922	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	15	151024	2286.53	19410.4	70112.8	15819.1	20608.1	7418.4	4097.11	2496.75	8684.8	739432	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	16	151195	2340.7	19664.8	69854.2	15833.4	20940.2	7421.32	3860.4	2525.42	8655.97	742403	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	17	151681	2257.94	19548.2	70169.6	15708.5	21096.8	7566.49	4011.86	2543.04	8684.13	744844	1	1	1	0	0xd43f5e018b415631
3	1	1	A	0	18	154208	2300.95	19547.7	69949.1	16518	23198.1	7455.58	3919.23	2554.33	8670.63	764158	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	19	150356	2337.07	19619.9	69807.7	15726.2	20307.6	7608.12	3801.02	2499.2	8555.05	750478	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	20	151366	2187.82	19582.4	70555.8	15802.3	20692.5	7500.58	3776.19	2499.29	8673.51	741158	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	21	151182	2201.15	19447.4	70109.7	15742.1	21006.1	7470.33	3900.86	2529.5	8684.09	742098	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	22	151623	2288.74	19473.3	69980	15955.7	21046.5	7461.49	4084.87	2556.5	8682.63	745219	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	23	151325	2246.99	19459.7	70003	15721.4	21183.3	7462.66	3986.32	2503.25	8662.13	745529	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	24	151439	2240.44	19579.1	70184.7	15647.2	21310.3	7375.49	3821.56	2538.5	8648.67	747438	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	25	150332	2332.03	19545	69971.7	15753.2	19896.7	7655.67	3873.07	2544.46	8666.47	747708	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	26	150934	2302.78	19553.1	70432.4	15619.1	20469.7	7473.2	3801.77	2488.41	8705.59	754189	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	27	150851	2187.11	19553	69490.9	15775.9	20984.6	7554.61	3989.16	2534.42	8690.05	741094	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	28	151501	2345.07	19503.2	69811.7	15786	21482.9	7525.95	3749.64	2532.58	8668.3	745443	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	29	151803	2254.53	19559.1	70016	15724.6	21326.2	7450.53	4034.74	2650.75	8691.47	746714	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	30	151609	2244.82	19523.3	70027.3	15817.6	21196	7731.26	3819.9	2491.42	8662.38	746414	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	31	151561	2296.82	19489.6	70256.6	15643.9	21161.4	7601.12	3781.02	2572.46	8666.13	747119	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	32	153911	2253.57	19476.5	72958.6	15863.9	20121.6	7452.66	4451.09	2565.63	8671.09	766175	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	33	150746	2186.86	19529.2	69828.2	15740.6	20652.6	7498.99	3989.4	2558.46	8665.38	738494	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	34	151152	2182.61	19669.6	69635.8	15808	21045.3	7576.87	3907.44	2551.04	8683.8	742523	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	35	151246	2260.36	19440.2	69541.3	15817.6	21297.6	7630.41	3994.36	2501	8666.51	745475	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	36	149845	2260.65	19547	69904.5	15669.7	19835	7449.7	3853.65	2543	8636.88	746095	0	1	1	0	0xd43f5e018b415631
