block	cycle	position	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
1	0	1	B	0	67	152601	2254.85	19397	72004.2	15688	20324.9	7586.37	4012.59	2494.23	8747.04	761693	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	68	152764	2295.93	19431.5	71839.9	15748	20598.5	7596.62	3887.5	2533.61	8737.17	758607	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	69	151314	2183.59	19422.5	71366.4	15682.8	19808.6	7595.41	3883.46	2540.07	8736.67	753171	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	70	153199	2221.47	19405.7	71744.1	15749.8	21292.9	7571.2	3788.37	2558.82	8772.88	756838	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	71	152819	2410.6	19420.6	71676.5	15760.6	20864.7	7449.19	3870.71	2510.36	8760.33	750855	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	72	152376	2277.72	19365.7	71629	15646.3	20582.4	7536.16	3965.59	2519.9	8761.58	746198	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	73	152943	2197.51	19437.3	71881.4	15721	20752.9	7576.2	4013.5	2540.32	8730.75	760144	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	74	152940	2192.84	19438.6	71501.8	15731.6	21306.8	7640.24	3778.7	2545.07	8707.37	755542	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	75	152643	2258.18	19374	71639.8	15744.8	20958.1	7545.86	3784.33	2532.07	8714.42	750663	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	76	152471	2283.06	19429.4	71704.2	15795.3	20590.1	7538.19	3833.95	2498.48	8703.37	746910	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	77	151821	2195.93	19497.8	71496.5	15584.6	20341.2	7659.83	3691.29	2505.9	8750.62	743231	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	78	151880	2222.97	19393	71643.9	15744.8	20330	7351.19	3802.2	2541.19	8750.38	758830	0	4	1	0	0xd43f5e018b415631
1	0	1	B	0	79	151994	2212.43	19443.9	71558	15718.7	20134.2	7610.74	4061.46	2524.94	8633.12	758877	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	80	152281	2208.51	19416.3	72067.7	15688.1	19935.2	7568.32	4059.22	2537.32	8704.67	758205	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	81	155242	2193.22	19644.3	74190.8	15712.9	20191.7	7598.62	4451.52	2494.15	8665.79	774715	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	82	152220	2218.55	19531	71919.7	15768.9	19906.3	7519.32	3994.63	2553.4	8712.62	757842	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	83	152685	2233.14	19466	71641.7	15851.2	20541.7	7620.37	3932.79	2542.4	8753.29	756485	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	84	152779	2272.89	19485.4	71297.6	15752	21274.7	7402.44	3899.29	2540.44	8760.46	753032	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	85	152404	2256.47	19435.3	71467	15734.5	20827.1	7497.44	3859.42	2501.57	8729.96	748630	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	86	152574	2362.14	19551.3	71823.2	15617.5	20412.6	7557.66	3884.92	2488.81	8779.58	762372	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	87	151996	2213.55	19393.4	71516.8	15818.3	20267.4	7638.08	3875.96	2494.31	8685.45	758490	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	88	151684	2192.18	19469	71473.8	15709.1	20163.3	7583.61	3847.54	2523.61	8626.7	757350	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	89	152574	2201.05	19432.1	71751	15721.4	20738.1	7424.61	3918.71	2502.82	8791.58	758691	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	90	152750	2241.89	19414.4	71670.9	15679.3	20535.8	7683.58	4113.09	2584.4	8729.37	755454	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	91	153025	2346.39	19419.9	71405.9	16028.3	21066.6	7429.11	3962.42	2551.4	8722.54	751601	0	6	1	0	0xd43f5e018b415631
1	0	1	B	0	92	152631	2256.8	19554.3	71743	15770.1	20472	7647.37	3824.79	2508.69	8760.08	762658	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	93	151974	2205.05	19483.2	71533.1	15731.6	20246.5	7508.11	3883.42	2489.82	8799.17	758527	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	94	154976	2198.59	22101.7	71787.9	15646.9	20606.3	7387.61	3920.92	2515.69	8715.41	760421	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	95	152018	2315.26	19399.1	71554.1	15640.6	20541.5	7476.82	3771.7	2501.9	8719.5	744559	2	1	1	0	0xd43f5e018b415631
1	0	1	B	0	96	151842	2242.35	19405.6	71436.8	15726.1	20393.7	7495.94	3825.5	2498.65	8724.37	759244	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	97	152045	2193.55	19430.9	71852.2	15790.1	20209.5	7438.98	3837.08	2512.11	8682.66	758918	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	98	152253	2195.14	19638.7	71533.8	15908	20048.6	7548.82	4022.84	2569.9	8693.12	758221	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	99	153148	2206.43	19473	71815.7	15884.8	20559.1	7534.57	4325.48	2524.2	8734.92	757180	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	0	152371	2153.68	19422.8	71924.7	15828.4	20149.6	7667.95	3871.79	2493.69	8759.54	758628	0	8	1	0	0xd43f5e018b415631
2	1	0	B	0	1	153537	2176.64	19443.3	71601.2	15812.9	21715.5	7543.49	3879.33	2512.15	8754.62	756459	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	2	152818	2284.39	19404.4	71558.3	15709.3	21112.2	7562.57	3841.87	2496.23	8753.79	749073	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	3	152245	2343.89	19403.7	71537.1	15682.7	20484.5	7515.19	3990.84	2539.69	8649.12	760253	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	4	155750	2375.73	19349.4	74762.7	16008.8	20356.7	7639.28	3947.29	2555.15	8657.83	777699	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	5	152321	2185.97	19407.7	71941.2	15892.7	20028.9	7540.28	3959.13	2510.56	8761.96	758332	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	6	152669	2159.01	19392	71710.3	15749.5	20776.7	7570.19	3969.63	2532.57	8715.58	756588	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	7	153232	2226.84	19441.2	71610.8	15848.3	21207.7	7585.53	3889	2564.32	8759.42	753365	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	8	152283	2223.51	19453.5	71260.2	15808	20861.6	7613.62	3766.95	2488.98	8713.12	746791	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	9	151864	2236.14	19374.2	70946.4	15681.1	20668	7654.75	3998.75	2490.73	8716.87	744364	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	10	152189	2224.43	19366.9	71335.5	15665.3	20432.5	7772.33	3932.04	2567.23	8798.67	760399	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	11	152202	2156.76	19538.5	71788.9	15787.7	20171.1	7625.95	3873.41	2500.69	8663.58	758793	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	12	151968	2164.55	19425.1	71638.2	15834.4	20018.1	7439.36	4065.13	2555.57	8729.45	756745	1	2	1	0	0xd43f5e018b415631
2	1	0	B	0	13	152716	2160.38	19389.4	71471.8	15742.6	20718.9	7777.16	4085.67	2573.07	8704.37	756633	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	14	153418	2226.47	19639.3	71583.2	15788.8	21068.8	7724.08	3969.71	2545.06	8777.42	753067	1	3	1	0	0xd43f5e018b415631
2	1	0	B	0	15	152546	2219.22	19373.4	72010.3	15634.7	20512.3	7579.66	3881.33	2494.82	8746.71	761733	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	16	151887	2257.85	19428.3	71637.8	15898.3	20268.1	7430.9	3809.37	2488.06	8574.24	758230	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	17	154926	2154.97	19554.2	71444.8	16934.6	21910.4	7631.95	3928.92	2494.9	8774.54	760872	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	18	152257	2275.89	19385.7	71529.8	15745.6	20601.1	7526.28	3845.58	2507.73	8744.83	745546	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	19	151769	2197.51	19339.7	71280.7	15634.7	20568.9	7552.07	3873.96	2496.65	8729.79	759066	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	20	152097	2238.14	19513.4	71802.1	15715.3	20283.4	7441.57	3865.25	2530.98	8611.2	758834	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	21	152165	2199.18	19494.8	71669	15741.5	20091.6	7503.52	4121.34	2495.19	8751.41	757828	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	22	153406	2192.51	19459.7	71806.5	15747.8	21451.2	7495.69	3871	2541.77	8748.08	757626	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	23	152459	2269.14	19430.1	70910.6	15746.1	21230.5	7491.98	4019.96	2541.82	8724.29	750229	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	24	152483	2338.6	19431.5	71583.8	15679.8	20821.5	7536.65	3756.07	2507.77	8732.54	747537	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	25	152818	2245.05	19505.2	71809.5	15843.8	20335.2	7418.94	4250.47	2564.61	8750.75	761045	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	26	151728	2154.68	19550.6	71537.1	15719.7	20173.6	7367.44	3865.5	2557.15	8700.79	755506	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	27	151692	2198.84	19524.4	71399.4	15782.1	20125.4	7529.57	3769.66	2495.98	8772.83	755435	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	28	153737	2220.51	19339.9	72131.7	15884	21372.4	7605.28	3865.33	2487.81	8737.95	757706	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	29	152425	2251.72	19407	71540.9	15681.8	20948.6	7405.14	3849.7	2499.61	8747.04	748899	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	30	152406	2218.51	19352.6	71819.1	15633.4	20666.9	7479.74	3905.79	2501.77	8732.58	746301	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	31	155240	3344.93	19419.4	73323.1	15720.9	20856.7	7405.35	3846.83	2496.52	8729.75	762155	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	32	152615	2269.35	19528.4	72055.4	15981.9	20287.7	7450.06	3827.2	2493.53	8626.28	761787	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	33	152166	2193.97	19454.2	71530.5	15871.1	20141	7457.32	4147.59	2504.86	8767.12	757823	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	34	151795	2163.22	19363.9	71413	15712.2	20127.1	7613.87	4040.21	2502.81	8760.08	755987	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	35	151283	2173.72	19341.4	71078.2	15663.1	20326.2	7557.82	3875.66	2502.11	8668.24	755447	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	36	151779	2167.26	19278.9	71616.2	15619.5	20467.8	7375.15	3889.5	2494.48	8761.7	758023	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	37	151857	2157.93	19395.3	71622	15702.7	20340	7444.15	4015.75	2495.69	8590.99	758125	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	38	151759	2156.68	19378.6	71443	15621.5	20379.3	7490.4	3874.62	2530.73	8788.04	757772	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	39	151905	2166.68	19665.6	71134.8	15763.8	20375.7	7584.78	4029.5	2510.36	8578.36	757733	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	40	151807	2204.09	19451.5	71446.3	15968.1	20147.3	7545.86	3855.87	2542.28	8550.53	757297	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	41	152956	2195.88	19732.7	71557.2	15962.9	20688.3	7530.57	3921.63	2528.07	8742.33	757816	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	42	153252	2362.31	19465.7	71596.2	15789.1	21225.2	7475.23	3974.25	2560.69	8712.12	753678	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	43	152696	2581.78	19442	71665.8	15610.6	20546.9	7567.65	3908.29	2493.48	8785.54	763197	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	44	158224	4379.98	19352.7	74610.1	15686.1	21401.4	7460.73	3887.04	2591.69	8757.16	781071	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	45	152458	2231.43	19380.9	71253.6	15726.9	21082.7	7582.49	3844.96	2542.48	8720.08	749522	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	46	152496	2240.47	19449.4	71597.8	15627.3	20702.2	7487.27	4045.34	2503.98	8746.7	746631	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	47	152583	2327.68	19449.8	71509.2	15748.1	20661	7464.27	4081.42	2542.69	8706.66	759715	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	48	151729	2167.18	19462.3	71494.4	15691.1	20040	7503.86	3960.71	2542.11	8770.87	755815	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	49	151879	2160.51	19457.1	71619.1	15737.4	20033.6	7476.23	3995.17	2581.53	8723.37	756041	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	50	151723	2191.55	19391.1	71695.9	15681.7	20033	7387.64	4003.96	2514.4	8729.79	755483	2	0	1	0	0xd43f5e018b415631
2	1	0	B	0	51	151888	2155.88	19432.1	71426.2	15756	20045.3	7593.41	4079.46	2548.24	8758.54	755957	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	52	153516	2192.09	19556	71652.7	15747	21417.5	7720.91	3883.29	2527.81	8720.2	756903	1	2	1	0	0xd43f5e018b415631
2	1	0	B	0	53	153313	2391.18	19389.9	72086.1	15601.5	20961.7	7769.46	3785.95	2499.73	8730.62	765801	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	54	152260	2159.97	19457.3	72026.2	15698.8	20057.3	7645.45	3905.5	2505.53	8708.37	758095	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	55	152693	2163.72	19402.6	71411.5	15915.1	20736.6	7623.45	4073.55	2537.32	8733.87	756930	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	56	152935	2229.55	19470.3	71403.2	15748.5	21297.9	7480.11	3929.08	2543.11	8740.87	753539	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	57	155611	2254.55	20696.3	71958.6	15904.1	21779	7529.99	3823.04	2852.41	8716.62	767481	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	58	152373	2232.3	19377.7	71077.9	15798.7	21231.5	7519.52	3782.78	2550.48	8706.28	749047	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	59	152460	2233.51	19236.6	71501.2	15746.4	20748	7614.86	4019	2497.6	8768.66	746567	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	60	152571	2154.97	19608.8	71728.8	15928	20239.1	7669.79	3965.29	2495.61	8685.53	759787	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	61	151911	2162.05	19446.2	71501.2	15885.3	20049	7689.12	3828.99	2543.98	8710.16	755952	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	62	151290	2199.18	19327.2	71069.4	15734	20251.4	7540.53	4018.63	2483.65	8570.61	754877	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	63	153266	2193.88	19470	71997.8	15908.1	20734.1	7394.93	4155.59	2548.94	8767.2	758879	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	64	153232	2233.39	19415.7	71956.2	15799.9	21069.4	7530.61	3832.58	2548.69	8749.83	752912	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	65	152200	2237.84	19424.9	71406	15654.9	20772.7	7553.23	3847.41	2495.52	8717.37	745835	1	4	1	0	0xd43f5e018b415631
2	1	0	B	0	66	152360	2159.3	19380.1	71540.1	15971.8	20544.1	7584.57	3882.37	2538.28	8667.49	760081	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	67	153105	2155.47	19459.2	71813.9	15868.3	20761.4	7533.53	4100.88	2571.48	8743.91	758177	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	68	152980	2331.64	19363.7	71480	15839.8	21191	7461.4	3952.54	2521.39	8746.62	753054	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	69	152414	2218.55	19406.4	71627.5	15744.2	20760.8	7567.65	3780.08	2500.23	8716.12	747582	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	70	155936	2241.43	19551.5	74180.6	15852.2	20596.5	7536.36	4614.82	2516.11	8751.41	764635	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	71	152344	2340.52	19373.8	71689.9	15740.1	20379.9	7465.31	4148.34	2508.15	8604.45	760329	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	72	151812	2155.09	19415	71566.6	15738.8	20319.6	7494.32	3920.91	2498.36	8604.49	757153	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	73	152135	2203.09	19510.2	71409.1	15869.7	20137.8	7730.53	3966.88	2484.44	8729.78	757428	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	74	151745	2204.88	19483.1	71367.8	15814.8	20031	7584.37	3979.54	2500.81	8685.91	755744	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	75	153543	2183.13	19505.9	71834.8	15780.5	21367.4	7725.03	3803.95	2504.81	8738.95	757753	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	76	152154	2221.18	19403.4	70964.9	15779.8	21165.4	7385.39	3795.12	2584.94	8760.62	749301	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	77	152791	2276.72	19404	71652.6	15855.7	20729.3	7743.66	3804	2500.77	8724.16	748322	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	78	152223	2160.59	19445.5	71357.3	15753.6	20800.6	7592.32	3936.33	2491.52	8587.03	759393	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	79	151854	2169.47	19497.2	71572.6	15677.6	20124	7391.06	4173.38	2552.4	8602.07	757190	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	80	152218	2183.63	19522.5	71325.9	16014.8	20142.2	7729.87	3956.33	2530.07	8716.7	757189	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	81	151529	2154.34	19343.6	71281.9	15801.2	20006.2	7599.58	3887.83	2578.69	8780.5	754623	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	82	151379	2161.8	19443.6	71285.3	15644	20255	7456.56	3853.04	2503.82	8682.08	755494	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	83	155494	2158.67	19578.6	73962.8	16248.7	20498.7	7740.45	3923.08	2509.69	8775.12	777028	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	84	151823	2172.01	19439.4	71328.8	15675.7	20503.7	7390.93	3963.04	2494.94	8759.2	758663	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	85	154757	3776.12	19342.4	71801.2	15834.8	21295.8	7401.86	3871.91	2563.99	8773.08	761279	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	86	152730	2339.93	19387.6	71696.6	15717.9	20721.6	7724.99	3779.74	2493.73	8771.45	763424	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	87	152107	2155.26	19457	71684.2	15700.6	20351.1	7608.16	3954.29	2505.44	8592.9	758995	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	88	153428	2279.05	19495.1	71513.7	15835.7	21399.9	7539.03	3919.5	2556.61	8795.87	759071	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	89	152993	2250.84	19364.3	71331.8	15840.6	21167.4	7547.82	4145.72	2552.19	8698.7	751998	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	90	152379	2236.43	19448.8	71599.9	15761.3	20667.3	7590.57	3776.41	2500.94	8704.16	746578	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	91	152227	2171.68	19611.2	71434.7	15673.7	20478.1	7694.7	3955.75	2486.86	8624.61	759565	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	92	151847	2222.51	19449.2	71431.5	15824	20286.6	7502.06	3891.75	2535.73	8612.74	757526	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	93	152194	2273.35	19616.1	71425.4	15805.4	20024.2	7662.36	4010.88	2499.81	8784.25	757454	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	94	154065	3588.78	19369.6	71330.8	15720.9	21096.3	7748.7	3844.91	2547.15	8725.16	757468	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	95	153008	2315.47	19403.4	71489.7	15804.2	20977.5	7625.36	3946.54	2490.81	8862.87	763373	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	96	153507	2155.92	19365.9	72763.1	16065.1	20250.3	7555.86	4015.34	2492.44	8748.2	758877	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	97	153103	2300.55	19397.6	71842.4	15729.8	20978.5	7616.15	3878.25	2543.36	8718.37	751563	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	98	152318	2237.55	19392.3	71548.1	15707.7	20671.3	7596.9	3800.62	2495.44	8773.49	761311	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	99	151955	2180.47	19409.7	71558.3	15634.7	20527.1	7403.27	3895.5	2508.9	8739.99	758799	1	2	1	0	0xd43f5e018b415631
3	1	1	A	0	0	150419	2201.68	19557.7	69206.3	15736	21100.7	7406.27	3880.58	2536.77	8699.57	741001	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	1	149592	2258.8	19326.9	69758.8	15663.5	19876.7	7465.81	3855.12	2580.27	8713.87	744430	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	2	150758	2175.13	19491.3	69940.8	15763.4	20708.3	7558.98	3808.49	2502.44	8714.49	738150	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	3	151155	2174.55	19337.5	69719.7	15727.8	21255.3	7654.61	3941.25	2543.98	8704.99	742186	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	4	151614	2246.84	19471.3	69590.9	16047.7	21217.9	7712.2	3976.42	2564.4	8690.61	745272	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	5	151226	2288.35	19409.1	69694	15663.2	21332.6	7565.86	3996.58	2504.1	8679.36	745930	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	6	149612	2269.97	19443.4	69320.9	15837.5	20017.2	7579.27	3994.96	2530.81	8522.57	746416	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	7	152237	2163.8	19499.4	69900.8	15705.2	21483.7	8048.55	4040.54	2575.9	8724.99	757796	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	8	150498	2258.51	19348.2	69704	15725.3	20821.7	7509.31	3875.75	2507.43	8657.07	738060	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	9	150717	2229.01	19435.7	69363.2	15689.9	21264.2	7631.52	3808.54	2490.85	8712.28	743470	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	10	151616	2435.02	19358.6	69763.4	16436.5	20693.2	7686.53	3900.45	2554.73	8694.86	747886	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	11	149708	2292.6	19343.8	69405.6	15727.2	20244.2	7602.61	3898.21	2551.48	8551.44	747446	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	12	150962	2170.97	19519.4	69715.3	15736.6	21070.1	7534.07	3891.75	2535.19	8693.11	740962	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	13	151406	2240.43	19544.8	69733.2	15805.1	21109.8	7586.03	4058.29	2546.4	8688.03	744687	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	14	151375	2263.64	19500.9	69733.2	15713.3	21124.3	7668.78	4043.46	2530.93	8707.11	745651	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	15	150818	2247.43	19494.1	69856.8	15847.1	20625.4	7521.36	3850.25	2598.44	8685.28	746486	0	5	1	0	0xd43f5e018b415631
3	1	1	A	0	16	150117	2275.26	19345.8	69932.3	15676.6	20257.1	7399.73	4007.34	2513.81	8617.44	749627	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	17	151404	2470.02	19385.4	70193.9	15657.2	20788.7	7758.65	3829.49	2538.57	8687.53	741437	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	18	150632	2170.05	19485.9	69376.4	15640.6	21238.3	7437.69	3909.83	2562.52	8722.07	742235	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	19	150773	2397.93	19509.6	69496.4	15734.5	20639.5	7580.78	4041.5	2550.69	8730.74	747028	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	20	152531	2253.68	19325.7	69094.2	17171.6	21828.3	7575.52	3926.83	2565.32	8698.86	752629	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	21	149661	2335.43	19465.9	69579	15745.9	20098.2	7488.44	3870.7	2478.27	8503.65	746878	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	22	150834	2185.17	19612.8	69676.1	15761.8	20931.3	7543.28	3745.53	2558.61	8729.24	740340	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	23	150525	2258.01	19358.1	69220.1	15735.4	21261.6	7528.23	3845.12	2542.86	8683.49	743847	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	24	150757	2389.72	19413.1	69787.8	15723.5	20798.3	7536.03	3863.75	2496.02	8658.82	749089	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	25	150349	2184.38	19405.5	69815.8	15708.5	20671.2	7472.56	3787.99	2519.15	8689.16	736729	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	26	150977	2202.43	19391.7	69524	15761.1	21199	7649.36	3855.74	2622.4	8680.45	743172	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	27	153103	2233.93	19519.5	72871.3	15719.9	20252	7554.02	3805.57	2496.73	8559.86	760647	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	28	150980	2180.18	19466.9	69730.6	15870.3	20904	7395.65	4106.84	2527.9	8706.74	740372	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	29	151071	2248.84	19480	69333.2	16126.3	21181.5	7520.86	3917.25	2493.9	8676.28	743843	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	30	151385	2378.18	19433.6	69794.6	15641.9	21337.4	7432.39	4019.88	2547.65	8708.66	747038	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	31	150864	2288.8	19462.7	69798.4	15913.7	20617.7	7515.19	3861.66	2597.07	8687.49	747770	1	2	1	0	0xd43f5e018b415631
3	1	1	A	0	32	150417	2249.93	19621.4	69584.7	15878.5	20400.2	7607.57	3820.83	2533.73	8627.28	751269	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	33	150824	2185.8	19478.1	69801.6	15749.4	20959.1	7444.61	3858	2539.65	8712.74	741012	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	34	152831	2346.43	19493.4	72089.6	15713.1	20110.8	7658.65	4280.1	2552.4	8492.77	762776	0	2	1	0	0xd43f5e018b415631
