block	cycle	position	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
1	0	1	B	0	65	152827	2198.63	19469	69886.3	15796.5	20921.3	8993.38	4173.16	2539.82	8757.11	754161	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	66	156956	2813.34	19648.8	72803.8	15902	21243.7	9310.1	3856.61	2550.57	8733.86	769999	1	0	1	0	0xd43f5e018b415631
1	0	1	B	0	67	152327	2192.01	19637.9	69677	15685.2	21053	8988.58	3818.44	2539.61	8639.6	760136	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	68	152147	2194.55	19603.8	69590	15653.3	20870.8	8954.79	3932.24	2535.11	8714.07	757595	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	69	152231	2190.88	19577	69626	15641	20846.3	9026.5	3976.03	2515.69	8734.94	756181	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	70	151962	2193.67	19534.6	69864.8	15740.7	20394.3	9026.79	3856.69	2496.9	8754.65	754255	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	71	152952	2193.09	19504.1	70197.4	15734.3	21031.4	8864.66	3993.45	2533.03	8806.66	754304	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	72	152016	2266.01	19563.1	69665.6	15743.2	20742.5	8794.07	3862.82	2524.61	8763.65	748869	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	73	152614	2250.51	19470.9	69832.9	16039.5	20731.9	9002.16	3940.45	2524.94	8726.27	748467	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	74	152553	2247.68	19538.7	69979.8	15691.7	20937.9	8914.07	4015.24	2554.57	8581.1	761084	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	75	152896	2207.92	19523.9	70494.8	15965.9	20424.6	8869.48	4002.87	2520.19	8791.03	758338	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	76	151657	2191.01	19552.5	69428.1	15671.3	20416	8996.08	4023.41	2548.36	8733.69	752670	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	77	152784	2187.88	19560.2	69877.1	15683.3	20933.8	9148.55	3892.31	2603.2	8803.07	754165	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	78	153423	2266.09	20136.3	69954.3	15745.6	21120.8	9007.54	3854.19	2498.19	8745.65	766692	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	79	155897	2191.72	19491.3	72247.7	16320.7	21028.9	9135.46	4046.53	2562.82	8774.65	778745	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	80	152702	2191.22	19593.5	70130.8	15708.7	20743.2	9097.59	3938.45	2500.4	8706.73	759002	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	81	152171	2179.46	19539.2	70118	15746.5	20354.7	8932.62	3905.15	2556.53	8742.36	754352	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	82	151854	2269.26	19526.3	69863.3	15698.4	20295.6	8913.79	3855.48	2588.24	8747.82	752427	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	83	152828	2274.39	19480.1	70005.4	15875.8	20904.1	9024.42	3906.44	2534.32	8725.52	753203	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	84	153405	2281.97	19455.8	70358.9	16023	21040	9173.97	3875.19	2507.48	8599.64	765430	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	85	152481	2201.76	19590.3	69818.7	15745.7	20792.2	9182.76	3801.81	2541.53	8713.98	758237	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	86	152281	2199.59	19637.7	70001.2	15727.4	20289.8	9069.84	4033.12	2490.9	8737.32	755146	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	87	152709	2255.59	19616.9	69893.9	15697.4	20917.6	8883.41	3979.2	2587.9	8752.9	753467	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	88	152357	2272.97	19610.8	69695.3	15661.1	20749.2	8988.99	3957.28	2582.49	8747.82	749499	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	89	152771	2264.76	19493.9	69946.2	15794.9	21152.2	8893.7	3880.73	2495.9	8749.94	763581	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	90	152568	2189.38	19562.3	69819.4	15642	20901.2	8964.87	4123	2550.78	8721.73	759411	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	91	152367	2199.84	19544.4	70043.4	15743.6	20469.5	8914.2	3982.82	2517.78	8853.41	756102	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	92	153659	2188.01	19619.6	70781.6	15972.7	20860.4	8898.36	3869.56	2538.61	8833.57	754973	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	93	152646	2260.8	19529.9	69875.1	15746.9	21088.9	8981.71	3812.15	2549.95	8707.73	762355	0	4	1	0	0xd43f5e018b415631
1	0	1	B	0	94	151877	2194.67	19578.3	69422.9	15746.6	20893.5	9016.62	3813.23	2537.07	8582.26	757870	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	95	152217	2200.72	19502.8	69852.6	15727.6	20806.4	8971.54	3780.48	2542.07	8739.27	757697	0	2	1	0	0xd43f5e018b415631
1	0	1	B	0	96	152068	2189.84	19593.6	69650.1	15746.7	20627.6	8986.54	3899.36	2540.65	8736.02	755739	0	1	1	0	0xd43f5e018b415631
1	0	1	B	0	97	152270	2198.05	19593.3	70097.7	15720.1	20329.8	8930.2	3990.99	2545.74	8770.07	755061	0	0	1	0	0xd43f5e018b415631
1	0	1	B	0	98	152898	2241.68	19604	70356.4	15700.4	20821	8951.5	3845.85	2546.9	8739.73	753407	0	3	1	0	0xd43f5e018b415631
1	0	1	B	0	99	153266	2264.64	19468.7	70205.4	15804.4	21141.7	9003.71	4031.99	2500.69	8752.61	765417	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	0	152737	2223.55	19485.2	70411.1	15792.7	20550.1	8927.04	3986.49	2550.65	8718.77	757627	0	7	1	0	0xd43f5e018b415631
2	1	0	B	0	1	152670	2273.18	19454.2	70138.7	15716.3	20737	9203.26	3746.06	2535.11	8773.52	752576	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	2	151926	2259.89	19437.7	69658.7	15677.7	20625.1	8859.28	4045.2	2553.99	8723.27	748306	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	3	154527	2262.76	22606.1	69889.6	15739.1	20002.8	8831.19	3838.61	2541.07	8727.1	766067	1	2	1	0	0xd43f5e018b415631
2	1	0	B	0	4	153021	2269.09	19548.4	70126.1	15904.9	20793.7	8987.04	3946.73	2609.24	8741.44	753424	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	5	152712	2286.93	19606.1	69503.6	15854.7	21038.9	9130.75	3913.78	2543.57	8741.35	748194	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	6	152625	2208.34	19523.7	69790	15806	20833.9	9037.2	4078.62	2537.86	8720.27	760373	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	7	152341	2212.05	19476.2	70090.1	15650.8	20589.2	8868.73	4048.24	2512.44	8805.48	756666	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	8	153486	2202.67	19830.5	70369.9	15745.4	20721.6	9078.71	4131.99	2588.45	8727.31	755118	0	6	1	0	0xd43f5e018b415631
2	1	0	B	0	9	153017	2268.76	19469.1	69758.8	15856.4	21034.5	9358.6	3855.77	2502.32	8819.86	764210	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	10	152315	2221.84	19595.8	69828.8	15664.4	20757.2	9004.83	3889.36	2535.74	8726.02	758440	1	2	1	0	0xd43f5e018b415631
2	1	0	B	0	11	152318	2198.09	19518.1	70173.8	15728.4	20341.3	8963.08	4051.74	2515.94	8737.1	756446	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	12	152920	2207.76	19539.3	70073.5	15722.9	20916.8	9101.29	3969.95	2539.03	8760.94	754808	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	13	152284	2270.55	19567.7	69801.5	15682	20572.4	9229.18	3801.56	2545.57	8722.52	749733	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	14	152636	2277.93	19578	69688.1	15722	21113.8	9034.12	3891.69	2512.11	8727.81	747532	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	15	152155	2208.72	19488.3	69778	15795.8	20854.9	8860.69	3956.9	2544.24	8581.59	759551	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	16	155685	2201.71	19712.8	69672.1	16285.3	23386.3	9018.7	4022.57	2545.98	8751.69	777286	0	6	1	0	0xd43f5e018b415631
2	1	0	B	0	17	152223	2195.71	19572.5	69740.7	15675.5	20679.8	9036.29	3990.65	2511.03	8733.23	758368	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	18	152260	2209.47	19538.4	70011.7	15852.1	20357.3	8978.33	3991.4	2511.86	8723.6	756397	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	19	152015	2221.97	19505.3	69712.3	15762.3	20255.5	9168.71	4049.07	2503.98	8745.31	754304	2	2	1	0	0xd43f5e018b415631
2	1	0	B	0	20	153399	2204.46	19599.3	70334.1	15896.4	20839.4	9160.83	3878.23	2648.24	8745.15	754668	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	21	152578	2259.34	19559.7	69409.9	16028	21110.5	9000.62	3871.15	2509.32	8740.02	747365	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	22	152265	2234.26	19461.2	69948.1	15683	20851.6	9173.38	3740.39	2539.15	8547.13	759695	2	0	1	0	0xd43f5e018b415631
2	1	0	B	0	23	152270	2215.92	19622.9	70181.1	15701.5	20551.6	8787.23	3873.9	2532.61	8712.31	757636	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	24	152146	2208.42	19553.7	69957.2	15771	20384.5	8957.11	3956.15	2508.07	8753.94	755764	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	25	151836	2192.21	19456.8	69896.7	15699.8	20377.1	8925.24	3986.82	2497.44	8714.89	753687	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	26	152889	2209.8	19550.6	70095.3	15762.6	20777.7	9021.91	4065.83	2581.57	8735.52	754744	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	27	152096	2277.8	19516.9	69775.3	15664.8	20689.1	8936.45	3823.98	2574.32	8750.31	749095	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	28	152762	2286.89	19399.2	69734.6	15727.3	21114.1	9181.09	3986.57	2502.9	8739.81	748467	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	29	156055	2200.13	19446.3	72579	16192	20902.6	9345.85	4069.7	2529.4	8701.89	779540	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	30	152869	2210.21	19546.9	70111.8	15919.1	20476.9	9294.22	3977.49	2510.56	8732.73	759164	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	31	151804	2216.13	19685.6	69637	15737.3	20334.3	8931.61	3926.98	2488.65	8758.48	753804	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	32	152068	2205.3	19606.7	69834.3	15850.6	20159.3	8874.82	4137.83	2558.53	8749.85	754038	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	33	152405	2277.68	19689.9	70403.1	15702.5	20034.7	9144.58	3768.72	2548.44	8743.39	752498	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	34	153030	2281.89	19450.6	70871.8	15777.8	20661	8827.03	3842.1	2501.61	8729.6	750729	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	35	152547	2259.05	19481.1	69852.3	15664.2	20955.1	9091.62	3803.14	2535.73	8816.57	761841	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	36	152538	2200.76	19629.6	70096.7	15679.8	20645.7	9088.08	3869.77	2503.85	8732.14	758519	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	37	152033	2202.8	19408.7	69786.5	15906.7	20495.6	8868.24	4034.03	2505.73	8733.93	755004	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	38	152181	2219.72	19507.8	70406.8	15702.5	20104.9	8937.15	3898.65	2560.57	8751.69	753913	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	39	152708	2284.72	19508.7	70005.9	15812.2	20807.1	9010.87	3849.85	2602.19	8736.52	753086	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	40	152875	2269.68	19630.9	69680	15747.6	21157.3	8960.45	4074.12	2512.03	8750.93	749437	0	5	1	0	0xd43f5e018b415631
2	1	0	B	0	41	152320	2197.3	19440.6	70041	15685.3	20840.3	8928.44	3890.02	2597.53	8607.68	760065	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	42	154813	2195.84	19479.6	69665.7	17041.4	22290.2	9007.12	3792.81	2538.86	8709.27	760347	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	43	152605	2380.77	19398.6	69969.7	15842.7	20956.6	8906.11	3792.52	2532.94	8733.81	761945	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	44	153135	2202.3	19786.2	69950.9	15861.3	20770.4	9362.22	3850.65	2525.32	8737.27	758549	0	6	1	0	0xd43f5e018b415631
2	1	0	B	0	45	153457	2257.88	19592.3	70144.9	15933.8	21058.7	9246.92	3835.73	2551.73	8749.02	753740	0	9	1	0	0xd43f5e018b415631
2	1	0	B	0	46	152625	2274.59	19387.7	69824.9	15663	21000.5	9198.92	3871.69	2511.11	8805.02	762637	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	47	152533	2203.01	19587.2	70054.9	15763.3	20728.2	8989.66	3833.77	2562.03	8722.14	758758	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	48	152279	2202.21	19585.2	70274.7	15680	20226.1	9081.62	3895.4	2490.02	8754.85	755905	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	49	151949	2204.26	19620.4	69738.5	15729.4	20242.4	8873.36	4146.08	2549.07	8759.27	753145	0	8	1	0	0xd43f5e018b415631
2	1	0	B	0	50	151997	2259.47	19598.2	69804	15723.2	20123.5	9024.91	3830.52	2586.53	8954.11	752896	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	51	152411	2262.09	19519.1	69879.1	15708.8	20706.2	9143.29	3761.51	2590.49	8750.43	752321	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	52	152489	2276.84	19596.8	69690.1	15757.3	20638.1	9067.83	4094.53	2541.28	8733.23	749755	2	1	1	0	0xd43f5e018b415631
2	1	0	B	0	53	152264	2264.05	19504.8	69424.6	15773.1	21167.5	8894.45	3894.56	2499.32	8734.1	746803	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	54	152227	2240.88	19430	69801.9	15737.5	20898.2	8975.74	3795.47	2536.44	8722.93	760354	1	0	1	0	0xd43f5e018b415631
2	1	0	B	0	55	152525	2195.63	19568.2	70277.4	15619.1	20698.3	8952.82	3844.35	2540.15	8738.97	758879	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	56	155261	3499.29	19589.4	71440.3	15802.5	20858.4	8959.28	3910.44	2522.27	8585.47	774497	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	57	152324	2207.21	19420.1	69963.6	15617.3	20631.4	9189.63	3989.11	2502.23	8713.47	757690	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	58	152068	2196.17	19440.9	70080.7	15709.7	20434.9	8941.11	3933.69	2505.65	8737.27	755397	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	59	151951	2210.71	19635	69718	15706.7	20257.2	9178.38	3909.19	2513.31	8731.35	754135	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	60	152070	2204.05	19681	69984.5	15710	20146.6	9005.03	4004.82	2508.18	8735.52	753190	0	6	1	0	0xd43f5e018b415631
2	1	0	B	0	61	152679	2372.85	19410.7	70089.4	15723.5	20793.4	8916.07	3995.9	2557.15	8731.27	753041	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	62	152281	2277.26	19575.8	69868.4	15793.1	20625.9	8984.53	3811.56	2548.78	8706.01	748879	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	63	152570	2264.09	19557.1	69771.8	15795.8	21046.5	8896.52	3912.23	2505.4	8733.93	747297	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	64	152542	2199.63	19494.1	69822.2	15704.1	20816.1	9122.25	4003.57	2543.73	8745.85	759874	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	65	152385	2208.05	19519.9	69979.4	15867.9	20534.8	9056.99	3885.06	2500.98	8739.52	756675	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	66	152143	2199.21	19657.7	69984.3	15751.5	20089.4	8982.36	4094.07	2540.28	8753.39	753897	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	67	152700	2267.88	19571.9	70349.7	15784.2	20752.1	8806.02	3810.68	2532.81	8734.39	752703	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	68	152446	2293.09	19508.8	70163.4	15828.7	20537.7	8877.81	3902.27	2504.27	8741.64	748837	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	69	155555	2378.81	19518.3	72759.8	15800.1	20664.7	9164.29	3824.64	2621.57	8730.14	765012	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	70	152614	2263.97	19594.3	69797.8	15806.4	21080.1	8919.11	3819.22	2507.27	8734.68	762866	0	8	1	0	0xd43f5e018b415631
2	1	0	B	0	71	152032	2203.21	19526.5	69632.2	15690.8	20850.5	8911.49	3959.57	2528.65	8636.05	759114	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	72	152421	2210.59	19528	69716.1	15749.5	20673.6	9079.29	4040.24	2560.94	8728.43	758408	0	2	1	0	0xd43f5e018b415631
2	1	0	B	0	73	152036	2210.3	19519.5	69908.6	15719	20506.4	8942.53	3928.69	2504.65	8707.43	755594	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	74	153364	2240.92	19590.4	70704.2	15687.1	20783.8	9088.99	3917.36	2531.52	8731.68	755431	0	6	1	0	0xd43f5e018b415631
2	1	0	B	0	75	153219	2283.38	19510	70076	15855.8	21085.1	9021.45	4030.24	2497.11	8770.98	765218	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	76	152002	2199.46	19393.4	69821.1	15798.3	20740.2	9042.32	3834.1	2541.02	8543.3	758379	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	77	152510	2211.67	19474.8	70436.6	15680.6	20552.1	8881.06	3991.03	2495.19	8694.76	758031	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	78	152133	2210.51	19557.5	69916.9	15721.8	20202.1	9117.66	4004.95	2579.07	8733.01	754494	1	2	1	0	0xd43f5e018b415631
2	1	0	B	0	79	152867	2201.63	19592.7	70224	15698.1	20821.3	8958.19	3851.85	2690.86	8742.18	753878	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	80	152338	2260.26	19578.3	69720.7	15631	20641.3	9011.9	4135.2	2502.6	8765.89	749104	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	81	152550	2266.18	19535.7	69722.6	15834.8	21020.5	8881.65	3912.94	2521.31	8764.85	762584	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	82	154632	2213.42	20869.1	70225.5	15694.5	21103.1	8981.7	3801.89	2922.21	8728.35	761356	0	7	1	0	0xd43f5e018b415631
2	1	0	B	0	83	152820	2287.51	19489.8	69826	15827.1	21164.4	8845.98	4036.2	2498.73	8753.52	748300	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	84	152191	2198.96	19536.6	69666.1	15862.1	20826.4	8971.7	3958.53	2529.65	8552.67	759305	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	85	152149	2235.09	19535.2	69800.5	15597.8	20786.7	8963.57	3953.61	2492.81	8690.64	757768	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	86	152038	2204.09	19468.3	69683.4	15746	20523.7	8923.07	4158.04	2494.65	8748.68	756035	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	87	152100	2221.71	19472.9	70121.3	15698.1	20277.2	9127.08	3867.44	2509.4	8715.97	754823	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	88	151616	2205.34	19326.9	69785.3	15686.1	20474.2	8796.89	4019.86	2503.65	8726.89	753250	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	89	151660	2197	19461.4	69571.8	15708.5	20501.1	8942.65	3936.61	2503.36	8746.85	754094	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	90	152333	2198.5	19519.4	69950.2	15714.4	20227.6	9324.29	4005.4	2538.48	8765.97	755032	0	3	1	0	0xd43f5e018b415631
2	1	0	B	0	91	152632	2260.59	19572.9	70082.9	15704.9	20725.6	8949.94	3906.31	2584.07	8752.93	753188	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	92	152487	2277.8	19542.1	70224.5	15674.5	20601.3	8966.49	3882.52	2502.73	8726.72	749657	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	93	152676	2258.68	19460.8	69775.3	15727.8	21074.2	9135.29	3906.1	2505.15	8743.14	763047	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	94	152302	2206.59	19510.1	69677.3	15809.6	20743.2	9236.71	3797.06	2497.31	8730.72	758647	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	95	155806	2215.42	19515.2	73101.5	15611.3	20615.7	9010.32	4321.59	2532.57	8790.02	775905	0	4	1	0	0xd43f5e018b415631
2	1	0	B	0	96	151848	2209.09	19390	69817.4	15741.8	20581	8821.68	3955.82	2527.48	8714.26	755992	0	0	1	0	0xd43f5e018b415631
2	1	0	B	0	97	152043	2207.84	19474.9	70113.5	15709.5	20498.7	8869.43	3859.1	2504.4	8716.05	755906	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	98	151916	2212.67	19478.9	69851.8	15836.9	20370.9	8815.1	4025.65	2501.32	8731.22	754709	0	1	1	0	0xd43f5e018b415631
2	1	0	B	0	99	153364	2214.13	19496.1	70497.3	15807.3	20917.5	9050.24	3988.03	2546.65	8753.85	755334	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	0	149850	2306.51	19646.4	69301.9	15755.5	20166.6	7626.15	3777.93	2560.02	8601	752761	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	1	150996	2216.3	19562.4	69963.7	15780	20720	7648.27	3795.68	2526.02	8674.34	740372	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	2	151254	2249.34	19589.7	69682.1	15783.3	21090.9	7650.2	3872.65	2547.56	8680.13	743854	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	3	151318	2279.13	19623.9	69620.2	15837.1	21234.5	7508.4	3899.02	2536.32	8673.8	745931	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	4	149475	2255.38	19444.9	69406.4	15666.2	20113.7	7530.73	3870.39	2547.23	8537.12	746006	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	5	150732	2205.67	19456.6	69195.1	15938.9	20926.3	7562.98	4061.07	2553.86	8730.09	740202	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	6	154005	2271.8	19593.6	72648.1	15906.2	20572.4	7486.98	4045.61	2667.61	8708.72	763839	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	7	150377	2259.22	19444.1	69767.5	15804.3	20398.1	7480.31	3827.81	2588.82	8701.51	751193	1	1	1	0	0xd43f5e018b415631
3	1	1	A	0	8	150732	2206.3	19512.7	69345.8	15778.3	21045.4	7374.09	4125.08	2549.86	8692.47	741247	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	9	149476	2270.8	19570.1	69117.2	15708.4	19855.5	7599.48	3984.61	2582.61	8683.84	744151	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	10	150406	2204.25	19377.3	69698.2	15664.6	20790.4	7511.23	3876.93	2514.19	8665.76	738043	1	2	1	0	0xd43f5e018b415631
3	1	1	A	0	11	151217	2259.17	19541.4	69646.5	15758.4	21114.9	7587.94	3883.18	2618.49	8700.67	744550	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	12	151266	2290.76	19589.7	69757.3	15703.7	21246.7	7459.6	3848.1	2554.36	8710.67	746641	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	13	150286	2286.43	19549.3	69567.4	16165.6	19840.1	7619.99	3847.64	2595.69	8712.26	747503	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	14	150944	2214.59	19458.2	70164.8	15691.5	20521.7	7536.78	3842.97	2516.31	8894.31	753775	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	15	151108	2209.38	19614.8	69752.7	15729.2	20809.7	7660.66	3967.02	2547.94	8706.55	741629	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	16	151272	2273.76	19540.5	69680.5	15758	21058.1	7799.83	3809.64	2572.19	8678.3	744492	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	17	151519	2277.63	19516.1	69958.9	15726.3	21212.6	7499.69	4024.44	2510.02	8688.22	746719	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	18	150978	2289.01	19548.4	70007.3	15745.8	20652.5	7361.39	3996.57	2546.69	8727.22	747162	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	19	153371	2392.56	19561.1	69755.4	16979	21840.1	7593.69	3938.6	2512.61	8695.59	752618	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	20	151165	2282.59	19568.5	69517.2	15760.8	21116	7539.06	4059.7	2536.81	8678.3	744036	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	21	149490	2266.51	19474.3	69142.8	15824.2	19881.8	7622.45	3900.81	2567.48	8704.42	744914	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	22	151023	2200.84	19637.7	70232	15641.6	20658.9	7474.35	3885.44	2520.73	8665.46	739207	1	2	1	0	0xd43f5e018b415631
3	1	1	A	0	23	151052	2212.13	19476.7	69609.6	15886.2	21025.6	7484.98	3998.77	2559.32	8694.72	742270	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	24	151484	2414.1	19400	69594.4	16012.8	21154.9	7612.57	3982.78	2516.02	8692.59	745211	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	25	150662	2295.05	19474.5	69621.7	15680.2	20636.5	7752.87	3873.52	2535.69	8689.67	745857	0	5	1	0	0xd43f5e018b415631
3	1	1	A	0	26	150078	2303.22	19559.8	69454.7	15635.4	20424.7	7550.23	3835.26	2506.06	8703.3	749833	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	27	150664	2198.05	19550.8	69163.2	15972.8	21090.9	7355.26	3958.02	2545.9	8724.22	740824	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	28	152082	2283.09	19483.2	70536.6	15771.5	20945.8	7765.78	3956.81	2534.44	8695.76	746027	0	6	1	0	0xd43f5e018b415631
3	1	1	A	0	29	151712	2267.34	19490.6	69541.8	15959.1	21035.4	7697.74	4121.53	2783.2	8711.17	744688	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	30	151424	2301.51	19469.5	69898	15730.8	21114.1	7513.44	3958.43	2535.4	8796.22	745125	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	31	151061	2283.34	19462.3	69485.7	15790.6	21303.4	7500.69	3894.77	2543.61	8692.67	746196	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	32	155296	2279.63	19612.6	73099.5	15763.1	21205.3	8063.68	3919.65	2563.61	8686.21	769113	0	3	1	0	0xd43f5e018b415631
