block	cycle	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
3	0	control	0	16	164752	2147.52	19870.2	83433.6	15273.4	21957.2	7221.18	3954.32	2434.69	8374.69	820700	0	1	1	0	0xd43f5e018b415631
3	0	control	0	17	164254	2136.27	19737.5	83201.1	15279	21856.5	7236.3	3865.95	2489.85	8364.56	820093	0	7	1	0	0xd43f5e018b415631
3	0	control	0	18	164541	2195.81	19846.6	83384.6	15186.9	21653.2	7324.05	4070.41	2421.06	8371.15	820326	0	4	1	0	0xd43f5e018b415631
3	0	control	0	19	164046	2183.81	19587.6	83111.8	15287.1	21587.8	7586.77	3834.82	2406.94	8370.94	819988	0	1	1	0	0xd43f5e018b415631
3	0	control	0	20	163937	2200.81	19713.9	83284.6	15221.1	21382.2	7271.72	4004.61	2397.94	8375.73	819824	0	2	1	0	0xd43f5e018b415631
3	0	control	0	21	164681	2184.77	19742.4	84156.9	15267	21606.9	7435.35	3749.9	2419.64	8031.73	819614	0	1	1	0	0xd43f5e018b415631
3	0	control	0	22	163205	2154.64	19759	82928.6	15290.1	21078.3	7278.52	3837.41	2414.85	8381.19	803085	0	2	1	0	0xd43f5e018b415631
3	0	control	0	23	163974	2196.35	19868.5	83058	15320.6	21196.6	7691.06	3762.99	2398.27	8393.94	821661	0	10	1	0	0xd43f5e018b415631
3	0	control	0	24	163516	2199.31	19864.4	82744.4	15312.7	21244.2	7465.68	3827.78	2406.22	8367.02	817213	0	3	1	0	0xd43f5e018b415631
3	0	control	0	25	167221	2201.89	19726.4	83760.1	16551.4	22775.6	7430.3	3879.9	2404.1	8402.36	838418	0	7	1	0	0xd43f5e018b415631
3	0	control	0	26	164131	2188.18	19755.4	83266.6	15176.6	21494.1	7477.02	3822.32	2417.02	8445.77	820033	0	2	1	0	0xd43f5e018b415631
3	0	control	0	27	163900	2201.14	19954.7	83145.8	15227.1	21278	7358.18	3855.24	2401.68	8393.02	819788	0	2	1	0	0xd43f5e018b415631
3	0	control	0	28	163875	2188.47	19757.6	83085.3	15237.3	21323.8	7440.23	3953.41	2413.43	8392.44	819885	0	0	1	0	0xd43f5e018b415631
3	0	control	0	29	165048	2188.52	20778.5	82961.5	15294	21510.2	7562.93	3870.78	2410.35	8387.15	835686	0	7	1	0	0xd43f5e018b415631
3	0	control	0	30	163967	2173.35	19905.6	83163.3	15289.9	21396.7	7426.22	3808.45	2393.35	8325.52	819732	0	4	1	0	0xd43f5e018b415631
3	0	control	0	31	164917	2148.89	19850.9	83266.1	15234.1	22079.4	7350.64	4014.95	2517.56	8371.4	820803	0	2	1	0	0xd43f5e018b415631
3	0	control	0	32	164298	2196.22	19756.1	82961.9	15270.9	21794.5	7541.85	3828.45	2482.81	8377.81	820241	0	1	1	0	0xd43f5e018b415631
3	0	control	0	33	163996	2284.68	19715.3	82955.7	15208.2	21782.3	7230.59	3907.69	2446.52	8380.36	819927	0	1	1	0	0xd43f5e018b415631
3	0	control	0	34	164098	2215.06	19747.2	82975.5	15162	21688	7484.1	3867.7	2450.6	8394.48	820056	0	1	1	0	0xd43f5e018b415631
3	0	control	0	35	164118	2184.39	19863.6	83185.2	15263.4	21537	7476.81	3744.99	2412.48	8369.73	819999	0	6	1	0	0xd43f5e018b415631
3	0	control	0	36	163983	2201.93	19770.7	83403.7	15242.4	21263.2	7223.3	3964.91	2399.39	8430.86	820646	0	8	1	0	0xd43f5e018b415631
3	0	control	0	37	167089	2211.27	19788.4	84644.9	16564.8	21534.8	7539.6	3814.44	2488.52	8415.94	836517	0	4	1	0	0xd43f5e018b415631
3	0	control	0	38	164346	2182.1	19639.3	83239.2	15240.4	21685.5	7459.93	4022.36	2396.27	8397.31	820253	0	2	1	0	0xd43f5e018b415631
3	0	control	0	39	163752	2201.97	19540.3	83025.7	15226.5	21605.2	7526.02	3771.61	2411.69	8357.19	819695	0	1	1	0	0xd43f5e018b415631
3	0	control	0	40	163687	2182.43	19543.9	83126.9	15223	21608.2	7337.39	3811.28	2401.06	8367.02	819281	0	3	1	0	0xd43f5e018b415631
3	0	control	0	41	164142	2193.72	19819.2	83282.9	15217.5	21415.5	7394.02	3927.57	2415.27	8391.77	819712	0	9	1	0	0xd43f5e018b415631
3	0	control	0	42	163743	2216.6	19731.8	83050.1	15267.9	21433.6	7293.18	3888.82	2403.89	8371.94	819442	0	5	1	0	0xd43f5e018b415631
3	0	control	0	43	164047	2209.27	19820.1	83189.2	15235.1	21291.3	7643.43	3801.11	2424.06	8348.02	819989	0	1	1	0	0xd43f5e018b415631
3	0	control	0	44	164363	2188.85	19646.5	84361.2	15216.5	21115	7452.73	3821.86	2399.48	8076.73	818997	0	1	1	0	0xd43f5e018b415631
3	0	control	0	45	163756	2141.06	19961.5	82895.3	15223.8	21574.8	7525.93	3808.15	2462.14	8079.35	803598	0	1	1	0	0xd43f5e018b415631
3	0	control	0	46	164268	2143.81	19842.5	83279	15242.1	21498.5	7574.89	3802.57	2409.73	8390.06	820281	0	0	1	0	0xd43f5e018b415631
3	0	control	0	47	163312	2142.06	19731.2	82962.8	15215.7	21543.9	7192.8	3930.74	2408.89	8100.73	803259	0	1	1	0	0xd43f5e018b415631
3	0	control	0	48	164642	2162.77	20050.6	83394.3	15581.2	21426.5	7321.56	3779.53	2451.85	8387.61	820129	0	13	1	0	0xd43f5e018b415631
3	0	control	0	49	166031	2139.47	19935.7	83571.3	15940.7	22033.4	7458.59	4023.07	2427.69	8417.56	821582	0	2	1	0	0xd43f5e018b415631
4	1	control	0	0	163881	2182.22	19823.1	83149.3	15232	21293.9	7506.93	3816.86	2395.27	8404.11	819889	0	0	1	0	0xd43f5e018b415631
4	1	control	0	1	164148	2352.81	19717	83277.6	15294.7	21078.8	7598.43	3928.99	2420.52	8394.69	819998	0	1	1	0	0xd43f5e018b415631
4	1	control	0	2	166150	2167.77	19607.9	84334.6	15260.4	22034	7688.1	4094.78	2500.85	8379.1	836780	0	3	1	0	0xd43f5e018b415631
4	1	control	0	3	164743	2221.1	19565.1	83632.5	15323.6	21622.4	7359.47	4157.16	2409.81	8370.6	820086	0	16	1	0	0xd43f5e018b415631
4	1	control	0	4	167941	2189.89	19702.6	86601.9	15771	21393.1	7590.27	3850.7	2375.68	8384.19	839618	0	4	1	0	0xd43f5e018b415631
4	1	control	0	5	164132	2281.27	19733.8	83334.9	15288	21183.1	7621.48	3814.86	2409.98	8381.52	819942	0	3	1	0	0xd43f5e018b415631
4	1	control	0	6	163895	2231.31	19726.8	83173.1	15293	21139	7551.81	3886.82	2409.39	8400.4	819836	0	1	1	0	0xd43f5e018b415631
4	1	control	0	7	163679	2200.18	19719.2	83102	15253.7	21231.9	7481.81	3840.11	2383.27	8385.6	819628	0	1	1	0	0xd43f5e018b415631
4	1	control	0	8	163746	2177.56	19662.8	83138.3	15213.3	21299.2	7471.65	3862.9	2417.69	8420.19	819644	0	2	1	0	0xd43f5e018b415631
4	1	control	0	9	164971	2194.68	19892.7	83377.4	15347.2	22038.9	7454.1	3758.7	2410.31	8414.27	835391	0	14	1	0	0xd43f5e018b415631
4	1	control	0	10	163874	2134.1	19609.6	83180.3	15195.1	21606.2	7326.09	3957.99	2397.27	8386.77	819816	0	1	1	0	0xd43f5e018b415631
4	1	control	0	11	163914	2132.31	19725	83288.8	15285.2	21513	7279.39	3799.45	2404.6	8404.98	819924	0	0	1	0	0xd43f5e018b415631
4	1	control	0	12	164064	2157.56	19682.3	83446.6	15311	21357.4	7450.14	3802.61	2400.94	8374.48	820011	0	1	1	0	0xd43f5e018b415631
4	1	control	0	13	164562	2132.47	19661.1	83478	15303.2	22026.2	7271.22	3786.11	2436.98	8385.52	820501	0	1	1	0	0xd43f5e018b415631
4	1	control	0	14	164418	2180.22	19711.4	83267	15292.8	21831.2	7311.22	3879.32	2469.9	8394.02	820439	0	0	1	0	0xd43f5e018b415631
4	1	control	0	15	164378	2179.43	20018.5	83189.4	15193.3	21565.3	7405.72	3895.11	2427.81	8419.19	819723	0	13	1	0	0xd43f5e018b415631
4	1	control	0	16	165817	2384.81	19828.6	83084.1	15216.1	22464.7	8137.81	3835.28	2397.6	8382.19	837763	0	1	1	0	0xd43f5e018b415631
4	1	control	0	17	165404	2134.27	19688.9	83107.5	15318.3	21838.4	7300.02	3903.03	3647.94	8385.19	820151	0	3	1	0	0xd43f5e018b415631
4	1	control	0	18	164609	2977.44	19769.6	83196.8	15381.7	21274.9	7290.6	3859.91	2418.02	8357.44	820559	0	1	1	0	0xd43f5e018b415631
4	1	control	0	19	163783	2197.56	19824.8	83164.9	15233.2	21165.8	7461.93	3871.99	2400.89	8380.85	819794	0	0	1	0	0xd43f5e018b415631
4	1	control	0	20	163743	2174.93	19701.7	83094.5	15211.8	21415	7390.22	3768.7	2394.85	8508.73	819751	0	0	1	0	0xd43f5e018b415631
4	1	control	0	21	163867	2196.14	19654.5	83424.3	15250.9	21394	7319.76	3799.78	2381.39	8363.52	819507	0	10	1	0	0xd43f5e018b415631
4	1	control	0	22	163895	2169.77	19571.3	83262.9	15308.2	21443.5	7457.81	3784.95	2442.02	8370.19	819850	0	1	1	0	0xd43f5e018b415631
4	1	control	0	23	163733	2197.97	19737.6	83043.9	15218.6	21315.5	7479.14	3862.7	2403.27	8390.23	819615	0	2	1	0	0xd43f5e018b415631
4	1	control	0	24	163867	2175.1	19716.7	83057.3	15224.2	21288.4	7740.81	3742.15	2381.27	8456.65	819816	0	1	1	0	0xd43f5e018b415631
4	1	control	0	25	165229	3565.32	19627.2	83226.2	15390.6	21472.7	7263.68	3818.53	2396.44	8385.98	835900	0	1	1	0	0xd43f5e018b415631
4	1	control	0	26	163861	2129.56	19727.2	83192.5	15366.2	21386.1	7345.68	3836.49	2428.68	8367.31	819755	0	2	1	0	0xd43f5e018b415631
4	1	control	0	27	165223	2147.52	19706.8	83610.8	15240.9	21988.5	7420.35	4053.41	2471.19	8501.19	820685	0	12	1	0	0xd43f5e018b415631
4	1	control	0	28	164578	2186.27	19746.4	83216.6	15190.9	21593.2	7432.51	4038.78	2429.64	8658.27	817702	0	3	1	0	0xd43f5e018b415631
4	1	control	0	29	167572	2175.06	19712	85906.3	15696.9	21584.4	7530.68	4101.28	2423.19	8356.56	839009	0	3	1	0	0xd43f5e018b415631
4	1	control	0	30	163986	2195.06	19593.5	83102.5	15352.5	21550.6	7488.8	3789.61	2450.02	8378.15	819803	0	3	1	0	0xd43f5e018b415631
4	1	control	0	31	163810	2179.6	19668.9	83121.8	15222.2	21406.8	7458.22	3835.03	2386.31	8448.44	819829	0	0	1	0	0xd43f5e018b415631
4	1	control	0	32	166413	2175.47	19621	85631.6	15263.1	21451.7	7507.68	3902.53	2403.98	8371.36	836136	0	4	1	0	0xd43f5e018b415631
4	1	control	0	33	164252	2133.31	19643.4	83080.5	15272.2	21901.2	7330.68	3921.95	2480.94	8405.4	820029	0	4	1	0	0xd43f5e018b415631
4	1	control	0	34	169666	2183.27	19724.2	83563.2	15171.4	26743.7	7766.44	3874.53	2409.22	8142.48	835889	0	12	1	0	0xd43f5e018b415631
4	1	control	0	35	164696	2139.6	19814.2	83098.9	15342	21515.1	7976.52	3834.91	2474.02	8417.81	820501	0	1	1	0	0xd43f5e018b415631
4	1	control	0	36	163849	2129.47	19724.2	83359.2	15356.6	21344.3	7196.31	3783.61	2441.27	8428.94	819796	0	1	1	0	0xd43f5e018b415631
4	1	control	0	37	163835	2134.27	19701.2	83487.5	15292.7	21253.4	7264.81	3762.9	2471.81	8386.06	819535	0	1	1	0	0xd43f5e018b415631
4	1	control	0	38	163831	2132.93	19550.9	83469.2	15254	21337.7	7269.06	3971.7	2384.06	8379.27	819773	0	1	1	0	0xd43f5e018b415631
4	1	control	0	39	164805	2136.06	19830.7	83238.2	15556.7	22044.6	7289.26	3770.78	2480.64	8373.73	820376	0	7	1	0	0xd43f5e018b415631
4	1	control	0	40	165696	2196.64	19854	84683.9	15301.8	21207.5	7660.81	3942.28	2388.56	8377.69	820042	0	9	1	0	0xd43f5e018b415631
4	1	control	0	41	166749	2148.97	22375.2	83244.9	15216.4	21620.7	7331.31	3892.36	2398.98	8436.81	822593	0	3	1	0	0xd43f5e018b415631
4	1	control	0	42	164122	2196.72	19656.9	83325.4	15273.6	21338.2	7455.02	3996.74	2400.93	8394.65	819954	0	3	1	0	0xd43f5e018b415631
4	1	control	0	43	163695	2183.1	19730.8	83056.7	15266.2	21384.9	7432.39	3786.44	2388.1	8383.4	819709	0	0	1	0	0xd43f5e018b415631
4	1	control	0	44	163963	2175.56	19653	83566	15196.5	21337.7	7336.22	3828.66	2412.6	8373.15	819853	0	2	1	0	0xd43f5e018b415631
4	1	control	0	45	164269	2190.81	19692.7	83501.8	15346.6	21199.7	7691.47	3830.07	2399.47	8335.23	820164	0	2	1	0	0xd43f5e018b415631
4	1	control	0	46	163845	2296.52	19497.6	83459.1	15298.5	21113.9	7502.35	3834.78	2397.6	8359.65	819395	0	11	1	0	0xd43f5e018b415631
4	1	control	0	47	163981	2182.81	19661.9	84332.2	15232.7	20899.1	7316.93	3799.4	2393.6	8082.1	818856	0	5	1	0	0xd43f5e018b415631
4	1	control	0	48	163421	2131.85	19707.3	82889.5	15306.4	21167	7334.14	3991.12	2404.89	8405.6	803376	0	1	1	0	0xd43f5e018b415631
4	1	control	0	49	163614	2191.47	19612.3	83205.7	15231.2	21305.5	7392.1	3789.94	2413.77	8391.31	819627	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	0	162502	2200.64	19804.9	84172.2	15192.6	19105.2	7316.56	3778.66	2428.47	8416.11	817518	0	8	1	0	0xd43f5e018b415631
5	1	attention_v3	0	1	161330	2248.93	19768	83133.6	15203.4	18970.6	7444.19	3993.4	2432.98	8053.19	801126	0	7	1	0	0xd43f5e018b415631
5	1	attention_v3	0	2	161408	2163.31	19530.4	83276.1	15223.7	19169.3	7257.51	3886.82	2402.77	8414.27	801409	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	3	161913	2300.31	20218.3	82996	15295.7	19161.2	7211.81	3808.48	2403.31	8434.65	801874	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	4	162021	2218.85	19814.2	83058.1	15212	19167.9	7501.51	4099.82	2431.27	8435.02	818031	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	5	161830	2255.68	19573.8	83055.1	15233.7	19629.2	7650.35	3817.91	2425.98	8102.48	800587	0	2	1	0	0xd43f5e018b415631
5	1	attention_v3	0	6	161983	2163.35	19813.3	83062.6	15323.8	19269.6	7572.73	3765.69	2398.23	8530.98	801436	0	10	1	0	0xd43f5e018b415631
5	1	attention_v3	0	7	161580	2405.85	19658.6	83138.9	15430.7	19036.7	7328.73	3888.99	2436.52	8172.23	801377	0	8	1	0	0xd43f5e018b415631
5	1	attention_v3	0	8	166122	2231.52	19798.4	85429.6	17128.5	19466.2	7389.76	3765.86	2407.31	8419.02	820804	0	37	1	0	0xd43f5e018b415631
5	1	attention_v3	0	9	161390	2187.02	19837.9	83075.9	15310.2	19079.1	7258.85	3941.07	2392.77	8226.48	801165	0	4	1	0	0xd43f5e018b415631
5	1	attention_v3	0	10	161782	2175.18	19709.1	83256.3	15255.8	19130.5	7549.35	3749.98	2419.94	8450.06	817797	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	11	161521	2195.22	19678.1	83140	15231.7	19185.2	7289.1	3897.03	2429.81	8392.44	801468	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	12	161889	2240.06	19798.6	82924.3	15295.4	19227.6	7412.1	4049.41	2393.81	8463.06	817655	0	9	1	0	0xd43f5e018b415631
5	1	attention_v3	0	13	162844	2254.64	19770.3	84564.9	15241.7	18848.1	7367.01	3837.03	2428.69	8449.94	816777	0	3	1	0	0xd43f5e018b415631
5	1	attention_v3	0	14	161956	2148.18	19820.2	83513.9	15299.4	18868.2	7347.98	4044.45	2416.73	8412.77	801706	0	8	1	0	0xd43f5e018b415631
5	1	attention_v3	0	15	162637	2209.27	20343.3	83241.7	15230.4	19166.4	7345.52	4194.99	2425.77	8398.27	818274	0	2	1	0	0xd43f5e018b415631
5	1	attention_v3	0	16	161566	2211.14	19746.2	83193.2	15297.7	19192.6	7181.85	3806.74	2467.43	8385.4	801570	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	17	162294	2218.31	19924.7	83244.3	15197.5	19214.1	7583.35	4018.49	2398.48	8412.23	817820	0	3	1	0	0xd43f5e018b415631
5	1	attention_v3	0	18	161460	2214.81	19756.6	83080.1	15243.3	19174.2	7177.68	3875.11	2463.64	8387.19	801409	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	19	162350	2286.97	19889.5	83644.7	15229.2	19146.5	7413.97	3715.03	2439.93	8499.81	817939	0	6	1	0	0xd43f5e018b415631
5	1	attention_v3	0	20	165371	2223.02	19812.3	83097.1	16877.5	21342.9	7221.68	3817.28	2385.06	8508.98	819693	0	7	1	0	0xd43f5e018b415631
5	1	attention_v3	0	21	161705	2210.02	19775.3	82972	15251.6	19285.3	7403.89	3845.11	2428.48	8447.52	817541	0	3	1	0	0xd43f5e018b415631
5	1	attention_v3	0	22	161679	2156.89	19727.6	83123.5	15304.7	19194.5	7276.35	3935.65	2488.39	8385.27	801562	0	2	1	0	0xd43f5e018b415631
5	1	attention_v3	0	23	161933	2442.23	19635.9	83287.3	15236.2	19246.2	7316.39	3856.4	2400.6	8428.77	817882	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	24	161693	2168.6	19711.4	83239.8	15295.5	19168.6	7235.64	3948.57	2437.06	8403.02	801700	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	25	162364	2341.39	19964.8	83313.2	15293.4	19325.9	7264.85	3925.99	2396.73	8419.4	817867	0	4	1	0	0xd43f5e018b415631
5	1	attention_v3	0	26	163533	2201.81	19893.4	84472.1	15240.6	19512.3	7330.18	3850.48	2451.73	8481.77	817890	0	19	1	0	0xd43f5e018b415631
5	1	attention_v3	0	27	161570	2210.39	19741.7	82980.6	15326.3	19190.8	7227.51	3900.07	2442.56	8466.48	801516	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	28	163107	2246.18	19698.9	84399.6	15265.7	19116.7	7525.06	3950.11	2389.48	8430.23	817703	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	29	160923	2369.14	19680	82842	15207.5	18921.3	7405.97	3866.28	2431.89	8116.77	800737	0	2	1	0	0xd43f5e018b415631
5	1	attention_v3	0	30	161343	2169.72	19700.6	82897.1	15257.2	19219	7314.64	3871.16	2393.89	8439.27	801301	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	31	162133	2378.85	20073.5	83164.8	15274.3	19255.9	7243.72	3868.91	2374.77	8412.31	801745	0	7	1	0	0xd43f5e018b415631
5	1	attention_v3	0	32	161875	2386.64	19786.2	83161.4	15264.4	19186.5	7256.68	3894.78	2430.85	8423.73	801837	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	33	164969	2320.48	20687.5	85229.4	15302.1	19263.9	7367.8	3832.49	2426.1	8453.15	820701	0	9	1	0	0xd43f5e018b415631
5	1	attention_v3	0	34	161158	2205.27	19687.9	83056.2	15238.4	18919.6	7262.14	3882.57	2423.52	8397.15	817087	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	35	161382	2178.77	19722.6	83029.6	15182.6	19144.4	7425.06	3789.61	2389.68	8434.44	801404	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	36	161743	2363.77	19695.6	83389.5	15215.7	18987.4	7411.64	4054.36	2443.43	8094.31	801627	0	2	1	0	0xd43f5e018b415631
5	1	attention_v3	0	37	161829	2165.85	19934.4	83394.8	15181.6	19162.9	7240.27	3789.99	2391.39	8452.48	801595	0	4	1	0	0xd43f5e018b415631
5	1	attention_v3	0	38	161751	2219.89	19773.9	83268.2	15333.2	19175.8	7479.56	3869.78	2443.93	8103.73	801508	0	5	1	0	0xd43f5e018b415631
5	1	attention_v3	0	39	162052	2169.64	19834.7	83346	15212.9	19078.3	7608.35	3866.2	2400.1	8450.98	801884	0	7	1	0	0xd43f5e018b415631
5	1	attention_v3	0	40	161477	2283.56	19649.9	83166	15253	19020.5	7266.51	4067.53	2478.39	8206.77	801432	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	41	161411	2160.72	19823	83076.7	15227.7	19098.7	7388.06	3732.32	2387.1	8432.61	801425	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	42	161482	2156.56	19542.1	83139.9	15249.2	19241.7	7507.39	3701.82	2442.56	8416.56	801427	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	43	161384	2208.77	19816.6	82939.3	15170.5	18727.4	7719.02	3871.82	2422.52	8423.35	816993	0	7	1	0	0xd43f5e018b415631
5	1	attention_v3	0	44	161811	2182.72	19667.4	82956.5	15338.6	18982.7	7437.89	3887.49	2861.35	8411.44	801529	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	45	164692	2775.23	19623.6	84675.8	16161.7	19045.8	7720.56	3838.36	2436.98	8330.52	820483	0	6	1	0	0xd43f5e018b415631
5	1	attention_v3	0	46	161532	2202.6	19718.6	82803.2	15398.2	19216.1	7434.68	3841.24	2401.43	8432.44	817236	0	3	1	0	0xd43f5e018b415631
5	1	attention_v3	0	47	161769	2170.64	19634.6	83043.3	15268	19229.1	7296.68	4184.65	2435.98	8422.02	801776	0	0	1	0	0xd43f5e018b415631
5	1	attention_v3	0	48	161254	2248.14	19660.5	83072.4	15336.5	18707.6	7407.93	3858.36	2417.23	8432.98	817204	0	1	1	0	0xd43f5e018b415631
5	1	attention_v3	0	49	161400	2165.35	19747	82903.4	15323.9	19028	7487.93	3802.32	2401.44	8457.81	801241	0	3	1	0	0xd43f5e018b415631
6	1	attention_v3	0	0	165006	2430.43	19536.3	85186.6	15285.7	19600.9	8145.77	3890.07	2415.06	8433.77	820475	0	9	1	0	0xd43f5e018b415631
6	1	attention_v3	0	1	161047	2183.35	19590.1	83053.1	15271.7	18799.7	7333.93	3825.11	2476.94	8426.23	816672	0	2	1	0	0xd43f5e018b415631
6	1	attention_v3	0	2	161230	2170.68	19780.9	82865.7	15341.7	19032.3	7387.93	3770.4	2397.1	8401.44	801176	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	3	161447	2220.35	19683.9	83268	15232.1	19024.2	7525.68	3856.61	2446.98	8105.56	801463	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	4	161948	2144.27	19944.1	83225.3	15305.9	19229.1	7400.39	3775.45	2439.56	8401.23	801610	0	7	1	0	0xd43f5e018b415631
6	1	attention_v3	0	5	161576	2462.81	19716.2	82893.5	15195	19226.5	7401.81	4021.74	2446.31	8131.73	801380	0	3	1	0	0xd43f5e018b415631
6	1	attention_v3	0	6	161441	2145.31	19629.3	83015	15264.3	19168.1	7468.64	3760.61	2467.1	8442.19	801339	0	2	1	0	0xd43f5e018b415631
6	1	attention_v3	0	7	162116	2152.89	19627	83527.1	15548.8	19082.7	7414.93	3885.49	2393.85	8404.56	801157	0	10	1	0	0xd43f5e018b415631
6	1	attention_v3	0	8	161451	2154.77	19765.9	82993	15257.5	19197.6	7416.64	3706.65	2484.02	8392.15	801464	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	9	161617	2162.1	19737.6	83057.5	15305.8	19221.1	7429.97	3765.49	2460.9	8392.1	801557	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	10	161262	2233.47	19730	82840.9	15296	18773	7511.6	3935.24	2454.35	8406.27	817096	0	3	1	0	0xd43f5e018b415631
6	1	attention_v3	0	11	161563	2161.14	19649.9	83238.3	15279.1	18975.8	7454.89	3906.24	2428.94	8383.44	801231	0	5	1	0	0xd43f5e018b415631
6	1	attention_v3	0	12	161214	2284.68	19590	82885.7	15204.1	19058.4	7324.93	4061.03	2470.31	8252.23	801186	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	13	161530	2236.14	19841.1	82846.8	15248.4	19124.6	7423.35	3767.15	2549.69	8408.52	801154	0	9	1	0	0xd43f5e018b415631
6	1	attention_v3	0	14	161554	2198.97	19583.3	82913	15275.1	19151.6	7465.34	4017.95	2444.06	8424.23	801568	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	15	162048	2448.48	19640.7	83183	15205.4	19179.4	7548.48	3913.12	2392.85	8452.69	817840	0	3	1	0	0xd43f5e018b415631
6	1	attention_v3	0	16	161614	2195.6	19688.6	83076	15308	19238.7	7327.31	3821.19	2441.31	8434.85	801515	0	2	1	0	0xd43f5e018b415631
6	1	attention_v3	0	17	161917	2276.6	19716.4	83116.5	15225.9	19163.3	7709.31	3857.86	2385.27	8383.15	817739	0	3	1	0	0xd43f5e018b415631
6	1	attention_v3	0	18	161443	2269.72	19731.6	82917.1	15270.9	19230.9	7340.47	3779.28	2434.48	8384.94	801331	0	2	1	0	0xd43f5e018b415631
6	1	attention_v3	0	19	161900	2236.89	19731	83125.2	15364.8	19223.6	7463.97	3915.49	2397.89	8359.94	817661	0	7	1	0	0xd43f5e018b415631
6	1	attention_v3	0	20	160861	2203.85	19507.7	82948.8	15321.4	18927.5	7291.09	3781.28	2423.85	8376.77	800875	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	21	161103	2191.89	19698.5	82727.4	15234.4	19120.6	7419.93	3862.74	2467.06	8299.31	801046	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	22	161606	2261.73	19599.7	82830.4	15210.9	19311.8	7631.64	3861.11	2401.93	8416.86	817561	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	23	161814	2151.43	19740.9	83356.1	15287.7	19201.6	7337.18	3849.49	2433.02	8375.6	801264	0	7	1	0	0xd43f5e018b415631
6	1	attention_v3	0	24	161763	2204.56	19692.5	82925.3	15267	19264.3	7517.84	3990.9	2424.02	8394.1	817728	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	25	164006	2161.06	19682	83095.3	17051.6	19744.2	7324.26	4016.95	2460.48	8388.56	819888	0	2	1	0	0xd43f5e018b415631
6	1	attention_v3	0	26	161312	2300.52	19655.7	82968.3	15306.2	19217.9	7262.97	3680.15	2440.02	8395.19	801095	0	7	1	0	0xd43f5e018b415631
6	1	attention_v3	0	27	161065	2276.43	19573.4	82864.9	15280.5	18804.3	7497.6	3812.28	2455.56	8420.4	817077	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	28	161103	2181.31	19592.9	83027.2	15215	19149.8	7398.93	3663.61	2392.06	8401.94	801117	0	0	1	0	0xd43f5e018b415631
6	1	attention_v3	0	29	161748	2386.56	19858.6	83318.4	15274.9	19039.6	7339.1	3747.45	2446.98	8252.1	801516	0	4	1	0	0xd43f5e018b415631
6	1	attention_v3	0	30	161498	2176.52	19519.3	83097.8	15279.9	19185.1	7483.93	3816.53	2416.23	8440.6	801428	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	31	161447	2179.72	19584.9	83037.5	15275.6	19224.9	7435.26	3771.28	2447.56	8409.02	801402	0	1	1	0	0xd43f5e018b415631
6	1	attention_v3	0	32	162128	2213.77	19842	83003.6	15223.7	19267.3	7604.89	4089.86	2391.02	8408.77	818014	0	6	1	0	0xd43f5e018b415631
6	1	attention_v3	0	33	160916	2155.64	19551.6	82904.9	15319	18942.3	7463.22	3669.28	2424.64	8404.69	800876	0	1	1	0	0xd43f5e018b415631
