surface	repeat	run	wall_us	process_cpu_us
stage49_model4final_model6	1	45	26642.5	73684.7
stage49_model4final_model6	1	46	26467.7	73399
stage49_model4final_model6	1	47	26587.5	73670
stage49_model4final_model6	1	48	26534.8	73679.8
stage49_model4final_model6	1	49	26633.1	73790.8
stage49_model4final_model6	1	50	26592.5	73647.2
stage49_model4final_model6	1	51	28915.2	76616.5
stage49_model4final_model6	1	52	26549.8	73891.2
stage49_model4final_model6	1	53	26691.3	73793.2
stage49_model4final_model6	1	54	26581.8	73703.5
stage49_model4final_model6	1	55	26558.2	73715.7
stage49_model4final_model6	1	56	26597.4	73846.7
stage49_model4final_model6	1	57	26712	74256.8
stage49_model4final_model6	1	58	26516.3	73530.7
stage49_model4final_model6	1	59	26638.8	73451.1
stage49_model4final_model6	1	60	26590.1	73491.7
stage49_model4final_model6	1	61	26566.5	73583.6
stage49_model4final_model6	1	62	26505	73523.4
stage49_model4final_model6	1	63	26674.6	73903.8
stage49_model4final_model6	1	64	26651	74041
stage49_model4final_model6	1	65	26617.8	73784
stage49_model4final_model6	1	66	26456	73260.2
stage49_model4final_model6	1	67	26367.9	73128.7
stage49_model4final_model6	1	68	26562.6	73611.1
stage49_model4final_model6	1	69	26591.6	73515.2
stage49_model4final_model6	1	70	26475.7	73520.3
stage49_model4final_model6	1	71	26478.7	73336
stage49_model4final_model6	1	72	26726.7	73705.6
stage49_model4final_model6	1	73	26602.8	73504.5
stage49_model4final_model6	1	74	26654.5	73886.3
stage49_model4final_model6	1	75	26580.2	73578.7
stage49_model4final_model6	1	76	26572.5	73619.4
stage49_model4final_model6	1	77	26619.4	73817.9
stage49_model4final_model6	1	78	26522	73483.8
stage49_model4final_model6	1	79	26556.6	73538.6
stage49_model4final_model6	1	80	26655.4	73739
stage49_model4final_model6	1	81	26547.7	73576.7
stage49_model4final_model6	1	82	26444.4	73363.1
stage49_model4final_model6	1	83	26500.1	73175
stage49_model4final_model6	1	84	26630.5	73819.8
stage49_model4final_model6	1	85	26797.3	74014.8
stage49_model4final_model6	1	86	26653.9	73684.8
stage49_model4final_model6	1	87	26494.4	73057.7
stage49_model4final_model6	1	88	26501.4	73275.2
stage49_model4final_model6	1	89	26393.6	73079
stage49_model4final_model6	1	90	26512.7	73490.5
stage49_model4final_model6	1	91	26558.8	73396.1
stage49_model4final_model6	1	92	26457.5	73195.5
stage49_model4final_model6	1	93	26519.6	73518.5
stage49_model4final_model6	1	94	26524.3	73399.9
stage49_model4final_model6	1	95	26445.7	73238.8
stage49_model4final_model6	1	96	26596.5	73583
stage49_model4final_model6	1	97	26557.2	73490.5
stage49_model4final_model6	1	98	26680.6	73696.2
stage49_model4final_model6	1	99	26694.1	73898.1
stage49_model4final_model6	2	0	26674.2	73826.3
stage49_model4final_model6	2	1	26617.3	73687.4
stage49_model4final_model6	2	2	26633.9	73688.2
stage49_model4final_model6	2	3	26493.4	73561.2
stage49_model4final_model6	2	4	26452.5	73171.5
stage49_model4final_model6	2	5	26444.8	73420.4
stage49_model4final_model6	2	6	26592.5	73681.9
stage49_model4final_model6	2	7	26626.2	73815.8
stage49_model4final_model6	2	8	26331	72978.2
stage49_model4final_model6	2	9	26694.3	73786.7
stage49_model4final_model6	2	10	26588.8	73729.7
stage49_model4final_model6	2	11	26408.7	73309.8
stage49_model4final_model6	2	12	26620.8	73626.2
stage49_model4final_model6	2	13	26511.9	73378.7
stage49_model4final_model6	2	14	26432	73549.8
stage49_model4final_model6	2	15	26581	73531.3
stage49_model4final_model6	2	16	26551.2	73297.1
stage49_model4final_model6	2	17	26426.6	73099.4
stage49_model4final_model6	2	18	26602	73658.1
stage49_model4final_model6	2	19	26519.4	73408.5
stage49_model4final_model6	2	20	26580.3	73691.9
stage49_model4final_model6	2	21	26466.7	73009.7
stage49_model4final_model6	2	22	26551.4	73418
stage49_model4final_model6	2	23	26556.7	73134.4
stage49_model4final_model6	2	24	26509.8	73435
stage49_model4final_model6	2	25	28045.7	75209
stage49_model4final_model6	2	26	26422.7	73198
stage49_model4final_model6	2	27	26485.9	73229.9
stage49_model4final_model6	2	28	26746.3	73824.7
stage49_model4final_model6	2	29	26714.8	74146.4
stage49_model4final_model6	2	30	26505.5	73556.7
stage49_model4final_model6	2	31	26626.5	73738.4
stage49_model4final_model6	2	32	26466.4	73410.6
stage49_model4final_model6	2	33	26550.2	73456.1
stage49_model4final_model6	2	34	26538.5	73467.1
stage49_model4final_model6	2	35	26618.6	73597.5
stage49_model4final_model6	2	36	26654.5	73797.8
stage49_model4final_model6	2	37	26674.5	73871
stage49_model4final_model6	2	38	26684.8	73736
stage49_model4final_model6	2	39	26505.2	73195.4
stage49_model4final_model6	2	40	26462	73424.7
stage49_model4final_model6	2	41	26575.7	73631
stage49_model4final_model6	2	42	26626.1	73549.8
stage49_model4final_model6	2	43	26601.6	73575.7
stage49_model4final_model6	2	44	26563.7	73588.7
stage49_model4final_model6	2	45	26683.1	73864
stage49_model4final_model6	2	46	26498.4	73579.2
stage49_model4final_model6	2	47	26523.5	73471
stage49_model4final_model6	2	48	26593.1	73733.8
stage49_model4final_model6	2	49	26605.6	73706
stage49_model4final_model6	2	50	26665.3	73949.5
stage49_model4final_model6	2	51	26468.5	73275.6
stage49_model4final_model6	2	52	26382.8	73133.6
stage49_model4final_model6	2	53	26464.3	73376.5
stage49_model4final_model6	2	54	26529.8	73313.7
stage49_model4final_model6	2	55	26624.5	73903.6
stage49_model4final_model6	2	56	26633.5	73840.2
stage49_model4final_model6	2	57	26671.6	73851.4
stage49_model4final_model6	2	58	26551.7	73529.8
stage49_model4final_model6	2	59	26583	73692.2
stage49_model4final_model6	2	60	26489	73423.3
stage49_model4final_model6	2	61	26658.2	74006.3
stage49_model4final_model6	2	62	26609.3	73595.5
stage49_model4final_model6	2	63	26661.5	73860.2
stage49_model4final_model6	2	64	26532.7	73328.2
stage49_model4final_model6	2	65	26472.9	73443.5
stage49_model4final_model6	2	66	26485	73286.5
stage49_model4final_model6	2	67	26732.4	74113.9
stage49_model4final_model6	2	68	26466.5	73339.7
stage49_model4final_model6	2	69	26641.7	73786.7
stage49_model4final_model6	2	70	26481.6	73435.5
stage49_model4final_model6	2	71	26779.4	74073.7
stage49_model4final_model6	2	72	26647.6	73931.7
stage49_model4final_model6	2	73	26600.1	73661.8
stage49_model4final_model6	2	74	26531	73360.8
stage49_model4final_model6	2	75	26713.8	73918.5
stage49_model4final_model6	2	76	26386.2	73091.8
stage49_model4final_model6	2	77	26612	73603.5
stage49_model4final_model6	2	78	26481.2	73421.8
stage49_model4final_model6	2	79	26891.9	73908.7
stage49_model4final_model6	2	80	26595.3	73564.8
stage49_model4final_model6	2	81	26452.5	73605.1
stage49_model4final_model6	2	82	26555.2	73725.5
stage49_model4final_model6	2	83	26457.4	73346.8
stage49_model4final_model6	2	84	26566.1	73798
stage49_model4final_model6	2	85	26571.5	73707.2
stage49_model4final_model6	2	86	26540.8	73654.7
stage49_model4final_model6	2	87	26610.5	73806.5
stage49_model4final_model6	2	88	26549	73526.7
stage49_model4final_model6	2	89	26574.5	73717.4
stage49_model4final_model6	2	90	26494.8	73656.1
stage49_model4final_model6	2	91	26588.8	73665.5
stage49_model4final_model6	2	92	26539.7	73486.7
stage49_model4final_model6	2	93	26522.2	73613
stage49_model4final_model6	2	94	26531	73629.6
stage49_model4final_model6	2	95	26449.3	73466.8
stage49_model4final_model6	2	96	26391.5	73270.2
stage49_model4final_model6	2	97	26428.6	73565.2
stage49_model4final_model6	2	98	26429.8	73466
stage49_model4final_model6	2	99	26504.9	73613.2
stage49_model4final_model6	3	0	29133	76307.4
stage49_model4final_model6	3	1	26353.9	73486
stage49_model4final_model6	3	2	26422.7	73370.8
stage49_model4final_model6	3	3	26377	73267.9
stage49_model4final_model6	3	4	26479.7	73559.2
stage49_model4final_model6	3	5	26393.6	73271.3
stage49_model4final_model6	3	6	26597.2	73351.2
stage49_model4final_model6	3	7	44353.4	75075.7
stage49_model4final_model6	3	8	27145.8	75164.3
stage49_model4final_model6	3	9	27454.1	74495.2
stage49_model4final_model6	3	10	26647.6	74077.6
stage49_model4final_model6	3	11	26464.9	73585.4
stage49_model4final_model6	3	12	26545	73701.2
stage49_model4final_model6	3	13	26646	73953.5
stage49_model4final_model6	3	14	26490.3	73587.3
stage49_model4final_model6	3	15	26451.1	73381.5
stage49_model4final_model6	3	16	26762.9	74009.2
stage49_model4final_model6	3	17	26438.6	73347.8
stage49_model4final_model6	3	18	26508.3	73402.6
stage49_model4final_model6	3	19	26527.8	73651.3
stage49_model4final_model6	3	20	26427.5	73428
stage49_model4final_model6	3	21	26545	73706.8
stage49_model4final_model6	3	22	26429.9	73295.1
stage49_model4final_model6	3	23	26508.2	73621.9
stage49_model4final_model6	3	24	26551	73534.3
stage49_model4final_model6	3	25	26440.7	73338.2
stage49_model4final_model6	3	26	26628.7	74030.1
stage49_model4final_model6	3	27	26479.3	73675.1
stage49_model4final_model6	3	28	26554.7	73575.1
stage49_model4final_model6	3	29	26559.5	73686.2
stage49_model4final_model6	3	30	26426.4	73304.5
stage49_model4final_model6	3	31	26408.2	73242.2
stage49_model4final_model6	3	32	26510.9	73534.9
stage49_model4final_model6	3	33	26406.9	73221.2
stage49_model4final_model6	3	34	26484	73539.4
stage49_model4final_model6	3	35	26376	73387.8
stage49_model4final_model6	3	36	26673.6	74114.2
stage49_model4final_model6	3	37	26517	73713.2
stage49_model4final_model6	3	38	26509.7	73515
stage49_model4final_model6	3	39	26526.7	73693.4
stage49_model4final_model6	3	40	26549.9	73880.3
stage49_model4final_model6	3	41	26479.6	73545.1
stage49_model4final_model6	3	42	26639.4	73929.2
stage49_model4final_model6	3	43	26417.8	73454.1
stage49_model4final_model6	3	44	26428.2	73366.9
stage49_model4final_model6	3	45	26461.2	73526.7
stage49_model4final_model6	3	46	26537.1	73742.5
stage49_model4final_model6	3	47	26480.9	73464.4
stage49_model4final_model6	3	48	26522.1	73676.7
stage49_model4final_model6	3	49	26543.7	73701.4
stage49_model4final_model6	3	50	26587.3	73597.9
stage49_model4final_model6	3	51	26484.6	73657.8
stage49_model4final_model6	3	52	26647	73510.9
stage49_model4final_model6	3	53	26519.9	73473.5
stage49_model4final_model6	3	54	26623	73687.3
stage49_model4final_model6	3	55	26495.5	73625.6
stage49_model4final_model6	3	56	26576.9	73712.8
stage49_model4final_model6	3	57	26419.8	73466.7
stage49_model4final_model6	3	58	26337.2	73166.3
stage49_model4final_model6	3	59	26386.2	73208.9
stage49_model4final_model6	3	60	26543.7	73508.7
stage49_model4final_model6	3	61	26422.2	73444.3
stage49_model4final_model6	3	62	26721.5	74133.6
stage49_model4final_model6	3	63	26416.9	73549.3
stage49_model4final_model6	3	64	26551.6	73698.5
stage49_model4final_model6	3	65	26516.2	73830
stage49_model4final_model6	3	66	26466.4	73556
stage49_model4final_model6	3	67	26441.2	73408
stage49_model4final_model6	3	68	26551.4	73743.2
stage49_model4final_model6	3	69	26382.1	73330
stage49_model4final_model6	3	70	26446.4	73406.9
stage49_model4final_model6	3	71	26428.1	73513.9
stage49_model4final_model6	3	72	26417.6	73367.3
stage49_model4final_model6	3	73	26714	73976.2
stage49_model4final_model6	3	74	29695.3	76906.6
stage49_model4final_model6	3	75	26616.1	73605.5
stage49_model4final_model6	3	76	26607.7	73430.7
stage49_model4final_model6	3	77	26517.5	73469.8
stage49_model4final_model6	3	78	26476.8	73398.6
stage49_model4final_model6	3	79	26538.4	73572.3
stage49_model4final_model6	3	80	26571	73457.4
stage49_model4final_model6	3	81	26440.4	73313.9
stage49_model4final_model6	3	82	26542.9	73671.4
stage49_model4final_model6	3	83	26486.9	73318.8
stage49_model4final_model6	3	84	26449.2	73526.5
stage49_model4final_model6	3	85	26623.4	73799.1
stage49_model4final_model6	3	86	26684.5	73962.5
stage49_model4final_model6	3	87	26383.2	73371.4
stage49_model4final_model6	3	88	26571.8	73667.1
stage49_model4final_model6	3	89	26557.6	73692
stage49_model4final_model6	3	90	26539.6	73509.8
stage49_model4final_model6	3	91	26598.6	73615.8
stage49_model4final_model6	3	92	26603.7	73704.7
stage49_model4final_model6	3	93	26622.2	73721.4
stage49_model4final_model6	3	94	26508.8	73398.7
stage49_model4final_model6	3	95	26638.4	73836.3
stage49_model4final_model6	3	96	26601.3	73790.5
stage49_model4final_model6	3	97	26377.2	73231.6
stage49_model4final_model6	3	98	26652.5	73770.7
stage49_model4final_model6	3	99	26513.6	73330.8
stage49_model4final_model6	4	0	26723.4	73925.4
stage49_model4final_model6	4	1	26643	73978.3
stage49_model4final_model6	4	2	26438.1	73401
stage49_model4final_model6	4	3	26637.9	73777.5
stage49_model4final_model6	4	4	26611.7	73564.5
stage49_model4final_model6	4	5	26734	74070
stage49_model4final_model6	4	6	26574.2	73494
stage49_model4final_model6	4	7	26477.7	73374.7
stage49_model4final_model6	4	8	26618.5	73760.1
stage49_model4final_model6	4	9	26566.8	73531.9
stage49_model4final_model6	4	10	26672.7	73840.9
stage49_model4final_model6	4	11	26655.6	73705.8
stage49_model4final_model6	4	12	26492.8	73330.6
stage49_model4final_model6	4	13	26677	73649.5
stage49_model4final_model6	4	14	26520.4	73376.7
stage49_model4final_model6	4	15	26460.5	73521.7
stage49_model4final_model6	4	16	26473.3	73354.5
stage49_model4final_model6	4	17	26575.8	73498.7
stage49_model4final_model6	4	18	26579.7	73591.9
stage49_model4final_model6	4	19	26449.1	73408.3
stage49_model4final_model6	4	20	26588.6	73474.7
stage49_model4final_model6	4	21	26542.9	73530.1
stage49_model4final_model6	4	22	26539.2	73682.8
stage49_model4final_model6	4	23	26622.6	73772.3
stage49_model4final_model6	4	24	26536.9	73624.5
stage49_model4final_model6	4	25	26619.1	73557.9
stage49_model4final_model6	4	26	26669.4	73909.6
stage49_model4final_model6	4	27	26885	73773
stage49_model4final_model6	4	28	26666.4	73954.2
stage49_model4final_model6	4	29	26488.2	73253.1
stage49_model4final_model6	4	30	26592.3	73491.8
stage49_model4final_model6	4	31	26606.6	73628.3
stage49_model4final_model6	4	32	26530.6	73344.6
stage49_model4final_model6	4	33	26596.2	73600.2
stage49_model4final_model6	4	34	26606.7	73651.3
stage49_model4final_model6	4	35	26555.9	73578.8
stage49_model4final_model6	4	36	26573.1	73498.9
stage49_model4final_model6	4	37	26499.5	73612.2
stage49_model4final_model6	4	38	26620.7	73903.4
stage49_model4final_model6	4	39	26661.1	74217.7
stage49_model4final_model6	4	40	26625.2	73763.6
stage49_model4final_model6	4	41	26399.2	73012.6
stage49_model4final_model6	4	42	26428.4	73742.1
stage49_model4final_model6	4	43	26505.9	73578.3
stage49_model4final_model6	4	44	26487.3	73284.4
stage49_model4final_model6	4	45	26459.9	73474
stage49_model4final_model6	4	46	26629.3	73877.3
stage49_model4final_model6	4	47	26730.5	74110
stage49_model4final_model6	4	48	28161.7	75529.3
stage49_model4final_model6	4	49	26503.9	73401.6
stage49_model4final_model6	4	50	26641	73926.1
stage49_model4final_model6	4	51	26565.8	73516.8
stage49_model4final_model6	4	52	26530.7	73657.2
stage49_model4final_model6	4	53	26564.4	73686
stage49_model4final_model6	4	54	26535.2	73590.5
stage49_model4final_model6	4	55	26670.7	74024.7
stage49_model4final_model6	4	56	26600.4	73679
stage49_model4final_model6	4	57	26558.4	73695.2
stage49_model4final_model6	4	58	26649.4	73637.1
stage49_model4final_model6	4	59	26604.7	73784.7
stage49_model4final_model6	4	60	26520.4	73644
stage49_model4final_model6	4	61	26644.2	73886.4
stage49_model4final_model6	4	62	26555.4	73742.8
stage49_model4final_model6	4	63	26546.4	73777.4
stage49_model4final_model6	4	64	26576.7	73904.8
stage49_model4final_model6	4	65	26472.7	73469.2
stage49_model4final_model6	4	66	26672.7	73940.7
stage49_model4final_model6	4	67	26599.9	73640.8
stage49_model4final_model6	4	68	26697	73679.8
stage49_model4final_model6	4	69	26444.8	73205.1
stage49_model4final_model6	4	70	26520.1	73402.6
stage49_model4final_model6	4	71	26493.8	73594.7
stage49_model4final_model6	4	72	26553.4	73303.8
stage49_model4final_model6	4	73	26459.4	73311.7
stage49_model4final_model6	4	74	26703.5	74055.2
stage49_model4final_model6	4	75	26675.5	73969.8
stage49_model4final_model6	4	76	26496.2	73559
stage49_model4final_model6	4	77	26783.5	73930.1
stage49_model4final_model6	4	78	26516.6	73381.6
stage49_model4final_model6	4	79	26797.8	74263.5
stage49_model4final_model6	4	80	26619.7	73623.7
stage49_model4final_model6	4	81	26487.8	73264.3
stage49_model4final_model6	4	82	26661	73619.8
stage49_model4final_model6	4	83	26513.3	73682.6
stage49_model4final_model6	4	84	26546.4	73278.1
stage49_model4final_model6	4	85	26567.3	73453.5
stage49_model4final_model6	4	86	26693.4	73913.7
stage49_model4final_model6	4	87	26626.9	73785.3
stage49_model4final_model6	4	88	26630.7	73860.8
stage49_model4final_model6	4	89	26588.7	73631.6
stage49_model4final_model6	4	90	26550.3	73484.5
stage49_model4final_model6	4	91	26573.5	73378.5
stage49_model4final_model6	4	92	26565.3	73482.8
stage49_model4final_model6	4	93	26726.2	73559.6
stage49_model4final_model6	4	94	26568.7	73381.7
stage49_model4final_model6	4	95	26641.6	73730.3
stage49_model4final_model6	4	96	26685.4	73782.6
stage49_model4final_model6	4	97	26446.8	73267
stage49_model4final_model6	4	98	26679.1	73652.7
stage49_model4final_model6	4	99	26477.1	73155.3
