surface	repeat	run	wall_us	process_cpu_us
custom_internal	4	36	27353	102427
custom_internal	4	37	26996	101948
custom_internal	4	38	27082.3	102402
custom_internal	4	39	27056.4	102164
custom_internal	4	40	27106.2	102377
custom_internal	4	41	27102.9	102312
custom_internal	4	42	27188.2	102453
custom_internal	4	43	27052.7	102184
custom_internal	4	44	26981.3	102113
custom_internal	4	45	27040.7	102197
custom_internal	4	46	27010.5	102056
custom_internal	4	47	27408.2	102868
custom_internal	4	48	27252	102402
custom_internal	4	49	27117.2	102184
custom_internal	4	50	27072.7	102213
custom_internal	4	51	27134.1	102401
custom_internal	4	52	27112.3	102314
custom_internal	4	53	27097.8	102419
custom_internal	4	54	27191.2	102324
custom_internal	4	55	26943.8	101857
custom_internal	4	56	27166.4	101942
custom_internal	4	57	27068.1	102083
custom_internal	4	58	27130	102203
custom_internal	4	59	27113.6	102425
custom_internal	4	60	26998.1	102110
custom_internal	4	61	27037.7	101738
custom_internal	4	62	26908.9	101980
custom_internal	4	63	27270.2	102484
custom_internal	4	64	27070.3	101983
custom_internal	4	65	27163.5	102317
custom_internal	4	66	29758	105076
custom_internal	4	67	27133.9	102344
custom_internal	4	68	27136.3	101872
custom_internal	4	69	27136.2	102231
custom_internal	4	70	27032.7	102267
custom_internal	4	71	27159	102496
custom_internal	4	72	27089	102346
custom_internal	4	73	27156	102855
custom_internal	4	74	27010	101712
custom_internal	4	75	26933.7	101921
custom_internal	4	76	26960.8	101813
custom_internal	4	77	27085.5	101858
custom_internal	4	78	27079.6	102349
custom_internal	4	79	27047	102068
custom_internal	4	80	27189	102220
custom_internal	4	81	27145.3	102387
custom_internal	4	82	27087.8	101878
custom_internal	4	83	27085.8	102235
custom_internal	4	84	27041.3	102073
custom_internal	4	85	27001	102030
custom_internal	4	86	27223	102287
custom_internal	4	87	27070	102209
custom_internal	4	88	27171.9	102430
custom_internal	4	89	27097.5	102100
custom_internal	4	90	27185.5	102063
custom_internal	4	91	27176.9	102260
custom_internal	4	92	27101.7	102363
custom_internal	4	93	27098.6	102193
custom_internal	4	94	27213.5	102287
custom_internal	4	95	27200.8	102183
custom_internal	4	96	27057.7	102145
custom_internal	4	97	27190.7	102525
custom_internal	4	98	27098	102162
custom_internal	4	99	27178.6	102435
ort_diagnostic_repeat_mean	0	aggregate	58046.022860	232044.781970
ort_diagnostic_repeat_mean	1	aggregate	57816.982340	231259.659860
ort_diagnostic_repeat_mean	2	aggregate	57803.798990	231148.794990
ort_diagnostic_repeat_mean	3	aggregate	57971.702800	231789.538590
ort_diagnostic_repeat_mean	4	aggregate	57911.329320	231607.375320
