surface	repeat	run	wall_us	process_cpu_us	input_wrap_us	ort_run_us	output_copy_us
matched_b120_ort_cpu0_3_intra4	2	89	457325.519	1824692.828	9.374	456978.115	287.281
matched_b120_ort_cpu0_3_intra4	2	90	454992.706	1823039.285	9.167	454660.968	276.24
matched_b120_ort_cpu0_3_intra4	2	91	454285.748	1821334.286	8.875	453943.469	290.906
matched_b120_ort_cpu0_3_intra4	2	92	458104.201	1825909.239	9.833	457772.796	272.657
matched_b120_ort_cpu0_3_intra4	2	93	456694.442	1823747.952	8.792	456363.746	271.448
matched_b120_ort_cpu0_3_intra4	2	94	455781.481	1823708.577	9.667	455455.95	269.574
matched_b120_ort_cpu0_3_intra4	2	95	456782.014	1835614.911	8.417	456444.026	290.698
matched_b120_ort_cpu0_3_intra4	2	96	454911.416	1810624.243	10.541	454579.638	273.531
matched_b120_ort_cpu0_3_intra4	2	97	457563.766	1837240.911	10.292	457234.236	280.74
matched_b120_ort_cpu0_3_intra4	2	98	454582.712	1810304.285	9.958	454252.141	274.281
matched_b120_ort_cpu0_3_intra4	2	99	458415.22	1838138.324	9.208	458083.858	276.948
matched_b120_ort_cpu0_3_intra4	3	0	456862.911	1824745.41	9.999	456524.215	281.907
matched_b120_ort_cpu0_3_intra4	3	1	454568.889	1822393.531	9.458	454247.984	269.115
matched_b120_ort_cpu0_3_intra4	3	2	456441.918	1824073.329	10.333	456108.68	279.656
matched_b120_ort_cpu0_3_intra4	3	3	456385.932	1824039.618	9.5	456048.527	279.449
matched_b120_ort_cpu0_3_intra4	3	4	458271.342	1837567.91	9.833	457936.355	286.573
matched_b120_ort_cpu0_3_intra4	3	5	455876.478	1823695.367	10.249	455540.074	289.447
matched_b120_ort_cpu0_3_intra4	3	6	457144.625	1824521.491	9.208	456823.595	269.282
matched_b120_ort_cpu0_3_intra4	3	7	455000.787	1822853.994	9.249	454657.383	295.864
matched_b120_ort_cpu0_3_intra4	3	8	457804.55	1825322.534	10.208	457478.437	267.365
matched_b120_ort_cpu0_3_intra4	3	9	457057.119	1824753.035	9.542	456726.506	272.074
matched_b120_ort_cpu0_3_intra4	3	10	457177.391	1837121.7	9.208	456839.362	290.406
matched_b120_ort_cpu0_3_intra4	3	11	456180.809	1823623.619	10.624	455849.155	282.115
matched_b120_ort_cpu0_3_intra4	3	12	455748.47	1823294.911	9.208	455413.232	289.407
matched_b120_ort_cpu0_3_intra4	3	13	454168.957	1809769.617	9.958	453839.552	271.074
matched_b120_ort_cpu0_3_intra4	3	14	458488.064	1838270.078	9.375	458170.075	269.073
matched_b120_ort_cpu0_3_intra4	3	15	454973.21	1822653.99	9.833	454586.433	336.571
matched_b120_ort_cpu0_3_intra4	3	16	455203.418	1811060.327	11.625	454872.721	271.949
matched_b120_ort_cpu0_3_intra4	3	17	456957.838	1836545.952	9.791	456563.852	344.279
matched_b120_ort_cpu0_3_intra4	3	18	455206.527	1810975.118	10.791	454879.164	269.449
matched_b120_ort_cpu0_3_intra4	3	19	454315.883	1822373.701	9.25	453972.187	285.948
matched_b120_ort_cpu0_3_intra4	3	20	455695.124	1823322.243	10.833	455366.47	274.657
matched_b120_ort_cpu0_3_intra4	3	21	455393.121	1822928.577	8.875	455057.257	285.323
matched_b120_ort_cpu0_3_intra4	3	22	456660.539	1824099.868	9.25	456340.258	268.157
matched_b120_ort_cpu0_3_intra4	3	23	455811.673	1823555.659	8.874	455492.352	268.823
matched_b120_ort_cpu0_3_intra4	3	24	456209.796	1823851.823	9.583	455885.224	271.116
matched_b120_ort_cpu0_3_intra4	3	25	459114.581	1835803.205	9.083	458784.967	281.573
matched_b120_ort_cpu0_3_intra4	3	26	454312.896	1809955.285	9.583	453982.117	272.323
matched_b120_ort_cpu0_3_intra4	3	27	454984.547	1822602.076	9.916	454662.475	266.366
matched_b120_ort_cpu0_3_intra4	3	28	455725.628	1823667.159	8.917	455397.556	277.157
matched_b120_ort_cpu0_3_intra4	3	29	454553.588	1822165.118	9.708	454151.311	352.404
matched_b120_ort_cpu0_3_intra4	3	30	456332.18	1823578.744	10.583	455997.359	285.657
matched_b120_ort_cpu0_3_intra4	3	31	455983.234	1823587.533	10.833	455630.955	300.364
matched_b120_ort_cpu0_3_intra4	3	32	455063.045	1810929.077	10.708	454724.849	278.906
matched_b120_ort_cpu0_3_intra4	3	33	456184.968	1823850.826	9.25	455859.188	267.282
matched_b120_ort_cpu0_3_intra4	3	34	457223.036	1836593.659	8.916	456891.964	281.448
matched_b120_ort_cpu0_3_intra4	3	35	455988.798	1823841.246	10.542	455658.893	277.032
matched_b120_ort_cpu0_3_intra4	3	36	455529.913	1823152.91	10.625	455168.885	309.53
matched_b120_ort_cpu0_3_intra4	3	37	456318.11	1824205.285	10.333	455990.997	277.324
matched_b120_ort_cpu0_3_intra4	3	38	454745.592	1810304.824	10.083	454418.396	269.365
matched_b120_ort_cpu0_3_intra4	3	39	456812.958	1835736.91	8.083	456461.429	301.948
matched_b120_ort_cpu0_3_intra4	3	40	455828.538	1823395.703	9.792	455433.718	344.779
matched_b120_ort_cpu0_3_intra4	3	41	457492.133	1825384.828	10.291	457150.145	285.49
matched_b120_ort_cpu0_3_intra4	3	42	455315.21	1822732.867	10.0	454987.138	276.99
matched_b120_ort_cpu0_3_intra4	3	43	455797.221	1823562.784	10.041	455469.9	275.198
matched_b120_ort_cpu0_3_intra4	3	44	455332.991	1823115.869	10.624	454938.005	344.988
matched_b120_ort_cpu0_3_intra4	3	45	457993.627	1824929.618	10.167	457662.514	273.074
matched_b120_ort_cpu0_3_intra4	3	46	455897.712	1823791.409	8.833	455576.972	265.783
matched_b120_ort_cpu0_3_intra4	3	47	455386.038	1822829.617	9.166	455064.091	271.032
matched_b120_ort_cpu0_3_intra4	3	48	457843.174	1825239.617	9.499	457509.478	274.866
matched_b120_ort_cpu0_3_intra4	3	49	456473.65	1823903.162	7.958	456148.161	271.157
matched_b120_ort_cpu0_3_intra4	3	50	459720.265	1839717.868	9.166	459386.569	275.115
matched_b120_ort_cpu0_3_intra4	3	51	457066.405	1836242.201	9.333	456735.666	282.573
matched_b120_ort_cpu0_3_intra4	3	52	457369.13	1825024.785	9.125	457042.099	274.782
matched_b120_ort_cpu0_3_intra4	3	53	454697.265	1822082.579	9.625	454360.027	288.115
matched_b120_ort_cpu0_3_intra4	3	54	455226.652	1810822.285	10.583	454899.913	268.449
matched_b120_ort_cpu0_3_intra4	3	55	456812.722	1836563.452	9.749	456480.276	282.99
matched_b120_ort_cpu0_3_intra4	3	56	454591.575	1809725.366	9.624	454262.794	270.824
matched_b120_ort_cpu0_3_intra4	3	57	456828.461	1836586.91	8.875	456430.101	349.862
matched_b120_ort_cpu0_3_intra4	3	58	452465.507	1808077.826	10.541	452117.019	298.115
matched_b120_ort_cpu0_3_intra4	3	59	456472.172	1824214.744	10.958	456144.85	276.032
matched_b120_ort_cpu0_3_intra4	3	60	455740.918	1823357.822	10.0	455410.554	281.157
matched_b120_ort_cpu0_3_intra4	3	61	454605.185	1810278.743	10.083	454274.156	274.115
matched_b120_ort_cpu0_3_intra4	3	62	454599.858	1821938.494	8.666	454276.703	272.699
matched_b120_ort_cpu0_3_intra4	3	63	454534.594	1822582.451	8.583	454195.023	291.614
matched_b120_ort_cpu0_3_intra4	3	64	458115.095	1825825.368	9.5	457766.482	289.115
matched_b120_ort_cpu0_3_intra4	3	65	455175.936	1822403.242	9.916	454853.156	269.157
matched_b120_ort_cpu0_3_intra4	3	66	455513.674	1823250.367	8.708	455194.519	269.366
matched_b120_ort_cpu0_3_intra4	3	67	454834.639	1822582.284	9.833	454441.32	342.071
matched_b120_ort_cpu0_3_intra4	3	68	456296.095	1824219.078	11.417	455954.19	292.282
matched_b120_ort_cpu0_3_intra4	3	69	455409.686	1810615.246	10.167	455078.614	272.866
matched_b120_ort_cpu0_3_intra4	3	70	456490.953	1836169.575	57.873	456097.967	296.406
matched_b120_ort_cpu0_3_intra4	3	71	455720.242	1823385.868	9.374	455327.048	342.613
matched_b120_ort_cpu0_3_intra4	3	72	457794.231	1825690.661	10.916	457471.034	270.241
matched_b120_ort_cpu0_3_intra4	3	73	458194.723	1837917.575	10.124	457804.571	342.113
matched_b120_ort_cpu0_3_intra4	3	74	455480.675	1810727.66	9.458	455150.978	272.324
matched_b120_ort_cpu0_3_intra4	3	75	457315.071	1837018.16	8.625	456982.332	284.699
matched_b120_ort_cpu0_3_intra4	3	76	456543.42	1824343.453	10.0	456219.972	272.074
matched_b120_ort_cpu0_3_intra4	3	77	456543.879	1824211.2	9.166	456221.931	270.116
matched_b120_ort_cpu0_3_intra4	3	78	455731.473	1823111.119	8.333	455411.067	267.2
matched_b120_ort_cpu0_3_intra4	3	79	456305.5	1824291.908	9.208	455970.22	279.407
matched_b120_ort_cpu0_3_intra4	3	80	457385.817	1824991.119	9.458	457055.328	272.907
matched_b120_ort_cpu0_3_intra4	3	81	457528.323	1837335.578	8.917	457190.209	288.698
matched_b120_ort_cpu0_3_intra4	3	82	453470.768	1809212.952	9.75	453141.029	271.49
matched_b120_ort_cpu0_3_intra4	3	83	456158.775	1823600.702	8.833	455826.787	276.574
matched_b120_ort_cpu0_3_intra4	3	84	454892.618	1822651.66	9.333	454571.295	269.283
matched_b120_ort_cpu0_3_intra4	3	85	455630.033	1823542.576	8.875	455313.46	267.908
matched_b120_ort_cpu0_3_intra4	3	86	456788.244	1824378.745	10.083	456468.589	266.366
matched_b120_ort_cpu0_3_intra4	3	87	456284.083	1823503.325	9.625	455952.802	273.616
matched_b120_ort_cpu0_3_intra4	3	88	457929.318	1837756.493	9.374	457523.749	355.28
matched_b120_ort_cpu0_3_intra4	3	89	455289.768	1811052.159	11.583	454954.905	273.449
matched_b120_ort_cpu0_3_intra4	3	90	453713.868	1821561.16	10.708	453390.628	272.991
matched_b120_ort_cpu0_3_intra4	3	91	456711.078	1824483.492	10.291	456388.63	266.7
matched_b120_ort_cpu0_3_intra4	3	92	457360.066	1824694.575	9.208	457026.577	275.658
matched_b120_ort_cpu0_3_intra4	3	93	457132.088	1836925.286	9.916	456793.392	287.99
matched_b120_ort_cpu0_3_intra4	3	94	456188.761	1823766.452	9.583	455842.064	298.573
matched_b120_ort_cpu0_3_intra4	3	95	455712.286	1823610.994	10.083	455294.467	367.446
matched_b120_ort_cpu0_3_intra4	3	96	457622.659	1825321.575	12.375	457288.087	276.158
matched_b120_ort_cpu0_3_intra4	3	97	455184.287	1822768.992	9.583	454857.506	275.533
matched_b120_ort_cpu0_3_intra4	3	98	453369.917	1809156.41	10.667	453042.344	269.783
matched_b120_ort_cpu0_3_intra4	3	99	456469.771	1824184.619	9.541	456149.574	264.491
matched_b120_ort_cpu0_3_intra4	4	0	455225.299	1822752.076	10.25	454896.559	272.866
matched_b120_ort_cpu0_3_intra4	4	1	455838.239	1823439.24	8.75	455511.625	272.991
matched_b120_ort_cpu0_3_intra4	4	2	458469.714	1838314.2	9.292	458130.391	293.657
matched_b120_ort_cpu0_3_intra4	4	3	453048.03	1808681.828	10.208	452722.332	273.533
matched_b120_ort_cpu0_3_intra4	4	4	457574.185	1825125.287	8.333	457242.196	275.949
matched_b120_ort_cpu0_3_intra4	4	5	453752.119	1821306.701	9.833	453419.339	281.241
matched_b120_ort_cpu0_3_intra4	4	6	456845.65	1824681.702	10.083	456523.494	268.2
matched_b120_ort_cpu0_3_intra4	4	7	456312.313	1824175.118	9.292	455991.366	269.532
matched_b120_ort_cpu0_3_intra4	4	8	456608.349	1824208.578	8.541	456271.694	278.741
matched_b120_ort_cpu0_3_intra4	4	9	456246.43	1823677.033	8.124	455918.649	270.907
matched_b120_ort_cpu0_3_intra4	4	10	457596.759	1837298.366	9.833	457254.145	295.074
matched_b120_ort_cpu0_3_intra4	4	11	456242.833	1824162.452	10.833	455912.51	281.699
matched_b120_ort_cpu0_3_intra4	4	12	457117.305	1824486.618	10.833	456790.774	275.283
matched_b120_ort_cpu0_3_intra4	4	13	454603.662	1822428.2	9.375	454252.339	304.157
matched_b120_ort_cpu0_3_intra4	4	14	452632.193	1808299.619	10.292	452293.371	286.407
matched_b120_ort_cpu0_3_intra4	4	15	455129.501	1822744.534	10.791	454738.139	340.03
matched_b120_ort_cpu0_3_intra4	4	16	456530.801	1824225.659	10.5	456191.146	290.532
matched_b120_ort_cpu0_3_intra4	4	17	459529.171	1839190.077	10.375	459116.684	360.613
matched_b120_ort_cpu0_3_intra4	4	18	463035.616	1842304.204	11.458	462704.335	272.491
matched_b120_ort_cpu0_3_intra4	4	19	461369.093	1853031.284	9.083	461025.271	293.49
matched_b120_ort_cpu0_3_intra4	4	20	460077.327	1839511.078	10.791	459733.297	291.741
matched_b120_ort_cpu0_3_intra4	4	21	458415.757	1825891.326	9.375	458088.184	268.408
matched_b120_ort_cpu0_3_intra4	4	22	456185.902	1823853.702	9.125	455846.914	279.407
matched_b120_ort_cpu0_3_intra4	4	23	461558.475	1852892.74	10.999	461230.361	278.616
matched_b120_ort_cpu0_3_intra4	4	24	463375.815	1855232.369	9.791	463028.368	298.074
matched_b120_ort_cpu0_3_intra4	4	25	459446.908	1827132.742	10.875	459114.752	277.116
matched_b120_ort_cpu0_3_intra4	4	26	459385.804	1839128.786	9.5	459054.024	274.282
matched_b120_ort_cpu0_3_intra4	4	27	457066.1	1836197.951	10.041	456675.279	342.53
matched_b120_ort_cpu0_3_intra4	4	28	453132.326	1808841.035	9.624	452812.462	269.532
matched_b120_ort_cpu0_3_intra4	4	29	455556.97	1823469.118	10.958	455231.523	273.074
matched_b120_ort_cpu0_3_intra4	4	30	455370.817	1822881.201	10.208	454952.414	368.738
matched_b120_ort_cpu0_3_intra4	4	31	457204.154	1824904.532	10.708	456858.957	292.824
matched_b120_ort_cpu0_3_intra4	4	32	456419.265	1824052.12	10.042	456084.109	282.616
matched_b120_ort_cpu0_3_intra4	4	33	456591.412	1824611.785	9.042	456245.631	288.991
matched_b120_ort_cpu0_3_intra4	4	34	457404.26	1824602.287	10.417	457079.937	265.117
matched_b120_ort_cpu0_3_intra4	4	35	456862.388	1836517.201	9.708	456522.732	290.533
matched_b120_ort_cpu0_3_intra4	4	36	455865.465	1823411.954	9.875	455531.684	285.99
matched_b120_ort_cpu0_3_intra4	4	37	459121.921	1826898.992	9.625	458791.765	272.074
matched_b120_ort_cpu0_3_intra4	4	38	456126.403	1823842.911	8.083	455794.914	275.907
matched_b120_ort_cpu0_3_intra4	4	39	459135.82	1838675.493	9.25	458805.747	272.574
matched_b120_ort_cpu0_3_intra4	4	40	455169.254	1822700.575	9.083	454836.182	274.449
matched_b120_ort_cpu0_3_intra4	4	41	457572.561	1825191.575	9.999	457248.363	265.825
matched_b120_ort_cpu0_3_intra4	4	42	458696.211	1838543.786	9.125	458366.721	274.491
matched_b120_ort_cpu0_3_intra4	4	43	457132.725	1824380.787	9.0	456792.402	282.574
matched_b120_ort_cpu0_3_intra4	4	44	456547.81	1836150.368	9.083	456139.614	359.114
matched_b120_ort_cpu0_3_intra4	4	45	457856.559	1825533.575	10.75	457531.361	270.158
matched_b120_ort_cpu0_3_intra4	4	46	454202.955	1822122.744	9.334	453811.801	342.447
matched_b120_ort_cpu0_3_intra4	4	47	459083.507	1826752.868	10.083	458753.351	271.449
matched_b120_ort_cpu0_3_intra4	4	48	456793.228	1836206.243	8.624	456407.116	336.323
matched_b120_ort_cpu0_3_intra4	4	49	455751.268	1811545.618	10.625	455422.029	268.866
matched_b120_ort_cpu0_3_intra4	4	50	459461.0	1838821.827	9.083	459131.51	272.575
matched_b120_ort_cpu0_3_intra4	4	51	457275.915	1836550.2	10.167	456942.634	286.991
matched_b120_ort_cpu0_3_intra4	4	52	458859.376	1826404.908	9.791	458520.928	280.908
matched_b120_ort_cpu0_3_intra4	4	53	456062.942	1823213.828	10.624	455733.619	272.283
matched_b120_ort_cpu0_3_intra4	4	54	456223.859	1823517.245	10.166	455892.12	273.866
matched_b120_ort_cpu0_3_intra4	4	55	455601.527	1823568.159	10.958	455268.996	272.741
matched_b120_ort_cpu0_3_intra4	4	56	455316.328	1823066.452	9.083	454981.131	277.366
matched_b120_ort_cpu0_3_intra4	4	57	455992.543	1820173.033	9.458	455659.762	273.95
matched_b120_ort_cpu0_3_intra4	4	58	454289.223	1822077.575	8.874	453951.734	286.199
matched_b120_ort_cpu0_3_intra4	4	59	455560.914	1823028.034	10.208	455212.133	299.907
matched_b120_ort_cpu0_3_intra4	4	60	455849.659	1823606.159	10.624	455493.213	306.324
matched_b120_ort_cpu0_3_intra4	4	61	455165.158	1810595.287	10.124	454836.085	273.117
matched_b120_ort_cpu0_3_intra4	4	62	454045.621	1821537.2	8.625	453717.173	276.616
matched_b120_ort_cpu0_3_intra4	4	63	455225.762	1822883.369	9.625	454897.356	282.449
matched_b120_ort_cpu0_3_intra4	4	64	456523.904	1824495.577	9.291	456200.04	272.533
matched_b120_ort_cpu0_3_intra4	4	65	455340.198	1823414.535	8.875	454991.376	300.074
matched_b120_ort_cpu0_3_intra4	4	66	454212.589	1809206.034	11.083	453877.475	276.158
matched_b120_ort_cpu0_3_intra4	4	67	455068.104	1822811.199	8.291	454738.116	277.616
matched_b120_ort_cpu0_3_intra4	4	68	459476.285	1839302.243	9.333	459152.003	273.241
matched_b120_ort_cpu0_3_intra4	4	69	455108.965	1822773.908	8.833	454737.851	322.156
matched_b120_ort_cpu0_3_intra4	4	70	455509.475	1823125.413	10.916	455125.738	333.365
matched_b120_ort_cpu0_3_intra4	4	71	455695.391	1811174.116	10.583	455363.026	274.2
matched_b120_ort_cpu0_3_intra4	4	72	457919.464	1837479.909	9.708	457591.766	273.491
matched_b120_ort_cpu0_3_intra4	4	73	458522.83	1838285.867	9.542	458119.676	353.78
matched_b120_ort_cpu0_3_intra4	4	74	454761.128	1810584.161	9.916	454421.847	280.533
matched_b120_ort_cpu0_3_intra4	4	75	456613.918	1824261.327	10.083	456292.095	264.7
matched_b120_ort_cpu0_3_intra4	4	76	458167.294	1837253.781	9.333	457845.638	266.575
matched_b120_ort_cpu0_3_intra4	4	77	456026.716	1823806.535	9.916	455699.684	275.658
matched_b120_ort_cpu0_3_intra4	4	78	458584.763	1838305.704	9.833	458240.856	294.241
matched_b120_ort_cpu0_3_intra4	4	79	455829.209	1823275.369	9.791	455436.137	344.573
matched_b120_ort_cpu0_3_intra4	4	80	456498.937	1824221.159	10.167	456159.656	290.324
matched_b120_ort_cpu0_3_intra4	4	81	455772.11	1823040.077	9.75	455425.871	297.616
matched_b120_ort_cpu0_3_intra4	4	82	455857.319	1823503.824	9.875	455450.706	356.364
matched_b120_ort_cpu0_3_intra4	4	83	456099.706	1823836.618	10.291	455753.217	296.407
matched_b120_ort_cpu0_3_intra4	4	84	456150.672	1823779.659	10.25	455814.598	288.491
matched_b120_ort_cpu0_3_intra4	4	85	456956.369	1824385.158	9.916	456630.212	274.242
matched_b120_ort_cpu0_3_intra4	4	86	454948.82	1822331.327	9.499	454603.498	297.074
matched_b120_ort_cpu0_3_intra4	4	87	459068.534	1826716.576	10.125	458733.044	276.075
matched_b120_ort_cpu0_3_intra4	4	88	458757.604	1838257.826	9.958	458428.532	271.825
matched_b120_ort_cpu0_3_intra4	4	89	458808.149	1838359.367	8.458	458488.534	269.158
matched_b120_ort_cpu0_3_intra4	4	90	454997.958	1822663.409	9.75	454600.97	347.364
matched_b120_ort_cpu0_3_intra4	4	91	454895.419	1810504.242	11.25	454562.763	272.283
matched_b120_ort_cpu0_3_intra4	4	92	456021.911	1823550.242	8.583	455694.671	270.908
matched_b120_ort_cpu0_3_intra4	4	93	457681.402	1837382.285	10.083	457347.663	283.616
matched_b120_ort_cpu0_3_intra4	4	94	457332.768	1824797.618	8.583	457012.111	267.075
matched_b120_ort_cpu0_3_intra4	4	95	458612.527	1838167.492	9.833	458278.953	283.658
matched_b120_ort_cpu0_3_intra4	4	96	457393.664	1825123.91	10.458	457059.549	279.575
matched_b120_ort_cpu0_3_intra4	4	97	456192.713	1823481.867	9.5	455864.723	271.908
matched_b120_ort_cpu0_3_intra4	4	98	455224.086	1822950.492	8.167	454897.763	275.95
matched_b120_ort_cpu0_3_intra4	4	99	453209.999	1808756.451	9.042	452869.051	282.491
