candidate	image_index	image	surface	shape	dtype	sha256	non_finite_count	minimum	maximum	mean	stddev	zero_count	nonzero_count	negative_count	positive_count	inference_ms	tail_ms	total_ms
R211_PROJECT_EXACT_SPLIT_run1	56	000000009400.jpg	split-fp32	1x300x6	float32	996b755b80207d5fe7f2d2e90fa7723db0b8a21a46a701e5c429fd7df4b26bc7	0	-2.5157928466796875	644.5638427734375	217.3818359375	189.88723754882812	76	1724	18	1706	202.338755	4.173406	206.512161
R211_PROJECT_EXACT_SPLIT_run1	56	000000009400.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	996b755b80207d5fe7f2d2e90fa7723db0b8a21a46a701e5c429fd7df4b26bc7	0	-2.5157928466796875	644.5638427734375	217.3818359375	189.88723754882812	76	1724	18	1706	nan	3.944805	nan
R211_PROJECT_EXACT_SPLIT_run1	56	000000009400.jpg	split-s8	1x300x6	float32	62f248b841352943f4e11180d31b364140ba237b2f755f42547360f5c7bd2580	0	-8.219696044921875	648.4783935546875	214.64930725097656	192.86732482910156	99	1701	14	1687	288.747865	4.119006	292.866871
R211_PROJECT_EXACT_SPLIT_run1	57	000000009448.jpg	source-fp32	1x300x6	float32	027b1daab976d7378253f36bb3fd87bcb8fc6a9e4631bdc28439a80634c5dcae	0	-5.340087890625	649.799560546875	265.9706115722656	220.90472412109375	5	1795	11	1784	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	57	000000009448.jpg	split-fp32	1x300x6	float32	027b1daab976d7378253f36bb3fd87bcb8fc6a9e4631bdc28439a80634c5dcae	0	-5.340087890625	649.799560546875	265.9706115722656	220.90472412109375	5	1795	11	1784	206.584362	4.342305	210.926667
R211_PROJECT_EXACT_SPLIT_run1	57	000000009448.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	027b1daab976d7378253f36bb3fd87bcb8fc6a9e4631bdc28439a80634c5dcae	0	-5.340087890625	649.799560546875	265.9706115722656	220.90472412109375	5	1795	11	1784	nan	3.838005	nan
R211_PROJECT_EXACT_SPLIT_run1	57	000000009448.jpg	split-s8	1x300x6	float32	41f21d8710adf696e49152cda4deb31c3f3260b3645227ca4a88941f281fe11b	0	-6.08062744140625	645.994384765625	259.54559326171875	226.3098907470703	7	1793	9	1784	281.329157	3.901304	285.230461
R211_PROJECT_EXACT_SPLIT_run1	58	000000009483.jpg	source-fp32	1x300x6	float32	7703b8d50022fc5072b215562cf2e579d04d325fb6775f804634eda906fac64a	0	-0.3294334411621094	640.1079711914062	223.10557556152344	175.10366821289062	9	1791	1	1790	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	58	000000009483.jpg	split-fp32	1x300x6	float32	7703b8d50022fc5072b215562cf2e579d04d325fb6775f804634eda906fac64a	0	-0.3294334411621094	640.1079711914062	223.10557556152344	175.10366821289062	9	1791	1	1790	197.354849	4.212705	201.567554
R211_PROJECT_EXACT_SPLIT_run1	58	000000009483.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	7703b8d50022fc5072b215562cf2e579d04d325fb6775f804634eda906fac64a	0	-0.3294334411621094	640.1079711914062	223.10557556152344	175.10366821289062	9	1791	1	1790	nan	3.845005	nan
R211_PROJECT_EXACT_SPLIT_run1	58	000000009483.jpg	split-s8	1x300x6	float32	75e4747c712997d5683306f26d8a913f9781761c7ddb4148e2c833f5aae8a0cc	0	0.0	641.0972290039062	219.85462951660156	174.719482421875	13	1787	0	1787	284.997161	4.110705	289.107866
R211_PROJECT_EXACT_SPLIT_run1	59	000000009769.jpg	source-fp32	1x300x6	float32	f7c4c189979bc33b853157dd6dec2197c6a37ea713e723e43eb4d7375c652080	0	0.0	639.7957153320312	245.16152954101562	204.49449157714844	99	1701	0	1701	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	59	000000009769.jpg	split-fp32	1x300x6	float32	f7c4c189979bc33b853157dd6dec2197c6a37ea713e723e43eb4d7375c652080	0	0.0	639.7957153320312	245.16152954101562	204.49449157714844	99	1701	0	1701	199.859353	4.082606	203.941959
R211_PROJECT_EXACT_SPLIT_run1	59	000000009769.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	f7c4c189979bc33b853157dd6dec2197c6a37ea713e723e43eb4d7375c652080	0	0.0	639.7957153320312	245.16152954101562	204.49449157714844	99	1701	0	1701	nan	3.799604	nan
R211_PROJECT_EXACT_SPLIT_run1	59	000000009769.jpg	split-s8	1x300x6	float32	1b9d5854f320f5aa27f4e11e1e5eeb832ae44f04e6ad14ae181f526e1d7cfb7c	0	0.0	639.9033203125	245.81459045410156	206.83753967285156	96	1704	0	1704	284.139959	3.985206	288.125165
R211_PROJECT_EXACT_SPLIT_run1	60	000000009891.jpg	source-fp32	1x300x6	float32	1ed842cc8dd0e369c6a4bf42da3c17c64c655af75def440359453c4e9101870f	0	0.0	646.3284912109375	196.2237548828125	163.2938690185547	71	1729	0	1729	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	60	000000009891.jpg	split-fp32	1x300x6	float32	1ed842cc8dd0e369c6a4bf42da3c17c64c655af75def440359453c4e9101870f	0	0.0	646.3284912109375	196.2237548828125	163.2938690185547	71	1729	0	1729	202.738657	4.065405	206.804062
R211_PROJECT_EXACT_SPLIT_run1	60	000000009891.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1ed842cc8dd0e369c6a4bf42da3c17c64c655af75def440359453c4e9101870f	0	0.0	646.3284912109375	196.2237548828125	163.2938690185547	71	1729	0	1729	nan	3.945105	nan
R211_PROJECT_EXACT_SPLIT_run1	60	000000009891.jpg	split-s8	1x300x6	float32	a02e7cf31e3b64380ebc6aaa7c95303742d9b257615703d03518708bc694599c	0	0.0	645.994384765625	202.80543518066406	173.11341857910156	85	1715	0	1715	289.025866	4.154205	293.180071
R211_PROJECT_EXACT_SPLIT_run1	61	000000010092.jpg	source-fp32	1x300x6	float32	4daebd7528a314266deb9d9d82e6e5249af8c797a7b4d1c820ede212058be7ce	0	-0.762298583984375	640.6375732421875	291.3923034667969	231.5718231201172	10	1790	18	1772	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	61	000000010092.jpg	split-fp32	1x300x6	float32	4daebd7528a314266deb9d9d82e6e5249af8c797a7b4d1c820ede212058be7ce	0	-0.762298583984375	640.6375732421875	291.3923034667969	231.5718231201172	10	1790	18	1772	202.460757	4.122005	206.582762
R211_PROJECT_EXACT_SPLIT_run1	61	000000010092.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	4daebd7528a314266deb9d9d82e6e5249af8c797a7b4d1c820ede212058be7ce	0	-0.762298583984375	640.6375732421875	291.3923034667969	231.5718231201172	10	1790	18	1772	nan	4.006505	nan
R211_PROJECT_EXACT_SPLIT_run1	61	000000010092.jpg	split-s8	1x300x6	float32	6045d77754b632732e402c5ffc3879359eaff0f73dc91fbe08d8c94af4906f96	0	-0.9038200378417969	641.2850952148438	284.73797607421875	229.1442413330078	11	1789	5	1784	289.000366	4.567006	293.567372
R211_PROJECT_EXACT_SPLIT_run1	62	000000010363.jpg	source-fp32	1x300x6	float32	51975a1e4d8d9b2ed4fd3bab0d1976c91ccd5d30c59ef4d398b0754e933656e9	0	-1.6973114013671875	640.472412109375	179.85977172851562	177.7609100341797	30	1770	8	1762	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	62	000000010363.jpg	split-fp32	1x300x6	float32	51975a1e4d8d9b2ed4fd3bab0d1976c91ccd5d30c59ef4d398b0754e933656e9	0	-1.6973114013671875	640.472412109375	179.85977172851562	177.7609100341797	30	1770	8	1762	194.656146	4.108406	198.764552
R211_PROJECT_EXACT_SPLIT_run1	62	000000010363.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	51975a1e4d8d9b2ed4fd3bab0d1976c91ccd5d30c59ef4d398b0754e933656e9	0	-1.6973114013671875	640.472412109375	179.85977172851562	177.7609100341797	30	1770	8	1762	nan	3.900605	nan
R211_PROJECT_EXACT_SPLIT_run1	62	000000010363.jpg	split-s8	1x300x6	float32	859f88a31685cb0004b2ed4bea0588e3c2dd6e15b6781d33b794f11101bc2b31	0	-0.3068733215332031	641.2850952148438	188.81448364257812	188.12039184570312	28	1772	2	1770	279.123954	4.191505	283.31545900000003
R211_PROJECT_EXACT_SPLIT_run1	63	000000010583.jpg	source-fp32	1x300x6	float32	aaf797194051841b15a7232d72bf65d72d746b2551dd031d74feb678a7bea9bc	0	-5.229400634765625	650.0076904296875	152.12149047851562	199.85794067382812	14	1786	71	1715	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	63	000000010583.jpg	split-fp32	1x300x6	float32	aaf797194051841b15a7232d72bf65d72d746b2551dd031d74feb678a7bea9bc	0	-5.229400634765625	650.0076904296875	152.12149047851562	199.85794067382812	14	1786	71	1715	199.845053	4.119905	203.964958
R211_PROJECT_EXACT_SPLIT_run1	63	000000010583.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	aaf797194051841b15a7232d72bf65d72d746b2551dd031d74feb678a7bea9bc	0	-5.229400634765625	650.0076904296875	152.12149047851562	199.85794067382812	14	1786	71	1715	nan	3.917905	nan
R211_PROJECT_EXACT_SPLIT_run1	63	000000010583.jpg	split-s8	1x300x6	float32	b4b18faa8b3490a85df4af35a2196cebc115c80470918b1cca24e4c28ed7a932	0	-10.272567749023438	653.0152587890625	154.61524963378906	202.0605926513672	17	1783	82	1701	293.365272	4.260905	297.626177
R211_PROJECT_EXACT_SPLIT_run1	64	000000010764.jpg	source-fp32	1x300x6	float32	cf4041f634f7fd3a75966199bc5b42683ba819894205ec3d53f7a0202710e657	0	-0.24714279174804688	597.0925903320312	200.7476043701172	178.96517944335938	37	1763	11	1752	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	64	000000010764.jpg	split-fp32	1x300x6	float32	cf4041f634f7fd3a75966199bc5b42683ba819894205ec3d53f7a0202710e657	0	-0.24714279174804688	597.0925903320312	200.7476043701172	178.96517944335938	37	1763	11	1752	199.891253	4.269405	204.160658
R211_PROJECT_EXACT_SPLIT_run1	64	000000010764.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	cf4041f634f7fd3a75966199bc5b42683ba819894205ec3d53f7a0202710e657	0	-0.24714279174804688	597.0925903320312	200.7476043701172	178.96517944335938	37	1763	11	1752	nan	3.729905	nan
R211_PROJECT_EXACT_SPLIT_run1	64	000000010764.jpg	split-s8	1x300x6	float32	7f1cdbe163bfc7ca790682cd6f4aab8a77cb11dd28c15e6bea8ffd64d772ef2d	0	-1.1988792419433594	620.4978637695312	215.1964569091797	181.8341827392578	53	1747	19	1728	281.107257	4.023905	285.131162
R211_PROJECT_EXACT_SPLIT_run1	65	000000010977.jpg	source-fp32	1x300x6	float32	26f918f486f3943b4f65553d1b6fcabf18bf68e54f37c9220a49c76d0dc9fd10	0	-0.015857696533203125	549.0908813476562	280.16510009765625	192.94491577148438	3	1797	1	1796	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	65	000000010977.jpg	split-fp32	1x300x6	float32	26f918f486f3943b4f65553d1b6fcabf18bf68e54f37c9220a49c76d0dc9fd10	0	-0.015857696533203125	549.0908813476562	280.16510009765625	192.94491577148438	3	1797	1	1796	208.862864	4.282905	213.145769
R211_PROJECT_EXACT_SPLIT_run1	65	000000010977.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	26f918f486f3943b4f65553d1b6fcabf18bf68e54f37c9220a49c76d0dc9fd10	0	-0.015857696533203125	549.0908813476562	280.16510009765625	192.94491577148438	3	1797	1	1796	nan	3.861205	nan
R211_PROJECT_EXACT_SPLIT_run1	65	000000010977.jpg	split-s8	1x300x6	float32	34a9eaffb25db5dca5a564d9a555e4ed0cea75291d4828b5ec776ffbe226525f	0	0.0	637.0931396484375	283.54425048828125	194.33151245117188	1	1799	0	1799	289.785067	4.035905	293.82097200000004
R211_PROJECT_EXACT_SPLIT_run1	66	000000011511.jpg	source-fp32	1x300x6	float32	b4b6054615a9210de218faec7fa11004171f4ef98bc8fedce57aebf4ee5f0f4d	0	-0.34678077697753906	639.9559936523438	172.91635131835938	171.2876739501953	62	1738	6	1732	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	66	000000011511.jpg	split-fp32	1x300x6	float32	b4b6054615a9210de218faec7fa11004171f4ef98bc8fedce57aebf4ee5f0f4d	0	-0.34678077697753906	639.9559936523438	172.91635131835938	171.2876739501953	62	1738	6	1732	205.22506	4.837706	210.062766
R211_PROJECT_EXACT_SPLIT_run1	66	000000011511.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	b4b6054615a9210de218faec7fa11004171f4ef98bc8fedce57aebf4ee5f0f4d	0	-0.34678077697753906	639.9559936523438	172.91635131835938	171.2876739501953	62	1738	6	1732	nan	3.769305	nan
R211_PROJECT_EXACT_SPLIT_run1	66	000000011511.jpg	split-s8	1x300x6	float32	18b1e6c94f17880f6c470c04e8660b136fead8bf4ce69d6f9495ab720a9697fd	0	-0.223236083984375	640.306884765625	167.47409057617188	168.78456115722656	69	1731	3	1728	282.942259	4.124805	287.06706399999996
R211_PROJECT_EXACT_SPLIT_run1	67	000000011699.jpg	source-fp32	1x300x6	float32	fab318105eeb51458e6e1b4547146c6616dfe49e2ae0beeb07028c83c4d94300	0	0.0	642.7191772460938	216.62913513183594	174.75405883789062	60	1740	0	1740	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	67	000000011699.jpg	split-fp32	1x300x6	float32	fab318105eeb51458e6e1b4547146c6616dfe49e2ae0beeb07028c83c4d94300	0	0.0	642.7191772460938	216.62913513183594	174.75405883789062	60	1740	0	1740	201.385355	4.511506	205.896861
R211_PROJECT_EXACT_SPLIT_run1	67	000000011699.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	fab318105eeb51458e6e1b4547146c6616dfe49e2ae0beeb07028c83c4d94300	0	0.0	642.7191772460938	216.62913513183594	174.75405883789062	60	1740	0	1740	nan	3.616904	nan
R211_PROJECT_EXACT_SPLIT_run1	67	000000011699.jpg	split-s8	1x300x6	float32	e5c9c943a2ef5afbc068ae1aa056160466269a09e2b5c2e838b7c0b3352f5e74	0	0.0	648.4783935546875	211.65159606933594	172.41763305664062	61	1739	0	1739	287.481963	4.273006	291.754969
R211_PROJECT_EXACT_SPLIT_run1	68	000000011813.jpg	source-fp32	1x300x6	float32	7eea3c26d7e4e33e6c065c977c9e5541ed19db476733a3fcb2bad8e1948866ad	0	0.0	650.5947265625	254.0751953125	212.68028259277344	4	1796	0	1796	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	68	000000011813.jpg	split-fp32	1x300x6	float32	7eea3c26d7e4e33e6c065c977c9e5541ed19db476733a3fcb2bad8e1948866ad	0	0.0	650.5947265625	254.0751953125	212.68028259277344	4	1796	0	1796	199.957153	4.049805	204.006958
R211_PROJECT_EXACT_SPLIT_run1	68	000000011813.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	7eea3c26d7e4e33e6c065c977c9e5541ed19db476733a3fcb2bad8e1948866ad	0	0.0	650.5947265625	254.0751953125	212.68028259277344	4	1796	0	1796	nan	3.852505	nan
R211_PROJECT_EXACT_SPLIT_run1	68	000000011813.jpg	split-s8	1x300x6	float32	3c05889de6718f3581790e50f379b966016a152ef82b8929eb1e84cfb7106e26	0	0.0	643.8553466796875	253.9259033203125	212.7752685546875	7	1793	0	1793	285.740962	3.969005	289.709967
R211_PROJECT_EXACT_SPLIT_run1	69	000000012120.jpg	source-fp32	1x300x6	float32	e1a5b1c04ec2491a7d3c8bca6148909944b77bd373abb3e7c3e5e02a5f4ce4be	0	0.0	640.0291137695312	215.47059631347656	202.61180114746094	155	1645	0	1645	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	69	000000012120.jpg	split-fp32	1x300x6	float32	e1a5b1c04ec2491a7d3c8bca6148909944b77bd373abb3e7c3e5e02a5f4ce4be	0	0.0	640.0291137695312	215.47059631347656	202.61180114746094	155	1645	0	1645	196.366049	4.001605	200.36765400000002
R211_PROJECT_EXACT_SPLIT_run1	69	000000012120.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	e1a5b1c04ec2491a7d3c8bca6148909944b77bd373abb3e7c3e5e02a5f4ce4be	0	0.0	640.0291137695312	215.47059631347656	202.61180114746094	155	1645	0	1645	nan	3.825005	nan
R211_PROJECT_EXACT_SPLIT_run1	69	000000012120.jpg	split-s8	1x300x6	float32	2f930f7e84a2cc950a7a92e565c28d61c87f7569719e1d8aad5be7d5ff5d2a68	0	0.0	640.1417846679688	222.82330322265625	204.35040283203125	136	1664	0	1664	277.734952	4.020005	281.75495700000005
R211_PROJECT_EXACT_SPLIT_run1	70	000000012280.jpg	source-fp32	1x300x6	float32	47002d6e201e005842af96440df452aea4a414c58c25a009e61d6f08f7b72c3f	0	0.0	561.7872314453125	204.68199157714844	152.528564453125	55	1745	0	1745	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	70	000000012280.jpg	split-fp32	1x300x6	float32	47002d6e201e005842af96440df452aea4a414c58c25a009e61d6f08f7b72c3f	0	0.0	561.7872314453125	204.68199157714844	152.528564453125	55	1745	0	1745	197.92825	3.996005	201.924255
R211_PROJECT_EXACT_SPLIT_run1	70	000000012280.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	47002d6e201e005842af96440df452aea4a414c58c25a009e61d6f08f7b72c3f	0	0.0	561.7872314453125	204.68199157714844	152.528564453125	55	1745	0	1745	nan	3.663805	nan
R211_PROJECT_EXACT_SPLIT_run1	70	000000012280.jpg	split-s8	1x300x6	float32	240ba8cf44fcebf48df892c12274aa43d5e594352787aeda4db808f4bc5f68b4	0	0.0	562.3977661132812	206.79330444335938	155.3034210205078	53	1747	0	1747	277.468552	3.979705	281.448257
R211_PROJECT_EXACT_SPLIT_run1	71	000000012576.jpg	source-fp32	1x300x6	float32	23e58ab5930aeeb122928a658cb599fd942b9afa21f68e588a2ad6529c24ab2d	0	-0.3094635009765625	640.8743286132812	213.3411407470703	183.8603057861328	6	1794	1	1793	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	71	000000012576.jpg	split-fp32	1x300x6	float32	23e58ab5930aeeb122928a658cb599fd942b9afa21f68e588a2ad6529c24ab2d	0	-0.3094635009765625	640.8743286132812	213.3411407470703	183.8603057861328	6	1794	1	1793	200.964355	4.134106	205.09846100000001
R211_PROJECT_EXACT_SPLIT_run1	71	000000012576.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	23e58ab5930aeeb122928a658cb599fd942b9afa21f68e588a2ad6529c24ab2d	0	-0.3094635009765625	640.8743286132812	213.3411407470703	183.8603057861328	6	1794	1	1793	nan	3.585304	nan
R211_PROJECT_EXACT_SPLIT_run1	71	000000012576.jpg	split-s8	1x300x6	float32	9d88d4ff69f2d4a92806cada190a0037d9e216273c450b3e32fc4ad2ad338e9d	0	-1.2851028442382812	644.2001953125	216.15809631347656	190.7195281982422	15	1785	8	1777	285.471961	4.077505	289.549466
R211_PROJECT_EXACT_SPLIT_run1	72	000000012639.jpg	source-fp32	1x300x6	float32	f4a1f530878945a7fe1fcbf9d6b5441ea6c6cfe1cb1dc380edd6b9916738aaad	0	0.0	561.438720703125	168.58401489257812	133.33779907226562	118	1682	0	1682	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	72	000000012639.jpg	split-fp32	1x300x6	float32	f4a1f530878945a7fe1fcbf9d6b5441ea6c6cfe1cb1dc380edd6b9916738aaad	0	0.0	561.438720703125	168.58401489257812	133.33779907226562	118	1682	0	1682	200.308954	4.479806	204.78876
R211_PROJECT_EXACT_SPLIT_run1	72	000000012639.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	f4a1f530878945a7fe1fcbf9d6b5441ea6c6cfe1cb1dc380edd6b9916738aaad	0	0.0	561.438720703125	168.58401489257812	133.33779907226562	118	1682	0	1682	nan	3.979405	nan
R211_PROJECT_EXACT_SPLIT_run1	72	000000012639.jpg	split-s8	1x300x6	float32	e993f6fbd2357685195941dd945e0deea906b755a56ff15a82adabb27891884f	0	0.0	561.0150756835938	165.2906951904297	131.0093536376953	127	1673	0	1673	284.57696	3.799605	288.37656499999997
R211_PROJECT_EXACT_SPLIT_run1	73	000000012667.jpg	source-fp32	1x300x6	float32	20e363a6193f054ca97094a238f0e4e9f5ca442072d27a2d005892d065fa913c	0	-6.01202392578125	657.48779296875	185.39892578125	193.55091857910156	1	1799	53	1746	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	73	000000012667.jpg	split-fp32	1x300x6	float32	20e363a6193f054ca97094a238f0e4e9f5ca442072d27a2d005892d065fa913c	0	-6.01202392578125	657.48779296875	185.39892578125	193.55091857910156	1	1799	53	1746	196.370949	3.960704	200.331653
R211_PROJECT_EXACT_SPLIT_run1	73	000000012667.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	20e363a6193f054ca97094a238f0e4e9f5ca442072d27a2d005892d065fa913c	0	-6.01202392578125	657.48779296875	185.39892578125	193.55091857910156	1	1799	53	1746	nan	4.197306	nan
R211_PROJECT_EXACT_SPLIT_run1	73	000000012667.jpg	split-s8	1x300x6	float32	b6a8217fab9b98630bdaaa17178210d0d2ae10797b4b461d8f12ba3de4631d45	0	-8.564605712890625	663.5382080078125	192.0571746826172	199.1747283935547	3	1797	70	1727	291.185769	4.156605	295.342374
R211_PROJECT_EXACT_SPLIT_run1	74	000000012748.jpg	source-fp32	1x300x6	float32	4ed4316fb388e8933856ccd0a9f20bebcc9acc2a30e5c2996e5b597e6de58b58	0	0.0	643.4180908203125	290.1427001953125	217.55352783203125	89	1711	0	1711	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	74	000000012748.jpg	split-fp32	1x300x6	float32	4ed4316fb388e8933856ccd0a9f20bebcc9acc2a30e5c2996e5b597e6de58b58	0	0.0	643.4180908203125	290.1427001953125	217.55352783203125	89	1711	0	1711	198.967852	4.151605	203.11945699999998
R211_PROJECT_EXACT_SPLIT_run1	74	000000012748.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	4ed4316fb388e8933856ccd0a9f20bebcc9acc2a30e5c2996e5b597e6de58b58	0	0.0	643.4180908203125	290.1427001953125	217.55352783203125	89	1711	0	1711	nan	3.900105	nan
R211_PROJECT_EXACT_SPLIT_run1	74	000000012748.jpg	split-s8	1x300x6	float32	a0971cc54215019b3f183ec4ca27231bd757b649e215463b189dca5a40f2962a	0	0.0	644.114013671875	283.2654724121094	219.385498046875	104	1696	0	1696	288.975866	4.044306	293.020172
R211_PROJECT_EXACT_SPLIT_run1	75	000000013004.jpg	source-fp32	1x300x6	float32	1a2b595ed0b8593e5a0b72eb9758df37a4406da752ad667e02d49d0e1281223e	0	0.0	651.3705444335938	219.38101196289062	209.71009826660156	10	1790	0	1790	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	75	000000013004.jpg	split-fp32	1x300x6	float32	1a2b595ed0b8593e5a0b72eb9758df37a4406da752ad667e02d49d0e1281223e	0	0.0	651.3705444335938	219.38101196289062	209.71009826660156	10	1790	0	1790	196.193648	3.888505	200.082153
R211_PROJECT_EXACT_SPLIT_run1	75	000000013004.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1a2b595ed0b8593e5a0b72eb9758df37a4406da752ad667e02d49d0e1281223e	0	0.0	651.3705444335938	219.38101196289062	209.71009826660156	10	1790	0	1790	nan	3.774005	nan
R211_PROJECT_EXACT_SPLIT_run1	75	000000013004.jpg	split-s8	1x300x6	float32	129d9e5c65cb726c30388c590c609f3e97f0d83e27f486c1d5d3e42769c314ff	0	-1.457550048828125	641.6300048828125	215.8571319580078	217.00653076171875	12	1788	17	1771	285.02476	4.026306	289.051066
R211_PROJECT_EXACT_SPLIT_run1	76	000000013177.jpg	source-fp32	1x300x6	float32	37b7cd097779c5f2e155f800f1605578d70cc0b3b20d899a64d5d682d2e31514	0	-6.34124755859375	641.38671875	211.59725952148438	221.0331268310547	56	1744	37	1707	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	76	000000013177.jpg	split-fp32	1x300x6	float32	37b7cd097779c5f2e155f800f1605578d70cc0b3b20d899a64d5d682d2e31514	0	-6.34124755859375	641.38671875	211.59725952148438	221.0331268310547	56	1744	37	1707	195.843348	4.056705	199.90005299999999
R211_PROJECT_EXACT_SPLIT_run1	76	000000013177.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	37b7cd097779c5f2e155f800f1605578d70cc0b3b20d899a64d5d682d2e31514	0	-6.34124755859375	641.38671875	211.59725952148438	221.0331268310547	56	1744	37	1707	nan	3.961705	nan
R211_PROJECT_EXACT_SPLIT_run1	76	000000013177.jpg	split-s8	1x300x6	float32	4ad49d575cebe5261f368f053b2e7d7229c30a548cae66f954ac0541cfe5117a	0	-8.13348388671875	641.1126708984375	202.1671142578125	218.19444274902344	66	1734	26	1708	288.745766	4.185605	292.931371
R211_PROJECT_EXACT_SPLIT_run1	77	000000013201.jpg	source-fp32	1x300x6	float32	eac40f3fa4a09b5277b99095c386a57e1bb2e5e557bbfa0f214243020ee8164b	0	0.0	636.0018310546875	226.0651092529297	179.63931274414062	101	1699	0	1699	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	77	000000013201.jpg	split-fp32	1x300x6	float32	eac40f3fa4a09b5277b99095c386a57e1bb2e5e557bbfa0f214243020ee8164b	0	0.0	636.0018310546875	226.0651092529297	179.63931274414062	101	1699	0	1699	201.139654	3.936305	205.075959
R211_PROJECT_EXACT_SPLIT_run1	77	000000013201.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	eac40f3fa4a09b5277b99095c386a57e1bb2e5e557bbfa0f214243020ee8164b	0	0.0	636.0018310546875	226.0651092529297	179.63931274414062	101	1699	0	1699	nan	3.819105	nan
R211_PROJECT_EXACT_SPLIT_run1	77	000000013201.jpg	split-s8	1x300x6	float32	2c85c81d9f73a50a34c8612ae6ffb1fa36521ba4faae5b57f61986338abcca29	0	-9.8414306640625	641.1988525390625	225.34678649902344	184.8817596435547	101	1699	4	1695	282.121958	3.922805	286.044763
R211_PROJECT_EXACT_SPLIT_run1	78	000000013291.jpg	source-fp32	1x300x6	float32	893d36410e12225e1cd766de2d33702491cec78b8c200b2aa5582cbf2f8d6423	0	0.0	639.7875366210938	195.6342315673828	170.18516540527344	155	1645	0	1645	nan	nan	nan
R211_PROJECT_EXACT_SPLIT_run1	78	000000013291.jpg	split-fp32	1x300x6	float32	893d36410e12225e1cd766de2d33702491cec78b8c200b2aa5582cbf2f8d6423	0	0.0	639.7875366210938	195.6342315673828	170.18516540527344	155	1645	0	1645	198.728052	4.042905	202.77095699999998
R211_PROJECT_EXACT_SPLIT_run1	78	000000013291.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	893d36410e12225e1cd766de2d33702491cec78b8c200b2aa5582cbf2f8d6423	0	0.0	639.7875366210938	195.6342315673828	170.18516540527344	155	1645	0	1645	nan	4.028104	nan
R211_PROJECT_EXACT_SPLIT_run1	78	000000013291.jpg	split-s8	1x300x6	float32	84fce8a9a5be186b6fa27e9b3f709d41f18fe0dbeac450c2b937bf1ff676698a	0	-0.223236083984375	639.9033203125	200.29507446289062	174.22010803222656	148	1652	6	1646	284.32846	4.186006	288.514466
R211_PROJECT_EXACT_SPLIT_run1	79	000000013348.jpg	source-fp32	1x300x6	float32	c149f5d998982a570fe9048dcbbbef888123c55c8f9a3d21a9f2eba062dba13f	0	-0.28225135803222656	639.8355712890625	191.5791778564453	188.35182189941406	75	1725	2	1723	nan	nan	nan
