surface	category_id	class_name	instances	ap50_95	ap50	ar_100
FQ8-L3	72	tv	288	0.5596990352852249	0.7244431661126309	0.7097222222222224
FQ8-L3	73	laptop	231	0.6087592555291231	0.7232366366142456	0.7480519480519481
FQ8-L3	74	mouse	106	0.5303375457614536	0.7214314805056136	0.6801886792452829
FQ8-L3	75	remote	283	0.21097933655322335	0.3526851972273171	0.5208480565371024
FQ8-L3	76	keyboard	153	0.5129435891152625	0.6511236552169939	0.6888888888888889
FQ8-L3	77	cell phone	262	0.2854947083861672	0.4327734819693301	0.5385496183206107
FQ8-L3	78	microwave	55	0.5631096155922748	0.6816859128510921	0.7636363636363637
FQ8-L3	79	oven	143	0.35574176226282533	0.507577077414109	0.6545454545454545
FQ8-L3	80	toaster	9	0.4133109382366808	0.5628005657708628	0.6555555555555556
FQ8-L3	81	sink	225	0.3575005163169013	0.5254723371996863	0.6271111111111112
FQ8-L3	82	refrigerator	126	0.6097573319643388	0.7375847841241292	0.7698412698412698
FQ8-L3	84	book	1129	0.12250474937312145	0.2527885952111052	0.403808680248007
FQ8-L3	85	clock	267	0.47981121829568	0.6748456361331227	0.6250936329588015
FQ8-L3	86	vase	274	0.33750487346924074	0.48055612599022124	0.5901459854014599
FQ8-L3	87	scissors	36	0.3020134672130143	0.3542392691531125	0.4527777777777778
FQ8-L3	88	teddy bear	190	0.47037551879004286	0.6462608216529927	0.6815789473684211
FQ8-L3	89	hair drier	11	0.0018564795153744374	0.0032749428789032755	0.1181818181818182
FQ8-L3	90	toothbrush	57	0.1850871873629413	0.28946610359248065	0.44385964912280695
FQ8-L2	1	person	10777	0.513778792762252	0.7562315782011726	0.6588289876589033
FQ8-L2	2	bicycle	314	0.27192297201064997	0.48464027242039326	0.48184713375796173
FQ8-L2	3	car	1918	0.3662165674911685	0.5719772402993077	0.5667883211678831
FQ8-L2	4	motorcycle	367	0.41297710058706555	0.6555776608594429	0.6019073569482289
FQ8-L2	5	airplane	143	0.6966746311993769	0.8725475425104147	0.8111888111888111
FQ8-L2	6	bus	283	0.6466653889146986	0.7616946998182471	0.7752650176678445
FQ8-L2	7	train	190	0.6985975208332631	0.8796970791280097	0.8005263157894736
FQ8-L2	8	truck	414	0.3234733124871299	0.469487533634411	0.6968599033816425
FQ8-L2	9	boat	424	0.21726865642199905	0.41031007447048284	0.4662735849056605
FQ8-L2	10	traffic light	634	0.21708042668186187	0.4329375749239601	0.43170347003154574
FQ8-L2	11	fire hydrant	101	0.6267792541052061	0.8163054813010793	0.7178217821782179
FQ8-L2	13	stop sign	75	0.6227092470720892	0.6827597373796939	0.7253333333333333
FQ8-L2	14	parking meter	60	0.4570053345259038	0.603748900180822	0.6483333333333334
FQ8-L2	15	bench	411	0.20920343186564838	0.3014343395099953	0.44963503649635034
FQ8-L2	16	bird	427	0.30618120168471563	0.4797692737232123	0.44941451990632314
FQ8-L2	17	cat	202	0.7015547907609996	0.8737970264866568	0.8341584158415841
FQ8-L2	18	dog	218	0.6291775236876037	0.7566691372262829	0.7972477064220185
FQ8-L2	19	horse	272	0.5653776889197307	0.7455066007984755	0.7231617647058823
FQ8-L2	20	sheep	354	0.5022081734174942	0.7284876285772844	0.681638418079096
FQ8-L2	21	cow	372	0.5305524118542089	0.749499632175952	0.6938172043010752
FQ8-L2	22	elephant	252	0.662977365733869	0.8502057477703205	0.8198412698412699
FQ8-L2	23	bear	71	0.738124936244665	0.8909190997691955	0.8450704225352113
FQ8-L2	24	zebra	266	0.6692164278222825	0.8879080583338236	0.7928571428571429
FQ8-L2	25	giraffe	232	0.6947571944244685	0.8740306176133572	0.8043103448275863
FQ8-L2	27	backpack	371	0.10097205381477492	0.18737080921888175	0.4123989218328841
FQ8-L2	28	umbrella	407	0.37793442143118144	0.5520977521588991	0.5857493857493858
FQ8-L2	31	handbag	540	0.0938727158718262	0.17758684668171051	0.38703703703703707
FQ8-L2	32	tie	252	0.29858877058137684	0.4754715370490754	0.4317460317460317
FQ8-L2	33	suitcase	299	0.41072090320999394	0.5830911613272589	0.6267558528428093
FQ8-L2	34	frisbee	115	0.5804248944041398	0.7832167216463812	0.7330434782608696
FQ8-L2	35	skis	241	0.1912909239240367	0.3713757498025821	0.44149377593361
FQ8-L2	36	snowboard	69	0.3159451718072142	0.4224767988475969	0.5478260869565218
FQ8-L2	37	sports ball	260	0.36551650595900215	0.5425117572558472	0.4838461538461538
FQ8-L2	38	kite	327	0.42883093609977657	0.6230865321829744	0.6269113149847095
FQ8-L2	39	baseball bat	145	0.24330645896581313	0.4403716058098658	0.4889655172413794
FQ8-L2	40	baseball glove	148	0.3301425036539173	0.5462948091685295	0.5209459459459459
FQ8-L2	41	skateboard	179	0.4786727479312333	0.6851603305009616	0.616759776536313
FQ8-L2	42	surfboard	267	0.3336842216632306	0.5310102824312037	0.5191011235955056
FQ8-L2	43	tennis racket	225	0.4361161803815105	0.6820165034952881	0.6186666666666667
FQ8-L2	44	bottle	1013	0.3109885012275719	0.47442463044906713	0.554096742349457
FQ8-L2	46	wine glass	341	0.28023663339544513	0.4347192677884767	0.4668621700879766
FQ8-L2	47	cup	895	0.3447649219111145	0.4845359546637745	0.6140782122905029
FQ8-L2	48	fork	215	0.2745386771595839	0.3874557102505178	0.48465116279069764
FQ8-L2	49	knife	325	0.13066875355361568	0.21069388294145264	0.3747692307692308
FQ8-L2	50	spoon	253	0.1065040017304308	0.15746299047522	0.38577075098814234
FQ8-L2	51	bowl	623	0.3842780262525992	0.5122794706841828	0.6667736757624398
FQ8-L2	52	banana	370	0.2608505030125999	0.42890725916353717	0.5083783783783783
FQ8-L2	53	apple	236	0.1582240537613591	0.2255801464853712	0.4978813559322034
FQ8-L2	54	sandwich	177	0.34308270247467076	0.46999301492718704	0.685310734463277
FQ8-L2	55	orange	285	0.2948181225164579	0.3704450879269593	0.5708771929824562
FQ8-L2	56	broccoli	312	0.22180572835623605	0.3853568350970649	0.573076923076923
FQ8-L2	57	carrot	365	0.2009934176163532	0.32117497926415906	0.5084931506849315
FQ8-L2	58	hot dog	125	0.3691229233192324	0.5073157965957977	0.5872
FQ8-L2	59	pizza	284	0.5080628137796271	0.6678527325100034	0.6950704225352112
FQ8-L2	60	donut	328	0.48619321201927895	0.6296054636114785	0.6798780487804879
FQ8-L2	61	cake	310	0.3771304414437095	0.5587680112400046	0.6216129032258064
FQ8-L2	62	chair	1771	0.26676747481645313	0.4221227532456902	0.5331451157538114
FQ8-L2	63	couch	261	0.46080997491904585	0.6274779228338875	0.7816091954022988
FQ8-L2	64	potted plant	342	0.2320120886257029	0.3805927222939474	0.538888888888889
FQ8-L2	65	bed	163	0.4642561117663847	0.6215021824490425	0.7276073619631902
FQ8-L2	67	dining table	695	0.31975604021308124	0.4430071935009237	0.6210071942446043
FQ8-L2	70	toilet	179	0.6628107159726764	0.8243327712910475	0.8268156424581006
FQ8-L2	72	tv	288	0.5542806440643355	0.7197821669885759	0.7097222222222224
FQ8-L2	73	laptop	231	0.6051942224079622	0.7199685427121953	0.7471861471861472
FQ8-L2	74	mouse	106	0.5237666604951317	0.7110533512032949	0.6773584905660378
FQ8-L2	75	remote	283	0.20576801720171092	0.35073916390911714	0.5176678445229681
FQ8-L2	76	keyboard	153	0.5067098180649521	0.6476212786928226	0.6895424836601307
FQ8-L2	77	cell phone	262	0.2832807235712742	0.4289468969532901	0.5393129770992366
FQ8-L2	78	microwave	55	0.5646357952052191	0.6874281674507923	0.7909090909090909
FQ8-L2	79	oven	143	0.3493366244346829	0.5062265876073002	0.6580419580419581
FQ8-L2	80	toaster	9	0.3578269050785675	0.5225082508250825	0.6555555555555556
FQ8-L2	81	sink	225	0.3509563947869373	0.5174418134237024	0.6231111111111111
FQ8-L2	82	refrigerator	126	0.6128821897322722	0.7418105282430414	0.7761904761904761
FQ8-L2	84	book	1129	0.12134208556101743	0.2538518263972504	0.4008857395925598
FQ8-L2	85	clock	267	0.47646246833996325	0.6707802446172841	0.6325842696629214
FQ8-L2	86	vase	274	0.33817247388731386	0.4832195839794385	0.5868613138686132
FQ8-L2	87	scissors	36	0.29317540319595586	0.3439051678059259	0.44722222222222224
FQ8-L2	88	teddy bear	190	0.466701305474125	0.6404799942745764	0.68
FQ8-L2	89	hair drier	11	0.0017313602327974733	0.0030226764611945064	0.1181818181818182
FQ8-L2	90	toothbrush	57	0.19376688234430534	0.29741442363864967	0.44561403508771935
FQ8-E1	1	person	10777	0.5029739489884676	0.7460215925598686	0.6540874083696762
FQ8-E1	2	bicycle	314	0.2558713610384996	0.4594245390623125	0.4636942675159236
FQ8-E1	3	car	1918	0.35704272405338666	0.5638644470466031	0.5612095933263817
FQ8-E1	4	motorcycle	367	0.41223691974632987	0.6540611400183892	0.6019073569482289
FQ8-E1	5	airplane	143	0.6789780463504835	0.870614097313201	0.8027972027972028
FQ8-E1	6	bus	283	0.63560467844971	0.7534039223889554	0.7763250883392226
FQ8-E1	7	train	190	0.6797917842481201	0.8604677108563477	0.7905263157894737
FQ8-E1	8	truck	414	0.3071227680219116	0.4517443934825836	0.6927536231884058
FQ8-E1	9	boat	424	0.21777919126014947	0.39850117053933587	0.4608490566037736
FQ8-E1	10	traffic light	634	0.20488265618787838	0.41672054418699234	0.42507886435331227
FQ8-E1	11	fire hydrant	101	0.61855453948612	0.8025017731907113	0.7059405940594059
FQ8-E1	13	stop sign	75	0.6039963792028085	0.6751798009604235	0.72
FQ8-E1	14	parking meter	60	0.41723469618276743	0.5587650923844335	0.6183333333333334
FQ8-E1	15	bench	411	0.2025854077245044	0.2973668176785436	0.4430656934306569
FQ8-E1	16	bird	427	0.2986537749672487	0.4781496700707366	0.4480093676814988
FQ8-E1	17	cat	202	0.6904394755310955	0.8578696023051494	0.8272277227722771
FQ8-E1	18	dog	218	0.6055583305312573	0.7336324155342641	0.7876146788990827
FQ8-E1	19	horse	272	0.5536154947045103	0.7381363987173785	0.711764705882353
FQ8-E1	20	sheep	354	0.4840910390796817	0.7052408618561306	0.6807909604519774
FQ8-E1	21	cow	372	0.5225839970938331	0.7406588568852176	0.6919354838709677
FQ8-E1	22	elephant	252	0.6289608167283649	0.8303603581382593	0.7956349206349206
FQ8-E1	23	bear	71	0.7119594716660483	0.8734530613104526	0.819718309859155
FQ8-E1	24	zebra	266	0.6594632517453167	0.888892741569603	0.7845864661654136
FQ8-E1	25	giraffe	232	0.6839720321842813	0.8761108707227354	0.7974137931034483
