ARM kernel=m12n16 load=four_u64 epilogue=e1 partition=spatial
raw	repeat=1	run=16	wall_us=5164.78	process_cpu_us=19943.7
raw	repeat=1	run=17	wall_us=5094.4	process_cpu_us=19891.5
raw	repeat=1	run=18	wall_us=5189.57	process_cpu_us=20161
raw	repeat=1	run=19	wall_us=5326.74	process_cpu_us=20443.4
raw	repeat=1	run=20	wall_us=5082.15	process_cpu_us=19805.2
raw	repeat=1	run=21	wall_us=5102.4	process_cpu_us=20043.4
raw	repeat=1	run=22	wall_us=5071.4	process_cpu_us=19800
raw	repeat=1	run=23	wall_us=5094.03	process_cpu_us=20042.6
raw	repeat=1	run=24	wall_us=5171.95	process_cpu_us=20164.1
raw	repeat=1	run=25	wall_us=5238.24	process_cpu_us=20403.7
raw	repeat=1	run=26	wall_us=5027.65	process_cpu_us=19872
raw	repeat=1	run=27	wall_us=5160.15	process_cpu_us=20133.5
raw	repeat=1	run=28	wall_us=5165.9	process_cpu_us=20022
raw	repeat=1	run=29	wall_us=5128.57	process_cpu_us=20076.3
repeat_summary	repeat=1	mean_us=5145.31	stddev_us=71.541	p95_us=5248.13
mean_us=5260.101483
median_us=5153.821000
p95_us=5365.417600
ARM kernel=m12n16 load=vlseg2_even epilogue=e1 partition=spatial
raw	repeat=0	run=0	wall_us=5214.07	process_cpu_us=20473.7
raw	repeat=0	run=1	wall_us=5292.03	process_cpu_us=20736
raw	repeat=0	run=2	wall_us=5206.7	process_cpu_us=20106.5
raw	repeat=0	run=3	wall_us=5484.45	process_cpu_us=20861.6
raw	repeat=0	run=4	wall_us=5217.99	process_cpu_us=20382.5
raw	repeat=0	run=5	wall_us=5269.2	process_cpu_us=20258.1
raw	repeat=0	run=6	wall_us=5261.49	process_cpu_us=20504
raw	repeat=0	run=7	wall_us=5297.49	process_cpu_us=20479.8
raw	repeat=0	run=8	wall_us=5200.57	process_cpu_us=20442.8
raw	repeat=0	run=9	wall_us=5232.07	process_cpu_us=20366.8
raw	repeat=0	run=10	wall_us=5289.57	process_cpu_us=20600
raw	repeat=0	run=11	wall_us=5300.24	process_cpu_us=20680.2
raw	repeat=0	run=12	wall_us=5256.82	process_cpu_us=20688.5
raw	repeat=0	run=13	wall_us=5276.28	process_cpu_us=20509.3
raw	repeat=0	run=14	wall_us=5290.61	process_cpu_us=20651.5
raw	repeat=0	run=15	wall_us=5242.91	process_cpu_us=20399.1
raw	repeat=0	run=16	wall_us=5210.49	process_cpu_us=20478.5
raw	repeat=0	run=17	wall_us=5209.65	process_cpu_us=20466.4
raw	repeat=0	run=18	wall_us=5235.24	process_cpu_us=20468.7
raw	repeat=0	run=19	wall_us=5241.2	process_cpu_us=20544.7
raw	repeat=0	run=20	wall_us=5284.11	process_cpu_us=20371.5
raw	repeat=0	run=21	wall_us=5250.2	process_cpu_us=20597.2
raw	repeat=0	run=22	wall_us=5178.7	process_cpu_us=20310.6
raw	repeat=0	run=23	wall_us=5166.82	process_cpu_us=20273.2
raw	repeat=0	run=24	wall_us=5214.86	process_cpu_us=20440.9
raw	repeat=0	run=25	wall_us=5280.95	process_cpu_us=20502.5
raw	repeat=0	run=26	wall_us=5224.32	process_cpu_us=20162.7
raw	repeat=0	run=27	wall_us=5361.91	process_cpu_us=20806.4
raw	repeat=0	run=28	wall_us=5224.41	process_cpu_us=20392
raw	repeat=0	run=29	wall_us=5228.45	process_cpu_us=20227.8
repeat_summary	repeat=0	mean_us=5254.79	stddev_us=60.2948	p95_us=5334.16
raw	repeat=1	run=0	wall_us=5228.57	process_cpu_us=20264.8
raw	repeat=1	run=1	wall_us=5235.49	process_cpu_us=20503.6
raw	repeat=1	run=2	wall_us=5322.11	process_cpu_us=20703.6
