surface	category_id	class_name	instances	ap50_95	ap50	ar_100
B0	58	hot dog	12	0.22648776019238065	0.3008243681511008	0.45
B0	59	pizza	13	0.6302613228355802	0.7738696946617737	0.7923076923076924
B0	60	donut	6	0.24514616711515644	0.3226888622928227	0.4333333333333333
B0	61	cake	18	0.4570021032315548	0.6341269537170434	0.6277777777777777
B0	62	chair	103	0.3942752624897587	0.5884532024990577	0.6553398058252428
B0	63	couch	35	0.427812917091373	0.605576881882142	0.8257142857142856
B0	64	potted plant	49	0.32728218480589627	0.632382793310103	0.6489795918367347
B0	65	bed	15	0.6353611758134767	0.7949922657552799	0.8266666666666665
B0	67	dining table	70	0.2655126263427818	0.38737227409623715	0.6042857142857143
B0	70	toilet	17	0.6472278157311824	0.8827790821660524	0.8882352941176471
B0	72	tv	35	0.45718232702407735	0.6071399571304419	0.6628571428571429
B0	73	laptop	25	0.6993719968427514	0.8473877965161654	0.8639999999999999
B0	74	mouse	13	0.6003208350073843	0.7783058305830582	0.6923076923076923
B0	75	remote	24	0.2520979830606864	0.49960778922255383	0.4833333333333334
B0	76	keyboard	22	0.48373284582559106	0.6806160991667685	0.6772727272727272
B0	77	cell phone	31	0.4526282908115236	0.5928943895270856	0.6258064516129032
B0	78	microwave	5	0.49772566175906235	0.5745689480028715	0.8
B0	79	oven	22	0.4944767632832071	0.6885982006533197	0.7363636363636363
B0	80	toaster	2	0.0	0.0	0.0
B0	81	sink	31	0.420713797330802	0.5615300992906096	0.6451612903225805
B0	82	refrigerator	15	0.4576192016230822	0.6690699116620172	0.7333333333333334
B0	84	book	121	0.19601408499694523	0.34601033173541185	0.5041322314049588
B0	85	clock	14	0.45690921192959627	0.5892185857241187	0.5785714285714285
B0	86	vase	34	0.28235013517452956	0.40121171112361587	0.5735294117647058
B0	87	scissors	4	0.2617861786178618	0.3179317931793178	0.5
B0	88	teddy bear	34	0.36838678359653454	0.6439522931322734	0.5764705882352941
B0	89	hair drier	0	nan	nan	nan
B0	90	toothbrush	7	0.420844189682126	0.5928434948758033	0.6428571428571428
B1	1	person	1092	0.46489143349724993	0.7128210554278035	0.6737179487179487
B1	2	bicycle	26	0.40961168217231436	0.6401284951512681	0.5923076923076923
B1	3	car	176	0.3969927069705934	0.6198182458170017	0.6250000000000001
B1	4	motorcycle	37	0.5514207626656982	0.7326758035893189	0.6648648648648648
B1	5	airplane	16	0.5314719892890719	0.718983605677641	0.775
B1	6	bus	34	0.6192979475084462	0.7933807203380439	0.8411764705882353
B1	7	train	22	0.6052820766106286	0.8111852547405191	0.7636363636363637
B1	8	truck	53	0.40286270508853483	0.5296894359907923	0.7584905660377359
B1	9	boat	42	0.31586238141504364	0.4878577893129347	0.607142857142857
B1	10	traffic light	70	0.1971433871654667	0.4066130191330692	0.38857142857142857
B1	11	fire hydrant	2	0.2524752475247525	0.2524752475247525	0.5
B1	13	stop sign	6	0.7592446406802842	0.8503850385038505	0.8833333333333334
B1	14	parking meter	1	0.814236111111111	0.9999999999999999	1.0
B1	15	bench	46	0.267279681717693	0.34423220590979164	0.5086956521739131
B1	16	bird	67	0.4661914320648811	0.6848215340956523	0.5985074626865672
B1	17	cat	15	0.7325460543686011	0.82980758602176	0.9066666666666666
B1	18	dog	17	0.4680832854533691	0.6391828963116092	0.7117647058823529
B1	19	horse	25	0.5350538796785967	0.7414039691124289	0.7000000000000001
B1	20	sheep	34	0.6933940485669016	0.8272638556269085	0.7882352941176471
B1	21	cow	25	0.7106726798289651	0.8172294436973956	0.8639999999999999
B1	22	elephant	26	0.6744163986754927	0.8269670108384425	0.8346153846153846
B1	23	bear	4	0.5937293729372936	0.6666666666666669	0.925
B1	24	zebra	30	0.6237455759688657	0.805956456422596	0.8033333333333333
B1	25	giraffe	12	0.6819526844972905	0.9150950809366653	0.875
B1	27	backpack	22	0.16475507845235146	0.25003494222985634	0.48636363636363644
B1	28	umbrella	42	0.3629441206493919	0.7198244980506248	0.6547619047619047
B1	31	handbag	45	0.0901608762649981	0.17166834113861587	0.4022222222222222
B1	32	tie	34	0.5072211770225686	0.7182101496748449	0.6147058823529411
B1	33	suitcase	11	0.6180708532984236	0.8081466041340978	0.890909090909091
B1	34	frisbee	13	0.4666936467402396	0.6233392570026233	0.5846153846153845
B1	35	skis	51	0.2305320218361617	0.47339897342496007	0.4549019607843137
B1	36	snowboard	15	0.26422458916091096	0.4100913189652976	0.4600000000000001
B1	37	sports ball	30	0.20743754997244837	0.28946066365080286	0.33
B1	38	kite	41	0.46356954861978183	0.6617333226165046	0.7097560975609757
B1	39	baseball bat	25	0.2694915191933201	0.4519881801123921	0.5280000000000001
B1	40	baseball glove	15	0.48196785741922604	0.7367986798679867	0.6066666666666667
B1	41	skateboard	36	0.4606440715269075	0.7399750315147146	0.6916666666666667
B1	42	surfboard	15	0.299740908623619	0.5200248855530715	0.6066666666666666
B1	43	tennis racket	20	0.49783111385887346	0.8297039558617328	0.7150000000000001
B1	44	bottle	111	0.3936555970535325	0.5958064607913724	0.6243243243243244
B1	46	wine glass	28	0.3333670403637127	0.5947031202901336	0.6214285714285714
B1	47	cup	74	0.40935147658462845	0.5514121260163108	0.6756756756756757
B1	48	fork	8	0.18073086252176068	0.23565594531325817	0.7125
B1	49	knife	38	0.20614579472367678	0.363750095464269	0.4842105263157895
B1	50	spoon	37	0.15341196919552882	0.2376847664658808	0.39189189189189194
B1	51	bowl	67	0.24362403594157903	0.32386566410650436	0.5343283582089553
B1	52	banana	47	0.27515580865786854	0.4620994370195225	0.5297872340425532
B1	53	apple	13	0.3416258450493173	0.5075258818129125	0.676923076923077
B1	54	sandwich	12	0.4978783327067739	0.5880740555928884	0.825
B1	55	orange	19	0.2833944693465041	0.3504725475516518	0.7210526315789474
B1	56	broccoli	29	0.22236463570185305	0.326541193666127	0.48275862068965514
B1	57	carrot	21	0.521587103880113	0.7143178090631312	0.7952380952380953
B1	58	hot dog	12	0.26113001126883983	0.33999972799477746	0.4916666666666667
B1	59	pizza	13	0.5808551086257134	0.7117468669943919	0.8
B1	60	donut	6	0.2495940019533868	0.32643264326432636	0.3833333333333333
B1	61	cake	18	0.36513106657717975	0.5471653355640586	0.5722222222222223
B1	62	chair	103	0.3578937704522487	0.5383759870884466	0.6368932038834952
B1	63	couch	35	0.43204779167546997	0.6223854238782242	0.8542857142857143
B1	64	potted plant	49	0.2988706409730916	0.5704110225543071	0.6265306122448979
B1	65	bed	15	0.5046715012118421	0.6300958176010608	0.8133333333333332
